0,1,2,3,4,5,6,7,8,9,10,11,12
230448564.17311826,266701247.10706457,231547424.94482052,286436952.8254539,232201385.54197404,206203984.58910862,238795615.3105884,219447194.65235862,265386944.5688036,220179476.42987758,273102841.6432071,208994807.76337823,226185519.92301774
235257788.4371664,270133749.130669,255966526.8783863,202320209.89440778,207345953.71723375,290995370.7282833,231589692.79510266,273227655.2305273,217831361.20043737,246507825.9559666,245533745.2408932,278930514.07477,272657641.2729854
290680425.89670825,255565250.15842223,297812032.87448835,298898477.49575835,210435278.70710707,282526465.987603,248809630.269193,206635873.37065992,256638345.06607804,222286773.71319395,220946153.14425746,221030247.13789478,235113304.37889004
201293717.28683257,233704770.81057417,234344496.94541514,205581735.1513877,201679231.38901025,284259695.7545788,282522092.53947383,203113905.29354122,216659762.61732566,280824264.4711068,217563906.08236206,218387489.31018052,274401554.53630143
213239930.30253935,294615448.6253533,255858334.4268885,208553587.41604578,270836276.30575967,206523380.34147847,220009651.74170175,295655594.5291376,242963225.5258209,236424141.40509152,207828086.31980067,238982598.8193202,249953650.91038963
268175041.1825501,224092952.1290286,227064507.79755887,243401140.16830358,276508843.69988596,294033477.0457272,279380149.1966947,270514311.8542674,231621371.1268636,282555792.2082719,216520311.55025354,203552840.608159,293805262.6197822
234926545.29208738,203624805.01189762,248162765.14103812,245551423.33664307,223810093.5420559,239634797.8666296,202694416.81691366,241009825.30394775,241728471.88088816,291166425.51441765,257540542.8187689,257641189.21062914,221358543.32135963
291605668.9693581,289132533.1934198,270315777.1164057,279929848.2965405,252563529.7440796,262769636.52683446,276526912.9781838,275678229.3221471,260999806.3510006,268169030.8636785,222927380.94791794,212566898.40061247,242362887.2052566
253396934.90405506,234793030.47029462,243050899.14735118,228236301.12803307,273934355.67684484,246996707.0679454,204651495.58061326,224200043.0020587,298934399.5790155,214107035.01474768,291359035.2314998,260930177.66870478,249361463.52647492
230926453.7260048,270073225.13242567,240557601.8820923,212518045.6360467,225074970.74411437,256179836.31867185,208183396.64032638,242072657.2685596,205552390.04144937,299367361.7243347,275507915.55868834,209230063.71129888,231171795.2564799
225029308.5697642,237681304.70469755,253739546.0891994,286239080.44116306,214476785.9833471,208462172.91266784,282493464.4866114,271841604.9471243,266214344.17081654,268335417.28220692,240651481.92214695,281687600.69795907,297432340.10431594
289636385.5182602,285995766.23886454,201325471.8611278,211992759.01778796,290211333.89408773,264974870.3442219,299667248.56540185,201974737.66798225,221822580.80665883,218554745.47821748,254373849.49027312,242120549.21404916,208049599.11766198
218165159.94690043,265115575.84338412,284996419.1505344,297482662.43389934,238019212.87494436,245028996.558514,251164239.24125087,298644297.61040515,273333945.80981195,269789299.0188065,208327301.73406744,259046044.69593692,203091654.4299673
216402922.3664381,251814646.59958497,252960415.91977242,206932677.25584295,261053409.16274375,222979834.3586201,285701466.2132581,240801920.86127892,275860263.8472797,248504152.2289788,245464046.48375794,297836419.29682654,286484791.509512
236617079.11690772,227997783.9272294,265418166.68061772,250024623.92034164,228079682.919861,227037305.92635396,269436232.55118144,258393263.85671198,281191742.0496243,274146364.9964865,245669775.24977952,290227863.8512922,236613990.98763275
275125778.14325464,216507799.9024474,259127942.73782903,268956372.9134764,235164101.8000454,248626603.22438264,216006852.25661707,243304040.20214796,222192487.31732062,209645441.88734734,251363274.15829936,257922013.64641353,244716000.56445095
237984297.51873207,249139700.65001103,256128750.02915683,276592696.3831368,271877881.25448537,299677551.6961698,268338245.31104192,222958011.77936906,233775582.2322763,286066294.92300045,221354362.4894128,212873513.1003164,285593438.85020405
266624485.0151394,212140142.4435389,219741657.25674978,213479641.99535027,236706227.12660992,230933666.24133223,232564005.49612546,247636436.15519503,224593664.74917227,203266747.69754782,276270363.4737379,212350516.28564268,282724437.1942023
242088539.5248017,296757679.0259944,231541757.61893815,228206489.4476901,288774336.3758993,233604535.77425772,299043697.62816346,287951166.76165926,225743281.48239622,216991167.1488057,299886484.345336,255918979.0937974,269592464.4009907
239193291.774203,255193715.57599384,220015542.90295488,256696532.0416911,257356613.93974513,298249504.3927349,235708711.30987734,202182238.17420948,271896850.0908061,284215843.53795266,243287462.19537613,222681885.1868794,283309175.05623853
206434477.5695644,233762394.93274635,245905574.9286949,208990270.9440396,233705697.8559641,254184282.23152873,209052927.32358664,212978124.09566996,235233762.1948979,236221285.70905626,295550158.6658754,205412491.69925964,217272152.1610029
205007188.0878587,210543973.2868558,217152222.06610128,265188002.9675059,290885892.24219275,276309931.8889723,204989549.37439856,288465058.67152137,276952550.9836296,266614919.1530353,207297740.2078136,258594581.98843065,271703736.97575754
234077126.55820915,240031171.31682777,220392053.24017215,277597865.45221716,227648655.66297773,291362916.07943165,280250399.6183712,223165056.76691425,289391502.92566097,267998014.3428776,284565562.4329667,228928732.76555768,288223358.82964075
285523421.5164697,273135791.5261877,286577034.34745383,219742848.23516238,213324462.23367864,289134492.64490885,263755608.1064575,253890383.49614602,269622611.3437189,245181391.1709817,268867449.9061531,201197991.66985467,205742672.70529196
267993062.29110575,297855062.2763824,266826020.12179634,228747286.10469618,270187480.93835497,236867729.10480604,241947061.46480024,201794981.13683793,253453466.0631196,202833017.77242744,246493870.88172707,291964039.99636126,285313837.9707522
223514094.2386165,200917398.40179837,260671945.66156998,228217813.11761186,261875896.01275066,274558944.0629843,232774705.66845965,232867523.4710317,268317910.82713047,237730938.4175632,279223316.97896147,289348734.15885377,250914917.56828797
200909259.67690626,246148121.15323418,262066937.86596116,237232258.66826615,267062985.14346355,211944841.96622363,207824487.33789408,285122823.0476394,203711552.4872137,271249195.478591,204325845.9966537,236360889.79425037,265772217.0258028
203243818.49898177,232403300.4297996,297084858.89896864,224880514.02542025,273128595.48867494,269173120.3449206,266679056.2045628,240867526.68821654,256822868.01977253,259198350.28425658,266804870.4985102,253304662.47000358,263620958.8079465
267617725.37468803,271891348.5742556,250853071.44789538,299063827.7461438,258395494.3719813,294847133.27071273,211465870.91911307,279333269.93513685,206142004.25949898,247053526.7699626,288373572.2073029,235835008.81148368,285963632.1288424
264358143.35445786,237872262.92566976,204434482.5031821,289563420.6490476,254372959.55684394,206954082.62296504,292738478.35086834,229456754.49168298,211968097.92599022,244958539.30751467,219657167.05527177,204530602.04322937,218205855.8303495
272255115.1357668,255896588.273536,271646863.5861387,209608609.51078963,299349625.76281834,243258697.0774145,292057424.3076801,284751984.1626469,249804427.4661687,293861293.91377103,281127047.65533334,264341458.69869462,250317726.27655715
245703497.0024883,212020200.43958414,203500411.83355305,275893066.00814134,261506177.30414414,284104558.89296585,207012085.35759047,202843027.50561708,246713763.9645614,275751867.4150958,208049793.21448848,219128459.40864494,210270360.6036384
268180524.26682732,285978407.58218986,232230072.97914338,239635214.81420958,243392355.30027574,215325154.51163647,279520792.1067821,285111132.06023955,210501462.57942936,292860761.9186362,223843356.8124798,207039395.0605638,240300391.94257292
298600009.3354428,277074467.08903044,241977756.75909355,271201357.3727835,256658823.7110771,286055098.46725523,213078403.27267176,261452553.8081427,247133615.75431317,219906283.6542511,229102837.8612807,285275878.72442544,269340026.5430214
205262915.2794901,266931198.92963496,252649806.8664381,233302012.56025296,266508698.6300714,247649398.76165468,265955341.28358573,213025798.0530135,248486400.19308504,260391447.70668003,253274671.05671865,232247000.29250833,248448917.91565028
253324508.44471887,233849855.28941888,295968297.33585584,255869471.3451256,282209758.5643291,231979245.7617843,245316610.3617304,247449843.4650012,298502335.72477365,294200035.01702297,232694181.87275887,283936594.90305483,239724708.47145718
208344692.54242566,203690709.9839917,275156803.0787529,224900405.12618053,222371453.18198666,281317448.1395373,290765692.01590234,235996412.8361562,222361785.51721278,233620437.28252172,285720362.0870135,215704106.30244815,274899288.577502
284213551.0101761,208072254.51838902,227592037.03783548,201779017.08612555,296003808.5291673,254058539.84827536,276249253.5037443,235003605.49553508,217267677.02468398,243649293.99426404,227797879.0820105,201479385.4826962,210269226.48768124
269102043.2598762,251361505.59557766,229449422.0750789,216549298.88663733,256072319.1125234,254423619.91338095,283221038.27312857,212310019.24053264,205646452.1263119,242737536.96953148,223529558.20348033,248535344.8048321,229101590.06472734
280998998.8554105,232772913.45730528,225299362.1028192,258030403.2165052,227274626.60008425,277909830.1141424,230497437.25819206,276085948.8333782,294426193.5270168,254857436.36749128,285308194.775308,269898766.7963213,222339168.8733896
290459731.3121302,284979460.2564729,245079073.6376236,275041140.8856769,230920604.77071428,273833456.9547694,259234857.53858274,227763769.40581825,223997323.64345413,279035901.72827935,287656944.48533267,295761175.7760451,217368746.6780547
270194095.05308455,218840960.60228243,267418535.12655392,223990311.85233858,204711785.50130644,215768707.56849876,247443968.13276547,220473247.13845295,285569730.98131293,220347694.00028607,253178612.5847368,274476065.9736116,271998609.7543291
208971822.4512012,231368757.87527475,291372164.64765644,273992683.25785726,206624954.99827713,289566444.71254253,237664018.80638197,297645255.6521202,242545348.14297152,267235060.13204134,249273826.99933535,260948480.82996482,225962233.8955649
257677844.22326478,222257292.620396,229231566.6644934,250822991.73324642,257513564.8660395,278850754.3937197,250969567.55964735,298873494.86939603,262747845.48850825,258601759.98350403,225568514.99340937,257006880.59294435,234405647.98975033
263999951.5361694,269509881.2487829,245651124.83545208,272379284.28376985,215180184.2696542,279420883.7709147,221009204.82264125,274697805.9694382,214430078.963833,275654798.20722497,278941672.1709952,221986023.26279974,251453183.26771274
239869652.07832208,230021002.49434698,208999384.63176793,247957518.65826502,234076313.10663843,219726033.83139008,256464893.55076483,282038624.949256,250171138.52545193,241713044.00116646,261234592.32218704,213182244.35174188,296302517.57511437
282460019.40535486,240995941.77023813,256078628.67018455,280348782.1433162,244069432.80510095,226424946.98610595,230660302.56771573,254715980.94866735,282629723.4315965,260247034.75037098,253145452.05192593,247669754.19805214,221551121.85195574
240991786.57159212,208858150.09618026,247587188.99402136,229534597.6497983,289750795.5084456,230926549.10577583,226703921.45125452,290349738.43194354,221144086.04404208,297946342.42924774,278259617.84617573,247427265.43548033,296332085.87538815
236245330.47021544,285571833.4743315,298086426.9429856,231290772.63342997,270828517.4535333,235288755.738211,258876713.4184843,287907887.3086566,242887367.6127779,240789490.05253997,231602753.7841331,294391096.6724899,239052317.83530274
243463966.26730242,245680305.93703586,216204785.70991692,254950968.87415558,264903396.22284064,291369378.1812062,289410566.7151186,227030344.83428684,290872932.84956026,247292171.54753032,219539177.17793283,224795944.1253773,225924015.16683936
236983284.69373667,248318836.8528807,257754849.6092703,223305140.18538854,288921780.56220025,296509191.8194623,223214073.44972748,235448178.99512523,255823955.27567253,246324829.7625518,204651758.77195048,266505427.02100828,258728569.5144846
295184252.89983135,254888336.0676379,252963136.88817742,265084203.32510343,231632711.66216242,217954585.25031984,229957105.82263014,265232618.7407789,245508230.35683104,285458858.84465224,279880065.19352055,255392099.7818281,243278713.21244824
292471265.4716863,242534771.6358793,249552075.0334344,283210075.8487737,251535496.5622457,206232117.13973507,279421774.7737142,217939916.97433475,280207796.63973016,203811633.89996627,222096475.73059103,263351334.62804428,281110382.21385455
256211075.78872523,269760146.996696,289294786.33227503,277674717.5566701,231910962.6114381,273594628.5565794,298671576.6634562,200694968.61934438,235181811.78307024,223011197.64874944,235552730.2157035,269383874.40031207,256418605.82633066
221706343.00650382,228103840.3253609,206135212.80354324,219958662.79527414,253429300.04211423,294395578.2639551,224635849.71686044,225138681.14278468,276790174.1364601,276975151.98493767,291842234.6532052,217511483.219345,277642062.19723314
251316794.9498075,253567314.22043994,239369862.32532287,237908596.53037754,255870954.15105155,251733816.3965191,232835867.21290147,258053058.79445073,257863362.5168074,291611290.4338483,206544163.2846076,207990268.2825727,253984643.92691916
250874304.07921234,239730886.55019432,291314628.40549445,240934199.3153296,231948786.1903754,242940228.91458794,279017907.66976833,288411055.9533327,264878238.92136773,285158261.9389625,217437262.26486877,205614716.8166639,244689066.33027655
281973091.60437936,289277679.67356056,254825506.49830946,265924866.1748941,208671532.717835,291253018.4807196,236949810.84638408,266575813.12029576,254212383.87874267,215969748.087654,249676407.8525047,295874886.76296014,270425013.17990226
276535068.0485712,239450554.7453879,290715179.4397674,266956564.8509439,243060742.7801728,216257698.5253924,243750085.90664694,291239357.62806636,230273496.49589494,282590749.6121503,249626267.34819278,250286187.8991279,275725654.3226239
222017778.47118375,210911375.15128478,251012888.51907203,261131711.12444836,242081377.0999339,217823457.40067774,225955599.94736248,291019089.63983786,241096915.9492467,220392877.173887,210242346.5085185,268406030.18481827,221131314.42920467
291130087.8722555,237167374.8739153,256619177.18979052,226036527.9947135,238203842.4533437,253528369.9635853,269175561.5020527,257791027.24136287,218068311.92713502,246824191.5167274,256713932.44466814,245711688.05507034,288253848.6814198
271400045.1037042,285434969.0301994,202314909.90711302,255474916.1524463,230309623.42925668,218759696.4037072,211255790.80037498,260408502.06367904,254048128.09299466,233607635.33024463,281136788.82658345,244289489.92824516,251925906.8591257
289746482.4310752,218401957.9138718,203883550.9288654,295384938.05326825,218927910.67519614,233447836.77261302,267836213.40087044,206363665.40291765,210555117.28539094,209653337.1031792,239113127.077528,261002068.1604282,256250141.62741682
215457572.4885099,213131478.70514548,231906623.98692995,269618495.76483095,280746164.6114807,213518805.33299398,274754474.5247864,201841005.55152065,278324089.18268883,247692521.18777323,229947869.9870405,263327731.49822825,267787110.23562688
288622478.49582565,241097101.20907968,217818385.22354025,251134576.02132288,232084469.0244762,233201076.00108472,244765974.7138629,218865366.8136409,256802103.1001382,277761091.3764578,217632067.64562896,265524025.56005937,258127384.16954795
275934224.69108015,269871891.9331005,251314557.74524656,294306335.64980584,224775463.5934419,290214484.57061076,272802442.71955,298795176.6778242,207284040.47573888,258825173.4193851,243019991.92482316,259705623.6212432,211354125.53701594
247803495.6692218,297124913.45801514,264533047.43413436,296855250.4716229,237348722.93527278,241052758.56263554,278261669.3030712,201752544.4339792,284206077.88513976,211314229.08824313,264115188.0808398,278262011.93250275,213895807.94864637
240516901.28471658,224166140.59259912,279530931.73682725,216968007.24646327,207855465.18777087,266279498.72018024,204298482.58808172,246226790.19989926,287211726.5826184,248525887.24751154,286721628.961145,205671414.86169818,261970267.65580603
217912894.40088367,282474769.44539833,208529392.67122504,241370150.8493444,278571639.7846769,266764761.23934472,239352438.33087495,262977556.79768217,215989628.985355,222844852.8622523,228857986.5790636,293715364.0214945,226078450.54906055
209879296.81168976,205568137.71142918,290599360.6160508,290825459.18785805,249378118.343129,235699266.0066144,258387310.89862633,273256403.64925075,292149317.8050116,274929669.8405598,232491780.04568258,220115141.94933337,299292637.68406355
294895975.36770904,285162619.6028885,205767997.78351963,295967720.7187561,205184454.05109596,274233102.84428036,290154207.21417636,246794215.7055949,229927125.4476372,214827328.06420845,298846043.20159066,208163137.8645459,261615377.03267816
247379931.80447897,245189824.02146867,224692421.8798398,287747077.9801037,272491739.3267867,249027595.06168813,285757333.47019345,228356577.41820136,254896022.4730827,208451342.25228107,250086437.52048442,252012927.71561277,270344991.27315444
217714616.68857524,240042522.2575993,255895002.22569427,245389724.86334723,255016717.07912922,284321351.9036714,247131829.57907513,250334507.848364,284422938.7001518,241509017.81148642,273660979.8760626,210603184.65085128,241375453.83708966
243927943.0819097,268248341.98951057,289596731.2320171,262109173.2559483,246950472.99842057,201826892.3742944,246421972.81295678,282925502.00624204,216063836.7667445,230634432.4918366,287461463.5186525,250878293.9116748,228106504.90919477
241787903.48666707,249821839.19500515,278979404.5530797,271914412.94560075,225752864.21396962,209938894.68203628,296945465.587186,297252791.8707462,231833620.41838533,202382310.64990565,234869610.81216702,240372291.35221684,288059940.72101325
227027601.0779696,205898636.97371534,287155824.7454397,293758694.15943205,251386716.59415302,249962193.59398907,207838846.63645917,214095489.11779284,206084367.99980828,236599158.8066888,219940540.67069823,239542161.32574508,238263685.4953481
289299125.79372495,238365947.0800883,293236850.4020955,239430380.37028384,204869671.9915843,285266993.10072166,220768214.65754968,209871872.57813123,239319013.34723288,206582058.34046656,275441576.16912705,219627479.2710148,297750166.14888215
295508906.1614495,237760622.13778308,263391510.44628942,295922080.360458,288438179.6615086,201332603.947444,289391292.46722245,246119497.59083882,209234310.81579763,253580140.6486316,291592621.43970925,291452872.58737963,232336081.61461374
247952842.16831148,290050290.0114331,232418438.74198943,226092653.61166573,204318296.9664875,235904706.28553835,218145100.12856677,278115641.0360844,289828601.05059725,206919446.7037857,282997106.9382715,292408364.7986483,229159660.92686567
263027933.18003035,208260834.60636157,250150283.75107464,239845662.13084114,236667073.62472463,246387588.37585098,273679131.97419345,216178468.27917072,218965819.22866628,209180406.8559477,281761485.0487816,219058582.4169511,298673806.0531125
255707092.18053782,273411326.8179332,298995684.223339,212123154.10950842,229126948.64746302,286081544.6167015,267831342.49582693,299028325.1511748,226998647.02678654,271553210.1936146,220558792.11228174,223419182.7135236,299428394.61243284
237410610.02438775,219982033.03549236,244035544.37275997,278287795.8333006,231980679.9894113,279975723.1835424,267443933.97958153,244225595.4839244,276301565.3391529,200690493.42636096,286952365.3731568,251471967.53511462,234683697.1492453
236828274.06951475,297634880.4748515,221816363.28696102,247099081.9836194,262199756.42999876,288023461.5685437,254415098.6594452,209415880.2481533,247191117.94629872,220235806.26338264,288274233.961201,231662005.31811848,223223922.41280583
274561879.0285894,255341697.95058212,274617934.0279088,211740436.77795228,242859612.19915122,284781373.0515082,295134247.34263355,270807695.02139026,286461317.58250046,226653242.9811967,236265475.84366438,252811939.81390354,217756016.2570628
238814863.4166392,279310849.49250746,248312791.91940814,242926357.8717426,275209152.38510835,279959431.074083,266360060.72784114,226851671.42990497,208454957.95427743,266539986.57849455,268008267.59789333,284053917.29516757,275726543.4402088
204062097.21975803,241722575.04248166,255708549.990866,293101073.6335227,272658271.4918915,228226479.05799967,230839608.1524291,281909738.66590816,273187123.19222265,218604580.49651554,279408655.2556939,229701371.7647533,256602241.285833
245947037.3955079,200709203.57452095,274964644.4167954,241309229.24121627,228969497.07012498,252499520.05727237,262453479.64408633,244412503.7765369,221315828.05482647,297594571.56968564,289660355.80067426,251215697.39078483,282349430.244047
289103793.40992415,293778822.15889096,206648150.8039663,219698223.08872756,239690852.9437011,255982249.87581998,239328051.28653553,291835689.85099375,211137036.70467055,283653809.28386056,221404827.34846506,237134727.3936747,228860084.15160194
208851028.86034957,253718557.7287635,261254385.31709468,285451714.78698146,284876447.80784243,294548128.81314486,230811214.48296115,265553298.00163746,249211124.60306868,204808756.79162532,277075565.3058352,211465522.83590284,264508247.5639003
236732085.47991428,269296929.1257391,211007240.01012087,259934316.3841411,226999007.44146243,250060998.71470305,269464127.77650553,212949737.50620633,259625262.36428407,225722539.4442658,200368210.86288676,228211479.76190162,280864035.2402554
219966383.3622912,277037615.51317257,292360867.08854294,286454847.49758846,299070063.293658,239551662.15191853,243162079.4086912,212311922.58274838,246584642.8130165,297129992.51872075,266443039.5111841,250948757.5820883,292776216.1995455
206869149.5400362,284411182.9687023,294279093.121052,252292095.90035415,231919144.38285002,273360215.39548874,219236598.9038042,251918206.06107083,221080813.44917348,251563918.84658042,208410202.23627913,293648887.66323453,299201509.6885763
271671215.9103646,208122033.57542965,242311544.73322475,246588421.10753012,286488517.82992554,217302535.3886537,262495571.38751894,298012782.1002335,204784105.54455474,213186813.06530988,284431000.6690576,247336426.04530326,287204111.56670004
216136914.7814848,234416621.65984213,244864019.07333297,268743704.11188006,217083935.43858466,295944200.23167694,277572151.51498365,284319878.95037574,293001000.8125851,261626572.77726656,281176124.7547995,293196477.66668266,263598616.4049177
210335106.09441334,259242028.369913,254852955.08921614,251703560.1820408,266752648.36346906,239803698.54163647,268772309.87648475,264896631.97387716,260639573.70332655,273755144.0295255,248540587.34599525,289043826.9031665,253754640.39115706
244568757.63847417,228471595.90569696,225043492.4903457,208976061.68965006,201433941.99436527,225609139.16195285,254198180.1957842,258569994.26228473,253048468.7613339,253944378.82870272,237238971.15200713,205169811.70547295,203980490.42328292
294285388.3074745,286273120.1697563,250676166.8056153,267427321.5739106,277267501.17992985,231624625.73188218,277442455.84443414,207552934.44444636,295890200.7727075,295324698.1139111,204266971.80820557,276998829.8751301,298388994.62820697
271949083.3684407,213749726.36546153,259189871.3392545,230230753.34425282,274417460.35496414,269511833.4368625,228896293.05822545,291697040.6349485,263493778.19766352,209951815.98506933,251105502.97955734,289803878.3441334,204169897.15176433
285591701.984416,254509175.04396653,265309570.9152228,270729001.9605967,299467882.3708501,293852236.28791684,255957549.26261446,248626121.1033025,220915204.67788118,234317260.0254374,273283844.5737797,291201740.39113617,223192681.2677856
271084591.5048305,275269448.5573535,247563385.41964555,227073425.86451125,266754236.2907525,298927393.36124897,268966837.9479996,297668292.1318412,275326093.047054,225452876.9586559,260921556.81179458,205741324.72214714,237709273.0306046
233685257.26142356,296303202.22460735,236223015.70175263,228237223.82998574,279971249.686601,278743871.09543407,220571722.75186986,251893363.70112044,256818715.58175865,254914216.2881254,222086134.33987993,246661851.27841023,278258410.45688206
292106260.2778737,217834674.72192055,207055825.14647433,208351111.15479794,234559770.61392704,221514189.5813395,287328376.64608854,256684296.44270825,229673968.3962906,272581718.02154607,239587011.1430055,291439797.3385257,258503721.64016563
203914067.13652387,279635023.12450624,244033563.90066993,239813660.7958369,261769161.90511003,204822701.0341968,267540304.62624013,241330047.60566807,232568930.47437647,219165620.09016117,218690446.6803654,257554766.033968,262959467.37331274
286194047.9670083,236530324.41148135,278695927.371169,284260394.4325006,230035935.73153442,256701710.45787677,267201388.13444802,237790374.95767587,263497656.05006233,249920377.40974197,257653339.22741672,245369276.24725616,227573900.48523906
200843358.4696922,262294566.14809257,237769434.39729798,216967824.69718316,247494942.78515548,208198423.6865954,259497547.00199264,253549752.38304633,220118713.23744172,227575825.37076443,207897536.6022624,285993580.6816252,215845317.83281747
215223053.11955857,297335348.3269511,260861840.3986155,262050416.73722383,215426165.32302573,241174186.21921802,227040908.65804693,214984410.66400447,281459876.8267612,244784892.21874705,297552996.094121,237693790.43327817,296667200.72577906
235975168.89344415,289055989.5403139,218388407.2587726,276000208.8132167,260796435.88589168,248698913.80740693,252951379.52516314,239310552.16583258,288712520.3064646,225458428.98569804,278067944.9782536,246728797.0541169,285287390.256878
293800342.2183297,269863765.9803915,294719550.72925824,298769678.0315967,291558722.00300604,280090722.29674983,209646590.49270624,201487618.38953525,255088638.62061536,224116467.05792797,228678264.30575597,227824763.16241765,264089717.24415907
240616141.44007292,212707975.0446387,251147463.12863067,285808684.8060573,263046383.25758764,272355080.671789,289046548.8457485,260569306.26021355,284988505.8535226,255860030.57504714,274456130.5360503,219692540.64001352,270382652.3418851
232097026.90893015,269715828.63659656,221263193.43618438,263442064.59464267,267154649.98318633,235539495.03018403,239291000.37129238,269341080.2645977,247586564.9051398,276732581.8055616,203495501.92160767,213316998.71695352,201698617.35395065
252249930.2425719,208910912.89806253,290504710.57276255,204381755.9998882,291660098.2792258,231023778.16443193,247088134.041937,237136113.3984418,253382096.25923395,260845361.08859268,231132006.33161992,203371502.22601134,249989499.6894228
206261675.2298465,237380252.20252606,266985339.46603265,209780219.46927238,227522909.50301915,209819088.01556894,215298586.20258805,242567760.89107203,251081216.5887624,294183473.2483776,217623386.2587064,236391016.34332997,223792781.17573583
296086813.980342,212468935.93354863,276229954.99063,286439284.28220826,217295499.3148009,260313851.68556157,292467275.2097705,219850610.67816627,200775444.3921886,279814466.1639969,227182069.16093445,272978593.5079919,292918554.93619835
256611613.94637135,208349729.69758448,269904867.90711534,247862662.35819614,228967603.41130427,263752307.5037593,273726781.21616364,276865426.0586427,223002553.0415062,278522906.76525646,215544948.50461432,251686759.4468065,287584500.9576586
298319906.0462563,215148148.0160867,228069730.5198201,297656882.42002743,223042769.81644797,214059691.1430226,229976069.17425796,239595518.2643592,214866215.29332498,240448625.4743539,252324464.99217182,283253440.0279275,200075782.1441847
252582078.22918585,280644411.79514694,264730024.50100932,270350817.58424115,253067345.49075866,290028596.67519385,279307131.308463,229498801.83245134,257134912.1062551,201736029.3302988,248640551.77033952,294645921.8657401,297065762.77803916
254491522.4381764,288933178.25253505,215914151.80503696,287430916.13937926,202877747.27209437,261400431.9284202,202596889.22100487,268957726.2791349,275596142.5120057,248485219.36877415,251968777.15674874,231927168.09077963,242965683.57976356
292394516.25283736,213777941.39827862,249283608.56694472,254690996.51760954,222977114.53228587,226673677.52383775,294345166.03124356,217775872.21862978,219612839.02484193,298150058.20771605,299714346.60068464,267302329.34798545,267094072.87104693
258815518.6588531,263845297.6067522,296675207.8451931,271940624.9608943,210443600.95138302,243173762.92942595,238053430.55613503,209718245.5612831,285083367.5511379,218675707.9656044,293764621.2598382,224968786.21628395,245135289.64178205
210191027.8536754,282068058.4508171,254921899.74672925,251975286.57646382,277422765.061952,225552226.4822799,272856568.43045104,203094898.15646318,277564658.8659193,207878425.44483927,273102743.5407076,224176563.9727369,212094186.64892206
202514352.25905684,262434293.65085644,245465112.86720654,238539187.27148953,287309189.88842416,288321475.47260714,282206325.19805056,289789030.6503973,279248783.84868,274058902.3098447,211479535.51950574,228339168.47447172,221404290.2516556
276429303.3241616,258533609.26588812,243072047.21100134,206041033.83144644,203346452.62438878,296060901.7808322,252452623.0852457,206784145.29883102,287775212.0020694,239817401.73900813,241014370.8230442,247631605.81802312,234838852.30991647
277538097.6026833,246498551.10074875,264411959.94879037,298051131.5187732,215564456.45487994,205279494.37057176,225496160.9681771,294711228.87085867,219323848.71489754,286129386.37208694,273321577.3638182,270077487.5145846,246882169.58118528
225177466.99427655,258270715.20674315,294674638.5604635,230797704.8399409,281322779.03633434,224521253.8902935,298007544.729494,254981904.63905016,257586766.77514547,274952976.1594857,278807138.2605631,293211304.11679864,246183472.88710847
289286963.7383476,238301778.507201,296429080.3153905,233474261.7186568,296110441.8024349,257419262.94588464,251710693.236686,219836149.76097375,264923478.86231968,296312572.03401756,214711401.550026,276959557.5691145,211787514.78272715
206118795.04426834,205215981.1300361,278186051.4791941,261756260.0438072,211971650.18468446,258646441.87266785,217309632.6618265,289020702.83253473,288904709.0858651,214511681.26254869,290126611.55160713,230025399.53258848,208453602.87410945
255351841.33505133,299787821.18189526,222563248.26095036,245569573.29493877,237758805.3127313,243274920.81968483,208617014.25657585,212394737.37560064,290398213.42096615,235279310.95994335,291836280.3754541,224399786.72123152,217231629.0368699
256252494.04428133,289463403.74713117,217254409.42731673,245528831.21772382,278736840.6653731,209603812.31057292,289346651.88473207,254106731.54416975,234578460.07690743,224932364.45187366,289956347.14555544,247927972.1661733,202036610.70653275
223694435.6979773,222059077.39600238,222574519.52081415,227902636.1203158,203630215.7061143,205032236.5532173,293217614.7558707,248959345.29143494,292192566.4222829,209650854.76545218,201371952.44915426,211609755.55731842,252493186.30302557
237319890.6725341,244614654.98176995,233729361.23890352,233511836.66581014,286738538.1773546,280256976.1800447,209986389.24459758,284574489.684687,246692685.46113825,260862804.35649276,247335684.5883835,209443130.52361497,231712035.30782253
256562848.0299178,237711877.38963878,289925162.1410213,204787104.65999103,284314496.4988804,285970779.46921676,269986821.88879114,281065267.1060536,241158771.24456203,266832271.602367,295446463.94124687,233662530.83841392,267598684.56986955
292459707.86092263,201680497.216545,253678218.43174472,284925806.1387322,270307359.054094,260482355.1104538,226106179.10874313,280846804.71059364,235267728.9894379,215085210.30763084,248326059.31277066,242850557.0372102,232416439.68553224
207254130.8392669,280762109.73959935,283819601.4700436,211538617.65289554,200401061.75812888,204288945.57664225,267781490.79974648,261564430.29559994,207185556.855175,284087344.819716,268213021.41753888,266813263.90856653,239739245.0881007
229879538.2656636,284617104.89234555,251368214.18388274,232834741.2250416,242614354.7549195,283414555.3021234,216449247.63702288,288362961.5660903,217356148.38461044,206944798.4490139,243413881.66143888,256587006.9860716,218880485.44106996
