0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
5299006739.527352,5113217214.669461,6711958665.497398,5011358866.482499,5767793567.194644,5488035214.372395,5646664033.494912,5910679068.4594,5322571378.553551,6147865316.83795,5072617832.64523,6708167434.957284,6426822527.744436,6295253767.583953,5732423196.84558
5292106127.263281,5761276702.683756,5909199498.967222,6617623586.796195,6268602860.6276655,5521204800.792116,6213308422.387723,5243780817.716539,5085503768.948384,5336939016.804342,6323327747.344128,5790827475.925107,5228569567.682835,5893918438.381603,6306153633.2008705
6900952612.774893,5017791691.464482,5872319464.156462,6072196963.916059,5027978617.019245,6378699479.468281,6181366390.846277,5791362407.2346325,5198763758.471204,6918920708.154879,6951522136.891155,6124195316.883217,5611263165.657484,5429626413.352976,5721303835.992468
6502100366.075318,6407757408.733363,6844200559.387632,5845142796.620779,6386301071.446362,5883427452.920542,5382772985.328895,6311529957.32252,5390756567.117807,5058680872.12318,5818524825.388634,5741210131.439669,6920378790.664184,6212130581.696993,6873476239.863276
5485292098.5450735,6287407131.923877,6835668936.523311,5119352919.145333,5379091267.878009,5909716463.313968,6814670011.495457,6631296519.458335,6560436525.117507,5622422231.176806,6727340051.68111,5658727890.061998,6813947371.391855,5812963732.693723,5534020583.644069
5525302142.965035,5873199926.918463,6955965220.066185,6024487547.364773,5288030323.772486,5498808547.5260725,6829306838.337327,5241804528.260221,6451908018.793466,6196453604.020213,5705356357.997813,6009796815.508227,5479114886.396367,5242967266.626245,5859745189.903307
5535318153.351034,6670636794.285654,5868056890.408024,6907148693.052516,6762465817.322026,5903739203.00365,6139980287.057097,6516033824.431456,6218747786.642657,6803097679.009189,5539894012.009169,5053207706.8548,6476632216.672046,5824320644.860858,5525582075.822988
6077888242.908357,5004402377.819499,5467511347.76974,5763218655.106337,5782653551.927337,6328434850.741689,5950982064.972746,6588123799.871497,6275494454.345727,5097902512.981298,6280990708.087587,6530243439.044711,6869446288.298325,6050339385.773468,6611901496.805733
5417374381.287338,5242201662.515362,5591794368.471143,5674455697.330106,5075791021.797932,5911534555.701621,5413134160.69856,5219585818.29039,5737844818.554697,6736313960.734964,5681997695.45908,6587191545.61206,5007492063.425814,6513327716.804002,6319266773.189701
5008715473.114168,5095319975.2672,5126643914.348603,6912310059.048768,6926233949.438155,6639843460.307478,6939803008.095049,5432107428.64658,5999468889.623462,6535322883.058176,6763723369.618729,6475875574.148799,5243988656.99171,6922070804.982727,5781912117.810393
5732722398.521673,6998904265.566746,5220561424.910919,6163292962.819789,6536543091.181268,5149730683.535902,5290581724.240362,5085314010.4365835,6915793256.950331,6774379969.600043,5030792094.943479,6749151336.403788,5597049103.308125,5356388313.035245,5732365342.650427
6956557090.501097,5724278752.527376,5717016926.350638,5894747568.897071,6325630661.226992,5827264378.95936,5911840641.581991,6627689647.883578,6593622485.248664,6037640495.992908,5036472413.396629,5762638499.970048,6051556089.65117,6587982152.937303,5906549164.549237
5420040365.553397,5988158819.6648035,6970103040.214109,5372659583.998305,5032584877.350569,5195777399.021314,5276282549.917028,5303636758.827782,6267371694.748199,5509465802.90134,6843974212.158754,5293404855.198207,5449169577.745556,5918451611.298899,5176938727.733997
5852226810.187223,5821372622.832092,6545063822.752031,5311335907.830934,6619405932.091213,5218219132.434883,6615466899.311215,6002846032.273646,5706836985.313735,5292334193.357374,6260847471.572713,5904396386.699505,6913661994.975353,5334673827.079552,5592209222.923695
6436724399.448031,6942050848.935243,6402829348.716733,6106181280.494087,5724775553.970565,6297679388.366684,5247791783.882533,6808054277.246409,5415426530.873277,5532966176.049699,5621364784.970098,6950033355.153991,6807718924.47221,5548471566.468152,5110012353.75561
6118776645.264526,6540792004.940304,6124778228.008574,6311327887.913427,5373790865.583243,6749922182.54809,5327435931.032574,6845398598.84629,6232640752.103885,5983747667.5764885,6447971851.038062,5022445389.418088,6854916917.880615,5381422267.786208,5841520872.0733795
6588929663.806542,6619306902.351604,5440991498.111562,5298240087.140567,5503238237.643526,6099425580.034339,5936818490.624982,5208776689.180708,6210625100.073772,5475479084.871719,6301145792.516002,5667958781.651917,6375866270.6488,6906230705.0536785,5088779548.136204
5290252600.897235,5774758479.138444,6980466373.331725,6588255983.756782,5946852285.963713,5341989484.051801,6794406509.877349,6351211810.288908,5800712166.88795,5559360306.770968,5989113393.798355,5156363227.878157,5209102312.886621,5474073988.566564,6084118483.414887
5349014391.130776,6060636237.124756,5643813358.861694,5756119779.374922,6024929589.264645,5018512835.707023,5350487254.803813,6363896516.021353,6011346221.515018,5425321784.105569,6502143607.519973,5980022873.459558,5873751414.739131,5335026935.893494,6542612171.926413
6866776194.761414,5449269990.061383,6020300722.399752,5383801240.663688,5308315051.994775,6189740029.199434,6605488710.064743,6604167135.571546,5026426476.068752,6661048404.991652,5795758747.286198,5728693642.882627,6284623938.980959,6619206528.1941805,6925161467.771805
6378231854.8137245,6045938516.155166,6002248340.98496,5746550566.26916,5288711678.154668,6099274497.685377,6952965608.351771,6247842176.778733,6172367594.536991,6570185255.884748,5432945527.946662,5600610659.326388,5239739281.407482,6223763730.580885,6397321097.271257
6764132415.745402,6455615781.558406,5217961131.8880625,5667344659.585501,5981732336.39855,6138948293.192639,6315964242.179386,5038674479.883316,6796906206.159298,5401497870.94699,6776452328.816515,6554474155.140579,6654213006.664621,6654193771.931805,5447479060.041601
6092921409.905855,5130416847.257074,5233474071.102367,5655926637.327207,5093968966.793227,6520054710.562435,6164942426.404775,6175125223.411893,5915898468.42507,6358838521.74543,5388849516.030443,5855624419.612812,6641107853.198164,5143217982.680883,6782763891.025828
5816698646.6598625,6119314327.974515,5816897482.232685,6418591909.049939,6685725413.419335,5824014726.131188,5499594341.508828,5254633418.951265,5907319533.49222,5520106421.511534,6699791845.499366,5446132792.707332,5434225916.205662,6774902638.787185,5507935432.523592
5645420028.846677,5179363657.532614,5636068376.372392,5760468783.831696,6882772364.125914,6969721469.736374,6390619001.567917,6257865190.82047,5884672486.370197,5160728317.307116,5521497799.582903,5158282805.125787,5319159607.92723,6499995723.51895,6622083985.053247
6592817799.166932,5535573988.629501,6120556112.198807,6363577782.711497,6774828578.018756,5319556582.938388,6786910056.954317,6937765432.33196,6585631510.660137,5907464478.621845,6762596633.414849,5155998679.185694,5397093092.735913,5195312024.755006,6913361707.130227
6049729814.281992,5252862848.62085,6175990222.591934,6341783804.838157,5902852578.687737,6319118718.855069,6053124368.614375,5250921463.385204,6259928831.53072,6835898430.177778,5294090902.398199,6980417901.281373,5190256513.67049,6002461419.721437,6823137035.515245
5526322815.546402,5138434248.689377,5141807018.182369,5602025617.926167,6460340874.568924,5967458165.0896635,6791887638.2099,5200621973.4582815,6131091982.205756,6417424842.004666,5071513201.709358,5847853015.720043,6635500692.573677,6817850152.538055,5374845740.003689
5047896870.65758,5765684351.856544,5193442927.0423565,5108324391.859238,5412954011.735409,5275532003.53734,5120740103.255747,6319094801.440579,5464515001.471812,5163268658.941058,6969296168.869399,6419696629.888104,5991632524.003533,6435416652.570162,6880554164.602415
5350435589.806745,5325285640.537044,6062203507.265874,6210681304.771384,6124892363.01593,5451436607.093289,5048443279.667769,6078347239.661719,6700471203.843297,6904180163.150791,6830570033.27777,6565327686.038375,6176697890.413453,6253908747.8323965,6876298569.499204
6877066288.90103,5856348468.536965,5854762044.668496,5074034745.610893,5360345902.651542,5019477974.358881,5827658303.542306,6544546650.061161,5036670002.675262,6081365093.551817,6429380565.278169,6163439081.451557,6459092504.901599,6960579685.45456,6969344236.5439005
6695505980.5599,5424851641.01846,5788922139.891301,5772383442.56292,5951564222.319104,6644334691.7719965,5815061175.569238,6811034651.538769,6206592583.769737,5725896434.772346,5441738495.609937,5807744592.05438,5902156690.084144,6426568246.163019,5346163551.551528
5727806827.213085,6169682765.205858,5368245099.362397,5266756594.791251,6482991081.938171,5642294908.40592,5767445646.750978,6030324547.170256,6264764680.364854,6704604673.7281065,6726243101.626204,5932206551.366621,5757614947.67749,6391182056.496178,6565848931.792527
6178257984.301501,5476646632.14795,5187287503.968341,6605082178.595037,6391246693.224646,5507236345.6977215,5240274742.958972,5884014069.000293,5919014317.134054,5202014331.45001,6073944855.029559,6491063271.226676,5268520654.808052,6806165469.556891,5339360479.995446
6350777632.034269,6042185876.115636,5089393195.330752,5490762541.80079,5187417724.305004,6635475394.82676,6214252483.154428,5330621796.292216,6587724017.699506,5941193855.730529,6106617236.588781,5019055568.503811,6906840639.0964365,5140664149.237411,5751958477.663989
6800931272.958014,5888596126.422879,6079172234.267244,5151120325.332648,6617415615.8464155,6138731705.52432,6323405107.212034,6840892202.50047,5368424589.637221,6938831567.650522,5096038101.283901,6231091084.497818,5303676075.852431,6513732970.114918,6084263262.164224
6152338875.925837,6090879433.360558,6352771374.830173,5828944209.329853,5021383062.448289,5396562979.840928,6615615661.99071,6681818468.3372755,5227966782.734794,5577050298.69921,5050490388.690836,6003122783.899167,6272242599.113209,6178059306.569227,5730963886.376273
6346403212.138183,6710879949.17467,6864085487.359059,6900448187.766907,6534584232.29513,6578465976.859676,5686641504.24835,6972543584.179639,6624601314.044121,6848691452.733726,6556853815.0315075,5822875573.8003435,5778638158.572172,6823510411.191398,5497736337.851552
6124673255.097005,6275335360.687035,6450118459.578843,5059560833.813295,5553302709.161482,6299960789.733528,5060668595.757633,5545339038.81897,5930891248.0457535,6448113757.437391,6888226640.429516,5613051875.57413,5586780794.437211,5717281298.862001,6989348023.710649
6711522787.904021,5066279248.153458,6237801014.256127,6142941978.260337,6533196650.309145,6144062226.899149,6457907341.078141,5823509179.202484,5965981185.676369,5906623363.399665,5061895470.367252,6981355954.659947,5407549915.504694,5264159342.069015,5891047387.0884075
5249201939.460456,5010417204.591631,6413002074.134725,6091886467.35858,5785403139.08477,5238988543.586849,5399588977.945029,6379325160.531518,5751419476.186847,5030101840.55515,6803243247.116973,5122064792.208606,6344142339.144881,6018316080.73161,5921171202.05025
6897886655.656086,5082991517.809091,5399839710.472891,6217930204.86823,6880557261.201294,5758655967.068807,6097344078.77075,5753758351.898004,6379727567.06836,6817844544.346549,6750323267.223773,5618050944.772073,6850599515.851691,5589974467.76296,6943346799.415634
5983032575.526913,5775389335.261885,5848681281.620857,6976062826.334047,5568015032.312603,5986103113.53725,6112878713.260217,6366175239.893713,5481249175.902469,5688461677.561979,6455183701.134302,6706968332.638996,5081954172.06766,5250850408.506856,6373404264.039577
6672435397.606335,6844540298.248535,6012356883.646357,6674359389.130822,5461750021.322214,6380096549.9553795,5892611188.252882,5047467817.82442,5908001076.673795,6992751660.635775,5896299379.112069,6495960261.588809,6407548005.737343,5277546843.82863,5267090051.949169
5699100442.642665,6570318148.43555,6126546894.660247,5580921970.394503,5596972765.363736,6644843192.332395,5565779246.360154,5368425407.11154,6506813006.353441,5251973525.20511,5743104817.102623,5627370253.416248,6646019442.397398,5460426636.130419,5048327234.890784
6704315431.226713,5142407653.9301815,5247565015.820698,5319443816.327475,5026221419.643085,5762261623.863095,5535190150.115148,5210754662.282853,6936404777.538313,5405605987.194706,6268920438.006681,6289798364.20463,5624872636.614138,5583138132.719359,5189367652.7317915
5311993941.420694,5445085851.80415,6849095437.611033,5251404939.037913,6591049747.196345,6141022846.033925,5942340705.75485,6801688502.16128,6134903884.224079,5533136009.249783,5398117274.617604,6609736409.347127,5368071440.999198,6830526405.134689,6572870434.049632
6525255243.3762865,6936718268.863084,5535668313.708938,5295723961.352148,5006757236.418719,6591057381.608834,6763795094.941702,5008231464.5794735,6352874886.27529,5405502425.979746,6853524201.647034,5548663953.319444,6967134948.71646,5535320455.200429,5118269524.266077
5461988111.521563,5697636780.103476,6024864601.317976,5582094109.130364,6919589950.824598,5258533673.237515,5828901088.203444,6365048135.588408,5293481583.816002,6206656449.579022,5561424602.792706,6682232624.959115,5150149152.400075,5153169622.148896,6276717036.005601
6247355467.577972,6834031569.282189,5312537547.718625,5722985654.354515,6344398768.362879,6588323787.992049,5762419994.371097,6030911008.532137,5712666640.093999,6947826500.053926,6955001237.971178,5338477958.134803,5188552416.447166,6758943705.810916,6935957019.606394
5321100496.385292,5779436247.359409,5664188951.156097,6660828288.669131,6178240194.988007,6918711614.354312,6590090514.510843,6687143846.141461,5324509424.037037,6050766488.06632,5442501177.276836,5936916961.223918,5842654198.0791235,6928214778.673748,5784317221.568072
5706158110.476558,5648464277.670933,5704481638.778891,6267723500.002226,6185672285.957199,5766886892.908143,6634186097.677586,5851728366.7004795,6176630524.338057,5581333836.455732,5311097759.305223,6947986209.197766,5835149794.170935,6893768681.040861,5651667686.226912
5893743064.497422,5329483937.639605,6378587483.801021,6869014770.815544,5881848199.404567,5388124844.694463,6156840940.472706,6450535941.957672,6877454044.702966,5248030411.457984,5328713457.177572,6533667884.30314,6261479193.729749,5180285301.203277,5459357575.618387
5812953995.327683,6138741992.724248,6124864220.012787,6410946912.770696,6769232931.128102,5866362356.816133,5718985040.299657,5729609751.640631,6912870233.855905,5865540995.448936,5191419758.18523,6425432801.18368,5648380695.793605,5332882060.10579,5542958764.497774
6199960020.713379,5982232536.94984,5987907907.466491,5878731504.1676235,6180329340.085187,6635556237.558246,6540134881.545518,5322371711.75127,6343044197.253502,5366737945.603317,5210987390.447818,6811414985.140761,5681825134.586941,6595441732.436168,5736082492.273866
5134093401.01524,6645738869.50729,5019974787.29825,5384044032.593316,5413137406.1542015,6314149009.320639,5621144993.942577,6303098174.178565,5928276554.979086,5432605413.262439,5342085669.776658,5682614329.043612,6269110168.314695,5283844930.08099,6340087833.387572
5561608047.629615,6555584443.84758,6874891588.446659,6522733523.071665,5544490044.457016,5444245042.82992,5899327404.936299,5013321154.160851,5517636985.412363,6607642889.81513,6301468454.307244,5583737047.4303875,5224035313.652172,6137061571.519207,5692041496.312495
6072081694.45094,5176122398.426816,6568706559.209009,5803122254.1022625,5524093649.708483,5233356685.630709,6562287563.145325,6779868915.914907,6776513679.505493,6533488790.989568,5841036214.417302,6107547145.623539,6023235351.794232,6117181031.014249,5818817605.19836
6004444311.237153,5752637972.266515,6087748476.948068,5188527759.717188,6040879367.220733,5379112663.336414,5168733233.757744,5702123772.03518,6384661377.9634695,6193331076.055419,5236953847.967373,6110118482.802733,5948223947.3245125,5520454603.506636,5749030037.342564
5646203099.169943,6557686426.203295,5478410238.784828,6366002785.004378,5099959424.205023,5445031745.563677,5084863546.414402,5924104436.608972,6735219117.438371,6438737159.06917,5598132982.850374,6629552362.3054905,5568134328.762797,5135162831.310682,5309892327.446862
5870797957.116574,6935771714.364517,6572119816.609161,5149357907.543557,6474840920.525579,6914359663.3844185,5004209892.314542,6056615250.771253,6888645125.623982,5062902370.745356,5994169170.880234,5487747118.9072075,6894457260.970783,5449337885.582523,5551863833.453501
5816414057.1893425,5977075210.255974,5681914783.188944,5164774175.947631,6304208890.772196,6895225929.915288,6009339703.992509,6276303211.389771,5204296310.834945,5664688899.631744,6173033150.245144,5410694677.16874,6084575124.572691,5268256930.890823,6153205739.677308
6338935169.155817,5604385172.380202,6565673523.837483,5286092767.301691,5207084274.373874,6097782011.26146,6190821648.161883,6810006539.372768,6656954504.281166,5061511347.558419,5288047434.326593,6726090568.097126,5384082948.757125,5343925865.844659,5866763964.765627
6034272892.443594,6574013300.610246,6655373363.286525,6119970926.452068,5136213521.619862,6735633243.985483,5281770540.048424,5426181255.401346,6803097724.022802,6741056810.235218,5089885144.492364,5354103786.721597,6719885726.180312,5314698074.025958,5243446246.249087
5236754916.61341,5196482558.481941,6993012351.611677,6162405931.4672785,5411238170.151697,5090153919.297393,5470636358.315952,5496869390.037485,5434923835.69674,5380514731.674128,6712236437.701264,5224861691.0860195,6052956208.674675,6149302927.684128,6887074545.253709
5858521511.745469,6220783647.207782,5208944188.327017,5972279083.80707,5982492171.824984,5338755189.303188,6462443530.548383,5623281631.315537,5195326986.21296,5787848703.982735,5962302118.60757,6441050385.189968,6214574806.80947,6998435939.66647,6836197312.323326
6656802803.704083,5278066771.214323,5465243519.729891,5041309536.659501,5569712661.477573,5237392518.789488,6876943267.962748,5111964733.25424,5431898404.272461,6604886673.46368,5027891700.689744,6109022555.167698,5819922818.539449,6226642354.523658,5896657240.317231
6840856683.583961,5930057766.05661,6932417986.924568,6330042498.601641,6114583306.8680935,5041969012.246905,6977100607.682215,6617368607.292906,5636484585.905648,6746592614.140758,5046705460.007299,5462922478.738353,6799342609.2750225,6696314445.267273,6819490958.712622
6789420784.271912,6917056526.659301,6615772837.63345,5062265013.540803,5484585146.020886,6855588968.997758,5742321183.095735,5078118982.7565975,5305299932.874648,6693805764.475121,5766316564.625182,6264425297.441641,5678152629.106074,6206799788.391877,5153589779.264733
6025641746.259831,6305234692.828625,6188921289.14986,5501002897.588024,6595075709.326702,5836313672.646637,6054080067.5999,5162124402.782452,6734091828.727109,5628395916.647035,6683483415.53186,6238771285.040375,5019847096.881431,6695948875.519961,5847505932.572025
5184161644.336297,6072551340.702687,6505873185.782134,5103989378.4705,5335338827.293215,6322428734.694434,5487458574.841898,6839971044.976069,5952718766.098804,5842191835.442586,5700647055.80109,6203440953.089017,5506727964.242232,6977354519.171837,5706477607.676977
5633668747.278231,6604551532.781888,5817644220.992415,5761766532.266651,6275554653.338844,6479026120.697537,6841688245.04535,6036972853.516162,6982166813.099334,6368830557.911803,5347893521.679565,5873364151.760208,6165296927.855508,5448071936.300073,5018967790.678096
5609008292.600264,6615944914.049209,5935023929.079975,6050329380.28939,5090253922.934139,5473116269.589921,6117766135.200426,6812446727.444627,5717113846.125392,6356064145.256663,5778278884.125837,6436195391.608282,6604166389.438994,6793464099.376907,6170947031.51839
5748507203.755608,5949546431.527755,5429385311.381944,5258149806.218077,6631487884.054269,6764143698.571522,5590380857.071321,6445593352.182267,5804661330.936389,5457898397.462996,5332802001.763821,6383403511.670412,6723704888.957769,6957671945.839726,6405185890.275343
5609859657.356204,6114872120.549901,5379823543.0090475,6059073463.131041,5176459964.269848,5871404230.210484,5801085574.688816,6707827543.8290415,6598393323.317944,5460003360.52394,5355394361.52931,6706245985.478574,5718414928.437447,5662652183.831724,6558955144.410803
5775047999.761215,6678588763.425358,6932054513.200959,5750182664.588175,5421799222.558275,6493887653.632086,6712580970.040061,5016376310.592602,5019331178.155972,6607564992.457883,5161673018.730496,6323809444.824363,6031784382.6408205,6800453220.724486,5734659846.765341
6185721275.490795,6125074310.687336,5199776149.732655,5415089711.609106,6676997153.766716,5073768693.6319475,6121362131.75901,6888880822.069615,5717682717.657086,6837436545.368599,5516476596.770228,6323396476.418685,6491134353.192502,5289804269.22131,5210241896.748951
6833827231.346793,5744773274.738547,6808777095.315604,6003918523.253214,6255728317.046918,5778338013.151981,5544859109.7904,5884482352.935397,5241493854.78897,6884266413.077855,5815943786.602006,6222320970.802428,5611590130.45812,6287930510.655771,6702747160.416136
5464926076.547262,5007126770.988634,5888003942.569927,5496639900.519197,5477156189.917625,5792547550.002464,5701873992.451473,5068712678.4710865,5825148091.378087,5219537653.139034,6923435252.89643,6795792205.858288,6485753476.509573,6174962966.811722,6437854762.906732
6711835373.629351,5017512276.970497,6186772199.946263,5405242026.681395,5647340696.378571,6631412849.039127,5646349723.90366,6090751380.422533,5596582797.553445,6200519317.866295,6041004286.2304125,5125534875.472442,6796483006.426595,5862846776.279507,6772521034.19673
5639574382.644583,6844213152.347028,6664096648.013892,6196842342.523454,5517078489.873751,5160631438.608367,6849642422.467199,6717829376.130455,5215780078.665011,6294667565.422009,5802641257.056936,6842925962.176782,6657927917.395821,6655340970.648678,6886246536.482221
5704015875.718886,6119128437.113727,6531290385.924146,5614662024.654762,6051871981.524407,5314684659.429189,6442057652.121012,6879169952.561096,6899170255.79635,6950986527.973388,5017522838.908174,5187481974.1217,5126446555.805559,5367180383.855762,6895133585.696548
6664357456.341099,5911064265.971348,5841004093.754034,5123109704.831175,6146005255.29449,6085356514.2590065,5937095751.49642,5991120980.724788,6583108139.022925,5226723968.197622,5353429295.420549,5802066889.155649,6849581308.488468,6327937330.2925825,5295848610.215405
6204819914.500673,6744756947.390033,5506366320.509612,6037908456.104244,6070906578.509257,6896605405.68576,6810503518.712512,6188983677.4860525,6273455994.401766,6750709904.018246,6286447993.077324,5712864726.141357,5779915271.469307,5160474102.26881,6797184188.302998
6665689840.686342,5697523949.369239,6816270180.821623,6871780231.521063,6306583675.233953,5911462668.036366,5831593998.704811,5650540983.11214,5535421561.908232,6137510444.537928,5126142360.656402,6994915406.32104,6954874948.640488,5381659787.473382,5666598369.3549385
6668428928.942342,6344067870.973741,6486278699.849301,5286323909.1630535,6606820534.366316,6000468008.51346,6353049953.805455,6682716930.398738,5502472339.425298,6146397202.938942,6139960651.730643,5472886007.190637,5865516086.402042,6044671175.438577,5986434048.422643
6214219988.340457,5672655015.02321,6868671129.281226,5089250707.841707,6862596027.070168,6803782227.723527,5333408483.532394,6133920461.610712,6876010963.77437,6102853810.08913,6076689595.647153,6463256692.109276,5239665556.21922,5424837218.398173,6039465709.400399
6570253917.377935,5421517940.457486,5702309322.270612,6567700568.734008,6735831096.102353,5740590654.908898,5664984069.636632,5314929431.105194,5118173369.684964,5113159976.554117,6934604094.986791,6135477679.4964905,6363675822.189131,5863433606.204511,5697275136.675709
5881056109.6431675,5630327919.57471,5253666617.815787,5369638909.439387,6626480389.603442,5388356845.56086,5510988372.755931,5369634148.063702,5788352171.777952,5789148359.368475,5269494803.211972,6448585802.523479,6326900515.963036,5479600884.940952,6262803754.285627
6017870755.641892,5808083686.189934,6367054397.141095,5638360257.905021,6551583581.91316,6083424504.531919,6827608494.739699,6222109391.942896,5879714649.409396,5133298894.105122,5205055018.691743,5011418382.457762,5084444799.803806,5724160963.215496,5870149230.711701
5046965620.494571,6791891682.918332,5365674152.917847,6719010756.296333,6161242751.570653,5633259272.569599,5906106948.2358,5240563392.8022175,5329641977.832751,5736867142.11353,5455062644.579359,5709037266.040355,6140999658.791344,6438301744.843242,6285400220.695281
6739286764.195162,5194549486.108794,5361794955.664307,6637303874.473851,6980588812.055521,5155502198.564199,6013355051.164229,5310351354.443553,6322040739.531845,6732885425.636888,5895874136.634525,5674932504.226643,5787692128.638815,6864052297.426646,6610226289.305357
6905193534.864778,5379273024.653755,6594288214.709422,6022342751.149563,6755711627.81744,5865403587.640487,6833780454.875831,5663899896.645243,5413906939.736584,5421710445.707021,6296422968.487832,5556350654.007104,5175911779.048711,6134416987.0599,5395290335.668557
6498753812.786383,5554970683.14483,6667850148.15135,5465111893.16106,5523131264.353339,6126946214.022937,5084262886.516916,6858580871.316075,6204168618.0316105,5722273068.710276,6055423872.447984,6569666780.14469,5989116426.087823,6323884100.066546,6309201058.089862
5690788767.192372,5127439990.02686,6340420882.937697,5951707793.480423,5105150929.28063,6408580052.963221,5631581307.645959,6225240744.096697,6719629726.59357,6183730249.920527,5590612959.075918,5866029906.396003,5942078798.229496,5460546130.367786,5381559337.083378
6617059636.204133,6599666189.463539,6129049566.4017315,5591815240.415018,5573486375.977036,5124749356.292809,6844772003.804986,5587408345.117725,6526101517.784269,5843484665.601027,5030032829.559051,5926835409.302904,5030187184.562118,6237636039.783307,5319575554.189214
6856640570.027944,5123965949.230228,5256666641.395392,5978342596.102433,5513349169.010921,5066601550.637856,5568270516.9714575,5206099101.370035,6010176159.647926,5142940694.170969,6184146884.305342,6982601224.338235,5370874856.473117,6641710536.154072,6559897995.888006
5871406127.948406,5522520276.561174,5660915793.912485,6947827670.94569,5228774607.301479,5798065900.066539,5547048237.174948,5078833515.088158,5129683649.075885,6136883132.001015,6000092380.5737505,6036018414.053078,6350401524.120335,5666968568.212745,6913621250.1795
6845252970.061679,5201543719.376757,6467600776.287887,5760359522.536561,5654081676.842937,6723128723.817699,6242000846.243373,5579015754.083548,6051426077.172068,5395795246.05781,6174943609.503855,5370981051.726566,6910284837.339391,5495736811.561438,5848024328.428323
6559384093.50241,6530862592.330794,6055376449.065254,5832523786.890662,6580721809.806105,5943902068.68275,6831223792.349784,6632589082.028089,6126080871.276869,6398040967.68456,6835786317.946929,6681505517.865333,5465388127.985895,5420676143.282657,6368661527.18558
5901067468.06056,6425225837.952012,5852209854.4567,5240643579.210486,6907551118.7538595,5552674298.89059,6037727726.762119,5048179542.809545,5390928070.718988,5994840713.866014,6386752971.304129,6941014522.189569,6461568403.142889,5584683416.900551,5999338978.093796
5337742914.277239,6610829561.456205,5464824058.615513,6502602996.183784,5343564005.495544,6793817916.10216,6190448264.547745,6951573086.53485,5876348172.6110525,6144305581.249659,6676193097.397282,5163785369.5542,5010542392.923621,5418951477.168034,6914933810.845591
5725449917.994571,6905066954.61744,6459597909.451045,6214800984.273484,5395007571.643615,6890627518.470036,5210729761.052118,6357524753.779693,6635233049.226452,6439981533.077019,5701284365.708198,5292038045.646628,5427664956.248781,6328000233.550412,5277101894.411486
6795950631.357515,6111456992.056484,6881026390.123555,5317344348.051514,6564124366.934571,5445239793.353218,6734888627.025303,5973898675.970175,6832035569.55041,6300257084.012022,5294396938.406222,6213081816.8573675,5217871770.24197,6100786832.519346,5652691049.230085
5517688018.499787,6990075550.8099375,5193171112.028742,6963038110.353172,5346595173.906098,6772532464.484117,6450871412.035832,6019741925.336351,6151117538.559826,6096154831.462058,5123227285.528595,5837485827.235036,5114127950.047666,5806417668.211626,6481200490.983571
6599974294.234173,6707910526.645718,6646489140.775765,6134648663.454341,6203033811.926874,5118530230.43054,6953547751.2644615,6250445979.162779,5614697830.031483,6429249054.734983,5260724661.84165,6494925191.996498,6635630469.617739,5441762067.8576565,6027281114.607358
6089043303.329187,5348735859.437742,5690040145.126393,6183295132.919413,6845739182.640375,6057569407.338033,5419878900.5902405,6440624985.448472,6814142883.00211,6220771883.681676,6934702103.489017,5074072080.274454,6448470889.841467,5249045350.248869,6881069377.50479
6973203086.031317,5908593835.667217,6308813461.676197,6481662139.147175,6753515012.960375,6533940218.65745,6434860905.717399,6190002617.409715,5060026685.468119,5806832722.379306,5760794662.845858,6511698282.632621,5409752896.417383,5672533915.502935,6403003416.52751
5124101232.000359,6887837158.239689,5342573033.526452,5506201919.240918,6655831107.274338,6381926265.514009,5554406990.508261,6182118049.593192,6016008032.793348,5606036977.272343,5060814989.622253,6555557221.242369,5549572747.429059,6669443438.48774,5540935744.231897
5188431610.817426,5010582804.33731,5097864289.393742,6201744893.89744,5111704721.347389,5998259264.317671,6478060387.124452,6398103120.00873,6359992048.997263,6708317744.310287,6834799340.127205,6801947892.479648,5745402882.477663,6288988483.341477,5698166853.511415
5859933266.90552,6402459184.48587,5221370634.078875,6292068112.805085,6319803045.376621,6810488990.364843,5932512328.471951,6772838227.904655,6545605902.952242,6353923900.143864,6273991841.1327,6441895284.170757,5607677092.694091,6443776379.774964,6303223907.376315
5104536743.996031,5181339670.324837,5991547055.098217,5926834488.177019,6492593060.716192,5057801393.118582,6215306861.429733,6728158976.929271,6111285606.17125,5440703674.676664,5110323743.421877,5479066348.176685,5419969957.037837,6998852435.437439,5297511635.821687
6424347394.740132,5176494722.499992,6514081504.582277,6747595565.680498,5465972631.733022,5605279230.251059,6471366672.716467,6692352387.855097,6780709791.692239,5600228868.044217,5552125747.625006,5740444816.60692,5333144689.753652,6998930739.743993,5460101055.692522
6417716775.306677,5951037275.815351,5033756306.834071,6046924963.0795965,5201384821.110244,5510373413.562741,6137720899.158346,6519266492.827411,5383102338.992177,6709650159.483431,5681830950.949423,5863920124.4891205,6499742260.965434,6435337230.309063,6991022930.271969
6366591719.550813,6481489360.642836,5346602664.858161,6083579754.280668,6676164850.630638,6820864665.509633,6493213418.947044,6808000531.970962,5714109802.560477,6770898827.425686,5667643056.574115,5724363231.129208,6366085709.900799,5114210679.618057,6953746778.574865
