0,1,2,3,4,5,6,7,8,9,10
222238428.65179476,250759418.1668745,235445427.11189342,272785364.0874879,215326772.0005152,282888146.1934352,273098996.8898747,206999287.86335298,280682304.8527287,228193649.10606194,297073327.18178254
207175026.7931601,231708764.55096966,284073078.43285763,232546053.6944196,292329912.3133059,279682875.75732726,245791720.07091668,270673513.1237666,295996267.26517004,257911716.13911983,249359270.77715108
231545707.3044672,286154980.343901,221999389.86288598,250587458.25088874,230068322.25660494,298948167.5283988,218362292.50197157,224219520.26068443,256186578.0333564,215750228.78725627,295365041.6110922
204072265.42847753,260163121.5300216,251368265.180972,216726356.5337737,217098484.67423773,243103218.70056134,299666374.82954997,260316746.42251557,213606241.68110397,242439766.72999296,218961548.61743292
250791153.8285555,213578754.69797927,276525536.0790232,260633174.8955947,227047728.86660725,277997373.2579387,278665322.19506216,271843209.5868533,245401789.17180297,208268293.14436105,233553183.80705085
291768766.8911514,294972958.7784403,258312543.6683436,273203948.2426376,211405123.6337974,280101422.612029,216302785.82481965,239816067.50931492,283888634.6446337,239058704.31914908,264060623.2599221
245391015.5633467,228762787.6523345,294167892.73281837,201452690.3410128,211690316.74448898,259405885.26189804,277750763.9190511,264279907.1184209,291825269.3611572,256568152.4243936,256857392.33999527
219679319.95122597,213968118.1316744,280688145.9470576,298287268.7362083,293242621.546699,221968421.23750812,280833264.23979515,215738626.13524985,291370972.2892194,222637775.69520968,234424718.75105944
241936931.9551967,280230366.4767817,287678817.975116,229500300.77608758,225505673.9762375,213468921.8864651,297946351.3847319,262158222.61435458,232549063.12561822,271102807.6163284,232869563.8746255
244686059.58325833,265229818.64871427,276863991.1933015,269369231.9494632,294704912.6442915,271230141.308547,215999035.6010492,276071542.10095614,286639189.60800856,299715858.45126957,256096361.933419
264448738.22983238,258225104.6467169,242535204.7104766,239023017.52664447,210478333.17949146,286638620.3626973,237299334.74935585,248466512.67025322,293676438.535985,264641560.29090956,220430331.94648448
260015783.35727134,254482461.01949784,269824692.2781655,217868016.14506358,248034920.70188504,291598113.7755007,269287738.00331914,264382062.00714532,294051927.5248231,289383731.51765287,250062773.4326383
242482014.05349264,220430938.55404988,248627322.18910652,273040538.3398355,298609631.3762125,221723490.01959613,218889420.98015383,254334237.27360925,278034804.53235453,287505235.37431073,201507457.61200288
276583521.1352307,239669572.54145956,292125871.6979348,218197538.5775258,255625430.9312966,240854324.67929566,215196013.84366468,283353439.2261465,248315192.7352606,286063556.09740376,261225907.94960415
279211541.99397725,213175071.9431535,204150460.00571895,279950312.3158637,231624081.55250728,217904554.8683299,225420386.67619324,253208009.52355027,208782186.7342722,270863199.65372336,234178501.03187364
262326884.03797808,220653931.8749111,256295455.76254725,292860425.3332165,294997503.58902764,278739961.31570405,230793524.41631246,232927884.51517797,228268622.89203686,238711615.55372816,262814922.1105724
283394808.2105643,237334828.78786135,243254270.35626763,234903932.3838475,219027178.18900505,257345842.76815853,254803228.58903193,277217165.3367009,274212531.81929237,289986006.1687816,282521255.3996694
251029215.36942756,278042209.1575823,244706883.42016172,293851608.3387159,217951926.50371256,262203144.8497034,243056485.4199448,288670327.4741798,230931705.07403213,203040101.28251174,243799657.70285827
261932203.23739403,287644436.4086186,269410796.65054584,219489130.36196545,251664534.54279,211384477.39091954,276775412.4942406,235519420.3186435,291994104.49704105,252384072.03217217,247817863.24559218
203393753.1173039,231671813.83844528,211107773.57401806,255744370.80996412,297172342.68566734,279241192.02174556,230946563.41174832,219948679.73013133,266673513.44977748,276828911.06191367,213377947.15739495
280587170.47350013,288165342.1200956,222703998.4737623,246596761.4101734,238030096.5023444,284822202.7365704,288887795.3807375,257959714.75478542,285340611.28158826,279272251.34031606,284564226.7488729
286022703.98159844,288305092.48647875,246197517.13223574,244336087.3593882,224512481.73347983,276095970.6698602,215109200.0011807,201294794.36954373,268994410.72429234,282869954.52574855,269769989.2357254
281093512.09761953,269780916.79706645,293291728.83242613,244772132.18425563,234077305.02533612,207495076.1718017,266268987.6615887,289890791.6901728,281668689.8918914,247412321.0274696,219527995.47919685
201440910.4897061,291050399.3052916,252607104.6249728,297872365.0323877,227118536.4884073,278821404.1127959,257189755.69552988,214908831.4718095,236860468.47716376,296213877.5589729,200069414.91578963
275696600.81722504,227359991.18774533,282757110.1781534,263671793.37718266,208290171.7525879,241728419.3263603,250343264.81334227,217299914.54591432,228942083.65254363,253907728.60080418,243322150.8904445
290586631.1914512,214653273.64677572,263983714.45933145,250176417.02142993,288532930.5489018,270787833.3678711,255136166.15034068,292511958.13490707,261482723.03011978,223184656.14830023,246365254.7925292
286996029.30951864,215044241.1206442,221645749.42157233,278164852.5798034,219591404.55207548,240679385.27015698,216957535.59398082,295860094.8795352,247137590.91188607,264477963.9426548,204442563.44494498
246304142.87803003,221103551.69256142,239567916.2261267,202549256.99428323,251179896.95431206,209737803.68460986,247221072.58557317,249017038.61680907,272704794.6185351,296848627.0519303,244467282.36125842
276869200.7589603,216859845.00680768,287863500.3476918,293433644.60548353,237472701.54227582,283627337.24648315,231975327.1176804,227673097.03628635,296535615.6633318,299794082.27683717,208112679.40364352
222861551.8643982,205708721.53155443,225594410.5438935,240176755.75987267,248685317.49455607,200489165.28749317,218315136.42926618,280172666.7118506,202429253.9354048,256977125.7403781,282483534.0903725
229931870.1031794,288738208.45823294,227130041.3369124,205025706.65579474,250263969.40184793,268657998.12252605,217817069.17218214,269420370.01305646,229209444.5725132,240389540.24603808,207225391.7124964
294288558.26133734,238928406.45900822,203702011.1724814,229191397.37335303,204984588.0476724,291694100.3580216,220509966.1465058,215256892.23511967,233786588.2583495,244572886.36016408,229992220.61306593
257374056.00856733,253924459.42846867,244660030.95166463,269447402.1019565,251900142.72381306,292074123.1563021,266542968.72726953,238602125.4581013,219268465.6516706,285902509.08110154,219266650.3545649
278865607.1228327,222928724.08169994,284770867.58957934,289555155.8701225,269946448.0726156,223592435.27746978,264343783.57531577,220460244.27671573,208841839.2099973,206810856.0191226,218406646.9106302
264199641.0605735,252154858.6532048,293580468.29371774,266313483.33235914,211529769.07237896,217092742.84590405,280121584.31150776,276403974.1972923,270859940.85405797,277172374.1137938,269276392.90209943
284977995.84363776,269829219.19571936,217612582.8840985,239445543.45411345,249876442.06791443,212306908.15695184,209115429.96541268,279233853.85949165,291774106.25094897,295219663.3146894,281393141.74600047
286473754.76177317,204469803.50372455,266114407.8098813,240151042.31643987,251721344.78847888,216156322.68003225,266782351.75825346,231472129.87766132,243535206.01471233,270774334.6064667,236320365.30794975
248850414.62936702,219028904.15987363,218648938.5879316,298314053.7738602,209478305.48012814,262264682.90464124,207311863.30318615,256713824.83509532,251687258.40292233,275557143.558379,244970871.06702837
224205833.63171715,286552949.51140594,216761128.11349463,269572573.97439146,201959749.6141998,280774032.1920388,231653098.26973805,216594063.1358187,279703415.26795226,215960468.3147256,213336371.6993542
204219502.20481953,256440468.3305151,290720359.8444608,238474797.74646977,208284728.42541355,201710700.8645223,261572168.1624194,236391514.52563953,223857677.45406565,284434751.5488692,291424313.0317173
286462626.9110032,262169434.3797128,225202792.40802056,287268355.0399272,258088450.79904103,243249462.952993,256608047.77071783,215008303.11951208,240888902.2428699,239085255.99863225,292169284.9758128
283894560.20741856,227232443.3927352,211860356.79144862,209065762.1366443,209289976.89039925,295145211.7720579,286156583.75478315,215352904.02857184,237079547.54695183,200559293.9705448,220670133.38723874
221316592.12315828,208576481.55938908,257637045.3140642,204270118.22534037,289529313.88781995,245487203.7687204,267739748.1149289,225421106.99553052,254697243.97511718,245582140.12349567,257092723.89056784
243558545.37084162,211917562.09290996,240110514.7943259,204700344.09913886,275682660.09705067,203903170.65075925,240116707.27932116,237396277.05678207,270422227.9016761,293556209.1181361,263492050.50759563
269890537.38484323,230305700.06534213,216351782.26903564,283885493.2314796,212359552.91110367,264838170.53926834,252772844.1581141,242552613.7012737,259133124.9834701,283158707.7133915,258026451.92806208
217985649.30825636,284126589.6254697,259442057.66440812,200367943.9824052,296040475.16311145,294892748.7395029,240754602.94913045,221962385.1560715,261209609.33849466,251340661.7453767,281710120.39276576
207070502.87014964,277315390.64720505,230237997.85844547,236760895.89988258,274477586.2509774,278940585.3497521,206094475.59671497,284340838.1568427,276076526.1233233,267795156.86841905,292595463.5981853
283860421.1165813,282326533.4130838,289263728.6269997,282655617.1125828,259207140.76136303,202987869.23593926,225681457.02168173,288928870.7997872,208947141.3075948,229319529.62437284,275322567.0769602
218746736.59896344,200099041.87696782,237492131.05188596,281437310.9517817,262006061.58277217,252741285.10134232,201576890.407103,260741486.29921386,278829484.3386712,251908624.8032715,245998935.33731735
296453200.15502834,205021390.5440521,210622041.89414787,249365627.0198714,227226501.86006024,249673425.47096533,294522768.9778065,255764153.2754661,266620638.53405815,259593898.60306337,279995503.7626209
230288365.879894,216715697.39080665,254575063.62742305,245701608.54361287,298349997.7525752,293134491.6712375,230599251.2388404,256514463.75762367,206674088.37373754,213498139.8636332,209300418.15412182
218697646.60684997,284859641.64532673,249265309.61037904,205738437.77610925,244650369.24095148,206533484.4662683,281293044.6041908,224260899.41648585,248094630.6276784,287299135.7881952,215946006.52284005
251005547.68439963,269735624.7134926,268740130.5391774,216370900.55535698,209297608.9096089,270394394.59532064,231734454.81676796,210732340.0696957,294777918.29920536,200773695.55931756,247764523.00663495
246864247.5804997,299365315.37094665,235937174.13933808,270849167.2212213,207171972.45467362,291164344.83879024,253965085.43113002,262131881.0329508,208032145.90546077,247219453.34116292,291283478.2277005
221509083.55688053,285620211.7491453,239510482.2358629,281857008.204187,295842334.1300331,231812169.0061171,262343231.7941916,224732688.0679295,288536159.1858157,236834430.31422335,252189487.65173295
215097136.8134397,278308382.9327801,213995161.06487626,287281134.1572005,273008354.4422171,256600588.9361693,205532566.80556253,219751503.83805162,257405724.96561986,236769489.21713644,223151395.54824808
282354739.7018795,279575729.748025,299704140.02314943,291701397.0587495,220715104.07325613,226357131.67117783,237477367.64070818,250129278.75067285,204185092.82238215,253722057.783478,222622390.89114386
250767788.97388047,218596695.65795806,261726345.43730888,281522282.50694376,295128603.1641486,286549558.6573545,287357145.1084471,224131067.88646582,215932670.74200147,275996341.9726346,242097359.01103544
231101469.67232472,241806833.8195004,299499218.3945059,263713530.8476825,237101621.47550985,237344896.73382992,279467696.8006908,293292794.4687452,245327172.49391904,294450433.3809243,234433114.35077825
238543141.8721929,249401988.1867709,290370770.5567867,288866528.3990518,243262636.67476445,282989327.7953318,263228458.27042204,291613889.9532209,240163985.7887159,255401997.6440169,215528380.53868127
202755115.27417076,253857681.73800427,255391536.35543004,270242615.7280001,247811424.5692887,253442574.59597602,227070236.33242568,221492032.92545843,250978830.76890314,268238712.94691512,295546908.44828385
260471933.8809888,258557315.0814059,235584818.4652447,244481797.23398873,241335303.05870914,281898787.047843,207543867.15224293,296181187.911975,243649829.94118497,259649845.23927885,212392374.99277034
275995586.7754516,224083949.2208178,213297940.7888648,251999495.71620318,237540333.1957982,256927529.24004441,243429656.44476998,220573875.90694883,296322527.3379448,279109780.9369913,259431515.5654072
245310773.96648028,220213937.6085273,242357598.19137636,237435901.97715256,291693159.8551365,254172712.37617448,211799051.77485177,298821574.9383704,242902826.94556186,277099778.9812856,267919087.67211238
269244269.59182537,282998293.52645427,229605916.44794136,216323119.14389423,294614933.7491452,247506261.47062474,255898686.14366198,202917372.61300242,241595945.1642144,279796935.28251266,280046826.0080075
248784244.63898498,250559563.6084197,220336700.976179,239005791.5738872,245282526.08458555,257515769.49091116,283956038.8296642,289612464.48556554,262746793.5010087,259214903.35585237,296164279.05864686
200948043.07984737,225084042.7129941,267106646.21553683,227203127.98110697,283021848.45281744,231393506.36671826,262600450.7327758,268287053.63111344,241302988.63535053,261798118.53515044,231326007.89883453
222128402.55223262,231509732.53367093,294847819.9437927,286195116.8315194,205034350.78210816,224736461.91614288,243046169.00689635,246145359.36262137,289998494.7049523,246374609.96144345,219643271.43878144
249557973.96567655,289583525.06345564,228982189.77354503,236477382.22588995,290782278.44582206,266641254.23964772,260024884.76249096,209163302.70682487,240979840.62864769,232075571.7283144,203994178.7006076
278105122.43807197,249023947.29600304,258348567.28968042,282779024.6223811,292045758.619797,215183253.83530986,238528258.38218096,283466630.4538072,277906608.46561086,290067385.968634,254323598.11129376
257945885.66101524,271213327.1122668,283995451.44946927,236877839.07449758,272310203.82337457,271478665.3583318,212694806.39143953,226944804.94031888,257818051.10500988,267312241.32658857,220942877.04653737
279199520.25257564,214901110.35550684,286607146.621874,222292233.23188904,240504399.24405774,203052175.04106495,260096674.53830892,253688336.16264817,259779602.27866727,217915671.598735,282704728.3624073
254409856.18609312,222718448.32622904,268423200.90655214,223579284.16909164,262651346.91857845,276504964.9629476,228770153.1703801,204886508.86096814,242675244.90631875,223118922.23442796,288229860.1090625
241710879.4516587,247031178.52355096,262272556.44595045,277495071.62959045,246031459.9637746,227638658.30355147,247822812.2718664,215376005.39229134,260559404.2283367,262695204.01789662,225350388.27568412
255117700.74544325,217932945.3465347,229818637.6202787,263052369.89051563,282477229.917504,265068173.04214856,258162564.53753224,205958707.51302266,202616189.84063515,231541239.18339753,233104609.4060782
268793560.0989693,257412708.32635754,232195465.0283764,210533639.2444925,240576018.5184872,207170111.57910946,205546157.62279007,298722298.50663507,246193705.72990707,261692570.5533649,283901897.6007389
229529633.51013213,240442689.60701048,210700626.35168388,282824365.33440727,233305901.288698,224278550.21402997,234147250.2203055,240230660.19024903,284629885.0820805,246662432.827745,288481302.42020756
265735572.60065436,205522135.68711016,214676757.8533697,291527531.9558421,272096485.8214371,255280914.65316507,291069361.0728826,247280414.15692994,244421977.8174066,202845919.30137417,219680200.8250038
208983499.63453916,266196864.50703523,224643306.09532306,204657743.5245019,299846657.0347303,224166302.3672249,213053428.29434127,231266281.06017262,262385316.0543467,249276073.51804012,249588190.3540366
204378262.86653715,282444033.883574,239505869.00015417,239926258.95320296,255651371.93086717,299334140.4668866,265249039.85312882,266835892.59931856,245206321.30446875,211625288.60599795,293736465.1426537
254899843.93941945,208536969.8017976,276149902.9557644,202643764.43148208,233962513.97578594,243117604.11192164,252022687.83730623,260926605.41599223,265234003.04178467,258587784.04982555,211218195.40677688
282803038.86888707,268477869.4952075,244926390.95738164,230526345.41866404,273876567.35011613,270954317.963579,278842142.5188253,225050945.4191341,207058685.19062823,213077274.9915117,242354116.20406488
268086322.11601037,203114638.294918,260964748.682607,211697565.5464871,210525269.2487888,217731050.46140283,293722878.6735718,294646987.48076123,232881074.67523837,218509820.05775014,295787699.9774226
285397088.4699597,225206823.3857595,250751096.01135516,245784963.7451468,230200207.16347212,210923008.1624212,202527980.14997798,217720225.18558493,226537665.63412282,235632185.79668516,265353262.20084468
252154603.55846554,214294255.16023412,299029485.67559946,294764789.74142784,222428330.37786388,272236205.7503375,282011778.8903766,273036626.01469344,225300408.859019,274751215.0762726,286610216.9829113
263211966.57221347,202981548.0435102,226179019.3011024,283032521.1202811,292482505.74389887,296691027.06069136,253619787.51378757,259854796.37218764,260530361.60171744,211320019.1945448,282099371.9896165
214450569.38726434,219270377.38710925,213079944.39051318,212058202.14066175,245718430.4161483,257699872.6108672,250788368.1459523,284907802.64877325,250787555.04114088,265988124.1266588,298285473.23219687
227611861.7059061,259890874.29709944,265016162.42088097,235563993.08876643,248904290.88324794,251311052.40811938,291665181.3683086,294697356.64655393,252712723.3107134,275350187.4775356,209638354.49571714
210996111.58120912,225332498.18166715,228623399.68265566,268214920.23406935,259035328.01069647,279374671.0648443,264421447.3218541,268773394.77808905,206058861.55225804,290684000.09249943,239701212.6372892
242504339.81780538,220292839.4141703,249206903.5422117,299455849.04990935,213153270.29429457,289355371.3424743,223309300.93360835,225856478.11714527,224657765.16857964,287306719.7419836,288220536.1852485
264229248.92129666,275846007.7945392,245939226.7788602,226942653.49453536,285471567.56517017,262214556.26637393,226508467.04255348,241145248.2665998,224049322.84151417,211593729.90543354,258938803.32545844
252220910.76325825,201417178.1518189,221020725.6943032,291214579.72874403,276649990.8280785,241681054.34612864,277451073.7991156,295533956.0154125,242545765.81027916,289193230.8994933,218514561.6028253
218543132.2524943,210509175.97541505,243189479.4662738,283166674.46749496,268405125.55659902,282742459.2217134,229834776.1609648,279102012.57992435,228194466.55373886,204830330.71931228,268039893.909181
260635729.14951596,242614196.60081178,200502116.9227872,256026733.59671625,277959554.083717,214621915.55424854,228816255.846853,282374028.89515424,217653570.9807207,234985574.22966272,233244738.2695636
282269166.9451049,286945438.08482987,248362007.39979705,239484378.73631513,234962829.02271286,219767770.333116,204513914.59460995,243654206.3282365,209262515.387699,208479065.31863397,267399995.0624568
241007859.72827289,246566363.64090037,219879680.38910037,222935153.55116603,223000503.43864387,266973497.45730373,290818195.8988265,245799838.98076114,211593985.2858887,288462660.9120036,204886843.20823854
247427968.79381338,291076922.5194854,210149147.294337,261705101.93307889,216560514.93272886,236282633.1885486,253910177.96579668,225602496.24538803,213575932.5502526,215368185.920961,228834806.35361218
206756036.2266092,263887723.4878363,298176135.8101734,299938583.9452215,271801286.6220645,216060764.58661717,267989893.77193335,262020357.0169309,288219598.6948325,290114221.6978563,204305281.98121238
279714879.32436144,234181652.25528997,269139130.68983597,217277600.04823285,214141672.4158266,215091629.10137504,260912978.55127755,247550524.4939264,263143117.85745,264428364.34050143,255981206.24733248
224677718.461128,225368423.99632865,237687088.06177253,244542315.32428473,264653849.22253153,280699688.4676071,244009838.40771315,263418285.08978134,208889260.22626206,298651911.21799046,261394404.5278251
222200146.79152477,215519454.5879494,291363780.6407648,295280240.2903003,201423816.57778615,233368746.74369022,264351647.25546318,283264460.3368336,291180754.6773013,270365909.8058525,251271743.38512906
251947777.1004559,281516500.82560414,212051274.33673802,230577771.87804854,255180076.92171577,264928405.29427314,232389714.0841014,266831606.35961905,294479595.2425284,274397121.2981808,264937353.55550987
219957093.91136664,202880546.30489337,231688684.61185354,214397678.97086802,217936166.98851866,245200567.67020866,211089720.66307664,233623179.13412544,200128506.8844995,239024067.66286469,233943130.0549352
293882119.0910866,253271856.57088938,255176467.45319337,275072336.5449592,256755342.12334058,246971991.65489,296305350.41638625,205755415.53305182,241844532.68447292,211980254.6954709,229258635.7429164
254475191.64152387,275790398.2242994,244810621.17438376,202174988.67729852,224115888.39613384,239030456.77053094,233411174.72456288,234722958.52505746,265220195.21177188,285455344.797281,287410287.8553988
246882930.85437366,210862288.49175504,239580257.69948587,293065162.8594589,258804255.76123914,209949393.471548,253967226.5342225,268453973.7105928,264896731.55967996,286306847.4572121,227686838.11598444
256767760.648567,201366785.76738182,249946477.385118,254668818.92610762,261482411.89310446,285199096.1272227,276339098.23228216,230828693.66036335,292897819.0713827,276446122.7219655,296039266.949378
278864688.6613221,235640934.68410757,232525980.9083471,243436109.43483195,257884019.3598179,252695024.92846718,230800181.56723168,203327367.7941101,219971613.4633638,296972048.10378677,298694973.9020277
282320143.2051208,246773079.5196419,227189022.27749288,210949449.41947383,269728994.0282085,280012353.56609076,268692974.70426303,212112981.38951465,299536764.64404637,255602956.80179092,202692967.91988322
278942843.1617408,253107453.3253806,269894001.9065357,236361408.09656015,285881312.3792538,200614722.93852517,262404366.81160954,259403168.40389314,285772930.0300425,236127997.03876832,211887621.34000817
258695603.3938744,222004743.32285425,246230769.81574604,216514203.1976003,204031942.93706366,279637459.420836,277211936.932849,265278726.79459578,250831545.41030237,277305504.1408433,272724431.3643437
296492599.4380224,289447714.4030024,286300641.60478127,262423650.9918658,231434988.2918037,279953955.18926543,244007024.65624166,205540180.88322347,283597825.2390423,276724450.351891,203115690.8799638
214178620.64170766,258603091.74828476,224693795.50440586,251515066.14506048,225731451.9395021,297415465.1196156,265445482.11675626,237988965.98670694,251350081.10866895,236437037.19380805,241846831.53110757
299572538.07975286,228616287.83648443,216618373.68393993,261779294.30345768,249234303.31133917,263689720.39481467,238297705.61398682,289942842.87134266,261927273.04952946,280761466.3551154,249189394.0908995
253756118.06938386,294149608.47100586,201686236.32374963,220492780.87536216,253121852.9558761,235253157.7196026,213738850.58779648,283779333.95899576,293789884.4352292,253806411.83096272,256044537.3689505
234321685.29614264,291332486.2262951,251363581.14602962,207914654.79331705,205205117.84698033,285729058.2911371,211046044.3915605,211385112.2907987,262600098.22478834,257654878.12869024,262921710.1582833
218392876.57507515,236218698.35477406,218928460.3983519,291294103.8150247,235768274.08213633,261250176.84004325,217476308.4226331,255284872.05303752,229005988.34827006,205987302.06488803,208975077.46785164
209758366.32287246,249580252.61552253,228342969.77508405,298797511.5691873,232481092.57929572,294630362.0422848,257502230.18619272,227152319.56114188,299797343.69524187,291940835.0657782,238760857.13563287
242291154.37001526,244882657.0679617,271482281.8878465,264224206.7223578,255554763.04272386,227820423.77424404,260664328.27189603,223613002.39237472,267202033.44053632,260786814.90487453,211451131.8187593
240817214.02857655,259600568.96448007,253160034.76881832,228633792.82397357,221979521.09549242,252654656.80985075,219378963.9877362,285639280.5027415,270969548.1172633,212657708.3134371,217947349.1350823
218090344.34051412,279779774.8924694,236320029.13637638,216044012.54403403,204411327.4558072,206717616.5404614,259995997.937563,211781276.92586872,233185132.42081133,220098323.59764823,211525884.1014186
276304640.45998746,219765040.22364756,236230825.31080487,229620629.02631888,253351882.2460256,294394912.29164886,293821693.62506336,295285336.38910604,272538775.8921186,242541951.40620506,228655644.3087026
256856574.8768504,254367567.2208981,299538872.3088625,238957445.10718578,245089277.44456717,244008645.9830483,295372791.6162405,284728160.1214872,268130817.9962134,278046135.485035,222191031.26804644
204405941.15297353,219954672.31213528,237703533.5507845,270706991.02623343,291586795.69179434,213686102.61042896,291975646.3173799,246401517.0149991,266707912.21296674,228037445.3044459,233505971.47577333
259762118.71074483,263815512.25117734,241855824.11168057,242394230.00636187,225097180.01407406,229733545.6677998,265009378.4847725,265830291.63140202,252861315.18348074,266164173.8388566,255473214.62822855
261040708.91351682,251349558.35527912,277011131.8305381,223097761.59784028,270676505.4643189,259494141.09520444,210702868.07724026,244071657.85037756,226000195.06718433,256285075.8159925,207342954.2813236
232267003.08719888,240278136.90343055,266930026.53373146,288923730.94319135,292565655.27015084,251246151.60680318,254037630.68293968,283047521.9139937,297486219.3696012,295076044.2987506,235544469.73699972
250247758.68602514,219265296.82593694,239831299.99311322,236882499.85861945,213930938.21934587,297442007.7604762,226236300.14656505,215027828.04639187,243993172.69828072,290699218.0551904,210062591.63204354
289430900.802454,290203008.5945903,293485945.2195484,274433869.8248873,234902200.66370773,231207989.3555361,211778825.1263026,214491090.8900564,283565853.36019087,209466540.1743229,228211422.03373927
294460776.61173624,225598238.03449005,296044928.09480315,264974194.34306818,264002336.26306772,295893087.20657367,276653575.3643747,233037873.4016045,296001555.2811,251816561.84862894,200254237.71968347
284388927.1225958,260804940.93519276,232590828.33135518,206123351.46308988,208455723.44127774,267844786.14207795,228191564.19108552,205889586.35230047,223988601.10291842,200225302.59307945,219453264.40338403
289844326.70815414,231160810.14409527,275793477.9355498,289107695.108385,225165550.91395965,219391944.0052001,258192783.40506586,241181883.47196123,261286220.69311023,255963689.9016395,251984647.02106577
260826391.11189038,297914995.18980646,254518058.43263835,232527362.79174387,269908282.57563007,211473827.82179803,258291226.25877926,226043617.96599644,286001954.456857,227649940.0091679,262345945.16776118
274714889.56977904,265336904.7467436,216448692.14066783,277426102.51366246,215738989.01347923,209153384.76474825,287655030.64478344,232482394.10941595,216555585.67550752,249944669.89299992,251275563.7377549
271679852.7849813,257870606.38673252,283678693.4466511,215619874.51191714,264358479.6694972,214509569.15581775,259448801.92931718,287342170.53648645,219919051.74859455,227655437.5261428,264447076.5258352
217409097.95610058,286001251.48041147,206715083.11545384,220931432.09892422,298453561.2697122,216716549.0540564,206440657.11730564,216016819.7710221,249171639.23682505,271212850.66782725,223097577.88839227
239524235.33684027,268273188.4467134,221905934.69378427,291042773.57897854,263516028.76925933,233181647.38020945,253263967.6885835,272264165.4880733,214179916.1820497,248394535.93554005,210091029.97912598
240202979.96793315,225740324.3472207,262799185.53943983,229903664.59671453,255170907.31580693,268847919.28088593,219025915.70729175,263924300.60845086,279433692.2135515,245950981.28750935,281979389.66993845
281159682.1646162,287728992.37435865,209740349.44539478,210914311.241111,292326495.4408265,225465761.0383616,249059096.0373074,261655175.83699387,257290543.09290662,256490708.7420968,207931622.21966535
222879075.2070743,223622795.57256982,298721123.5748409,257256097.78911883,219521102.22822145,293708524.19712996,284917725.7683682,205402919.97256684,234946070.0365264,287567814.20600104,240913166.62767932
257075165.6755636,219204876.53965285,264689197.43075424,217144363.91141537,282932533.6806024,235478486.2737329,214938394.96594366,256478894.81068158,217204175.0763756,287725034.9154963,285698195.8066521
232580807.3648699,220028449.047736,297016039.8795903,243735108.24621353,282215334.7394476,203838807.50215995,269576688.05171645,285523219.91841626,209571910.10701352,252566097.14055577,253854791.6013195
284575517.7977884,287420930.3056383,234862527.8471169,282152876.3620912,254435880.27919847,229160268.20397025,228797141.6101006,286143578.18377423,285883834.64969504,243217686.50776917,293067553.4691077
252527323.70630136,231451188.22090197,258904580.81000248,205975436.16320682,251734448.4312716,223194260.3264568,226318440.5509592,210558440.26565248,291851070.67669314,270603876.5753801,296337961.4210287
274270968.5738676,202206223.8243195,266033719.03640527,248059534.88804016,257714532.97699177,242369560.58334497,270823193.3020567,235771185.5442095,264251878.68068135,285028425.4343415,263392329.4637331
263458344.66243073,286909047.4516947,219814162.45503494,265900540.36611685,249041952.85290807,283320121.67907983,265204799.85895804,257180487.34442636,200109231.08915022,257850304.5631441,286079995.1245267
288063099.3605607,216778703.8910632,224748387.06620073,249223863.73556113,258152296.23204386,264888687.35618335,271825379.7893009,287379026.89683163,216023592.81954944,293607598.32674426,220138128.37336603
297400652.74802023,247949921.93668586,243197339.81714213,299460574.8928095,269571925.83539885,247790878.0502031,264671509.52558666,242311387.18519577,271477764.08389634,279091212.5427227,250200520.44824666
246850377.6986418,269421884.043849,222687000.46810004,209567168.87705255,272064285.59091014,218938821.56524488,281859279.9259848,265817117.0613198,237657324.95358497,293428068.8421609,205724374.04847208
213033207.4383644,249075609.95397097,267785780.88996357,205044138.560371,235446803.02954176,249308859.99918866,296322216.52052164,258771659.92203826,285757878.73782444,203412581.63974944,214351492.31594956
202242758.22240216,241733414.070401,237081649.46870446,255323231.27471498,256444278.94967481,293595272.8128607,226580121.47626194,274776540.1333364,244316836.12812936,270154117.7174949,234608718.60351595
211125259.97839716,271953271.79136723,209540278.68308556,231008929.91637343,271235287.455653,298879964.45273453,245103346.72952315,265268411.98162332,242813060.76980692,290974476.0537986,275254289.8930626
206429452.56338635,217690718.10739815,288347016.1953881,210921363.9411582,213851079.8746185,259799138.626101,291372423.94131285,224629712.92086557,260836563.53209504,266108559.2239709,249398618.56452444
271503243.0940972,285542309.6941247,260617899.56884706,253207007.75854757,259653381.8354369,243522036.3098141,204245714.69824436,241863219.53417337,238376358.53689632,223935127.531725,293291565.7775039
290341068.1681266,235547912.14393628,292941922.8789421,256860170.2123304,293500570.58958286,294263855.9000079,265586146.457566,228200921.6456677,233362500.93653104,283411613.64382595,287999504.15447843
201367109.77507395,220640796.64537388,223562356.71834362,209721548.19954154,260823080.58596936,232029671.7530175,285911101.20543694,219266523.5428688,222036241.54791805,229779695.1379084,272700719.6921168
247010500.64321283,298838999.9855057,239511829.35486278,273231627.1373481,205327684.69528994,226503819.34954792,267015241.55241758,263850364.58939272,251486093.77190864,245206548.2605608,265637400.16132692
207604872.39285856,212122040.23248506,256637325.12326324,284999577.0910065,296266358.0786537,231600965.55558428,282779187.1335129,214072712.79523265,223235719.94468772,281504766.7522233,221973761.3804793
254238810.16814914,269319082.0876784,261837119.04938978,248016563.57669333,245939272.13435414,212887249.22859314,296907432.17436725,226918273.06686768,207647347.5594108,235519248.445937,253963974.5586953
