0,1,2,3,4,5,6,7,8,9,10
2839641757.917027,2391118290.522294,2747422842.3548613,2431711277.5508976,2893549175.2190175,2509075340.03776,2102141725.891583,2820233262.445018,2226854012.576121,2609770874.7461934,2115618164.3394523
2619873632.3545804,2612668658.30602,2272027380.4729114,2016872181.3378046,2656978835.344276,2285210682.918618,2864556537.1559815,2689274290.2397532,2550280439.2631946,2410293312.758901,2801050938.05987
2950568050.4695315,2614672120.578237,2156592434.913888,2941144394.653974,2289036886.11294,2049473360.7367291,2664755369.2094703,2824465703.0083413,2376478339.4024568,2089483012.8330283,2950070147.715598
2789944583.5202246,2151522756.810962,2047186430.3728266,2791840452.300498,2231043519.319013,2048003330.217659,2502297706.868768,2582109759.9556127,2355916415.851544,2270063995.3145795,2856255373.8392363
2652315415.9454155,2119589924.2868502,2154149778.5215216,2881845736.2661433,2766273788.8202224,2487178791.048392,2139643714.504186,2113742876.8968096,2866846571.603768,2562793139.5297284,2654043171.1190753
2623661415.272603,2187558953.849336,2413978704.4842486,2237218111.7483425,2471404728.9811034,2619143449.0312653,2484171213.205224,2390549696.2245574,2481589692.231239,2059214290.4952211,2356710685.1885605
2112421498.5519502,2842191637.9814434,2473473109.567134,2584332414.761636,2361215469.6469517,2305570063.04634,2092655346.8185184,2289824325.4459805,2104011658.5541434,2015200855.31621,2099687328.612227
2367092157.356566,2761229925.8063,2665415983.7293572,2748186540.2150173,2025308429.0296571,2821431774.048919,2380395336.9331975,2552664901.590809,2757950121.671938,2419642413.732327,2074081978.122296
2231678062.6297674,2249414189.7591267,2206072345.7299647,2942792383.894946,2983191901.075937,2122083224.7406154,2840756814.796138,2096256023.708885,2382238577.0304327,2969766731.498563,2551902080.691205
2559177120.4389563,2014046662.2815514,2744594646.7874417,2287495357.130495,2847327622.7302094,2744696519.723402,2649397369.5452356,2962492230.7818193,2174325029.968669,2447531107.7945266,2779443374.0532694
2706452674.535783,2649931568.267435,2206454007.019497,2257467964.9428263,2082855445.509864,2997597611.591518,2332079787.725085,2051362694.853422,2462727984.3993726,2807695011.0738864,2458697003.288548
2974425283.543539,2489501320.575647,2562966460.556205,2507291574.189258,2280752006.217199,2495746233.2508774,2268351827.2224965,2478091716.678267,2707934699.7149863,2057810791.6167471,2879987102.3336716
2835394996.6437163,2133766183.633723,2627564489.9365697,2909225752.0845604,2119208376.6890843,2318638710.1906924,2403820350.922677,2540566222.5815687,2774641540.4852414,2445022379.370582,2706147434.1294446
2676475300.3628745,2830149437.1318593,2635860756.9453897,2518837756.3362775,2364148677.479142,2667773187.2070866,2268539980.1092563,2441660780.3003545,2185398086.485496,2680807979.3867507,2765529808.8414445
2800038447.086058,2003093053.527472,2646449343.8011475,2532579611.5509396,2954911388.466651,2417739812.641107,2837116163.0543885,2678679759.5652514,2587043458.3213162,2939759198.8415403,2521509604.07562
2217298329.4504538,2056314388.0752563,2663799795.6542,2507435796.733237,2698323002.164987,2094248190.2872179,2860983843.598226,2754535752.334517,2865711349.1883345,2805394884.6717043,2057998072.7548382
2655322281.393017,2021966049.1547203,2754771141.1579165,2087665121.6699243,2260901289.6428385,2472737984.128193,2829173626.739124,2034584530.3605027,2694184024.000473,2604311544.6063185,2551509325.263422
2791352799.96138,2150092183.5564346,2513307869.8338175,2208804591.7244496,2992917770.9961605,2128559296.1436555,2936909469.5357957,2880576779.7695417,2102139285.6557708,2341578317.129607,2481558941.7250905
2447234855.5030737,2871618900.0485134,2816857477.602762,2792018943.4305954,2232663998.5324817,2917203368.285284,2582769394.315842,2628165506.597649,2021563056.9039047,2962471414.659264,2822856831.342871
2292143425.4461746,2261218993.2817945,2804545989.105636,2482557285.4658294,2843382541.098732,2169092782.771215,2054048392.576439,2326337111.515671,2866173775.5148654,2826049897.70066,2975002927.7206407
2263994320.6603827,2558618895.248347,2852490384.0280113,2251982723.128928,2055692192.985635,2406860169.5311704,2920549172.818137,2605447108.4019666,2350022203.48715,2233716335.469197,2163659507.1247244
2766951003.7506695,2421030148.113225,2207365014.566828,2204657835.6089883,2747218122.597945,2699816687.5452237,2798635628.007094,2591247707.9661465,2776736691.865551,2701540486.4269576,2998131005.873503
2977696315.9635344,2666294749.7392054,2468368266.7078156,2506512609.6135864,2560439176.0590835,2715650296.74338,2823524672.7179704,2237756796.3492985,2529359338.3018775,2261643304.3004947,2049677124.5415366
2900094383.953704,2151299796.3632016,2742168970.5857906,2818461270.31703,2844122123.807574,2633658953.07913,2436412817.429023,2300881731.829712,2993198713.8646307,2826393294.960374,2119119910.59183
2546375094.652978,2161464873.8647046,2919662052.926215,2473009909.7222176,2819298589.56058,2879455853.7058306,2518519000.189189,2055780256.3241174,2198785689.6924515,2461467477.977505,2587386165.964447
2274745551.10362,2215196231.652303,2916960950.139608,2611694590.546209,2084375466.1368089,2012365486.9854498,2931373347.6624994,2513425805.362068,2907053052.354892,2556022138.984555,2738809842.452608
2979926586.6281505,2484145039.0945945,2792600949.850636,2792678852.7555637,2870746378.166575,2701878269.776668,2541655948.0737433,2597665020.8959823,2335314475.1233625,2350984378.334169,2841198104.350788
2132887286.206909,2041445157.9222698,2623482133.093131,2917066802.710791,2327779025.837246,2874109000.9897375,2701401542.309305,2041829400.1793945,2529187064.077632,2406165317.15879,2041458204.2101533
2872477655.0951753,2346055614.802941,2530100286.5346622,2791526034.249098,2948949909.6013284,2629199582.3346844,2655202951.8450437,2172601406.6599555,2092360335.7893786,2027812358.5918863,2368563183.653663
2640116546.921555,2362001940.4462943,2408735268.6562624,2013862762.5430253,2858959613.99379,2734896980.445465,2876693308.485681,2280576015.7271767,2247832483.704317,2573237763.2139,2266195591.2420382
2658517692.8911223,2903724268.1562324,2301717952.665709,2867909706.626464,2075139361.5606122,2059695663.1779077,2134292807.9518914,2734528866.1517825,2359544303.5444736,2035089328.57979,2302423919.0568585
2935411823.320046,2515910882.464931,2337781957.1086607,2669318383.301315,2743584526.1066113,2625154935.332558,2228085187.9631324,2243281052.8645144,2755308101.722507,2171934162.4002957,2253828865.0642495
2439578287.667731,2519330588.0473475,2234685137.2497263,2992079336.9440255,2341081006.7728167,2409370382.220638,2349667555.66502,2578002796.30247,2998346998.171889,2972537543.936982,2135823904.781435
2133134472.5495293,2647572180.014812,2055791092.193766,2920626645.733939,2658012686.028647,2813923688.1151276,2457106357.9084826,2100872161.9167163,2315418764.513691,2733349709.168592,2557259884.7352552
2190853933.71152,2459639797.013826,2390815698.5259924,2042950622.8657548,2903996540.424852,2440696942.0074363,2678312904.1637826,2698800196.4786897,2309325521.7828145,2578600965.4618835,2601233616.0887165
2607773854.1193976,2278641780.5729866,2468030537.9058785,2851555029.32323,2638217997.5208697,2341510379.4383416,2926452792.4798765,2616365562.6091523,2221121178.7708645,2241303465.6223445,2165208034.9914274
2362986659.927647,2974769554.3404884,2833102256.902673,2726139261.3125024,2937806893.005481,2701286469.7565045,2093078172.640528,2078229379.3218808,2345891243.4926314,2813696133.57099,2944582742.5589247
2963310480.1957116,2735562713.576643,2897359697.4828944,2441800409.532994,2985696009.6261926,2813898708.3834314,2620432651.569076,2516590361.8381405,2732795388.834786,2473710037.6077332,2363869503.1212606
2693339223.8480735,2471029503.869978,2575425558.6625776,2606720228.8097973,2434412378.5465975,2102309834.6196916,2425056754.805768,2467977573.325859,2438260691.89775,2699453271.050235,2908955889.7666974
2885049885.377001,2814426338.0734243,2123335258.9282672,2301387241.198969,2065852352.7086802,2071567144.838003,2024844840.4915335,2253407008.100618,2152721123.0074177,2660966161.7104692,2342491989.638953
2413607225.913364,2920021861.640245,2493336275.259068,2611752317.227463,2608679169.0279512,2962339999.408628,2240228306.004382,2779145752.287946,2697875830.818946,2823946284.239748,2427680518.324156
2361833434.5365853,2595151607.6609097,2203381906.636422,2450167853.3409867,2556724611.681887,2126413478.0221422,2006222069.6801162,2741959972.624132,2376439180.881193,2776648220.9954896,2529374331.6910853
2693692993.372012,2703933336.820889,2138059154.724241,2673473661.9195676,2333170270.6363635,2963641119.1911583,2860569424.651766,2912845417.857722,2295535051.429448,2447358665.942128,2159077090.3397346
2647279375.448091,2358876410.2227397,2605890338.3429546,2709437958.6580253,2847394352.1848617,2229759463.770835,2769430290.272349,2627363562.026365,2303987915.348922,2915833471.4888334,2410370917.89221
2268776940.128911,2119188202.9354327,2024272952.5869546,2677285049.840476,2018442690.460546,2292860753.700644,2279105169.4881854,2743251085.636301,2046902008.522983,2814473329.6554365,2737707254.5394683
2944212196.176246,2209738803.2770205,2153096241.332982,2715957595.2319837,2935290520.674846,2591964316.6657147,2199995905.3408356,2811215485.977689,2373647793.1320243,2612995874.203782,2652636842.7473173
2083480472.3968282,2356709250.647685,2463139008.972862,2158832905.9812927,2070136679.805143,2089554954.7038853,2095707357.7638597,2660130118.109004,2610800022.323127,2484509320.0954704,2824871102.6312203
2317578069.8458743,2331719183.4172072,2109137197.2788355,2013958037.6098723,2208233143.974226,2819197675.236079,2179014191.04306,2857796976.6692243,2561541165.9939137,2576196384.2616906,2266374834.8826528
2666039233.105035,2673204579.5922046,2547575459.770714,2960060896.059105,2788015605.8297067,2429193784.463916,2236664799.72041,2405918943.847321,2599867984.041129,2251496827.1975555,2723663329.3813577
2772789893.079409,2398238730.4347944,2799442015.6978,2147033186.9421093,2742289683.3956213,2275577828.616871,2855793122.8324385,2026142553.6519563,2527819088.537189,2848536652.9902434,2593421004.513404
2923636144.318351,2093181573.7666025,2994943341.501611,2300222996.5033865,2856081034.380458,2320654990.2116704,2325835851.22175,2995359046.396421,2986921398.156879,2098286019.2757182,2421945512.2062306
2567062783.873645,2765289867.012322,2308833751.7886767,2674485629.635287,2363300648.7898245,2273537360.736262,2537594745.995424,2085402116.7276359,2386975253.5533,2270054419.7231297,2903727414.493849
2869594083.699168,2171196795.2346854,2780238483.6437335,2899941832.9545336,2639029929.8693056,2287303241.6110334,2494067637.174575,2767657339.0315046,2714457395.402091,2013445641.3690484,2475904616.587489
2473613363.524794,2970482878.328493,2420119317.2834024,2836624834.51486,2893900474.9359913,2503056009.049283,2225681475.540464,2830810337.1836076,2425914252.5113835,2227320227.7943454,2323878019.8463054
2399144095.590534,2515708267.0432944,2808629167.670454,2347055447.68822,2989474948.2215166,2528797040.906139,2132054375.7210624,2332498547.058351,2037234377.242534,2692025621.27915,2269607833.34433
2756034955.5254397,2162143412.526623,2742533422.518867,2919277949.464828,2467260071.2678423,2490870292.741038,2927945816.258321,2639570731.133836,2372431724.0640674,2947585544.59519,2653487899.0765204
2410857566.7178106,2390059890.4990253,2704144068.708258,2459281704.814771,2588483445.772526,2469716626.5984964,2810768254.5681148,2414674420.319128,2669836987.8550863,2282453282.2399936,2691961299.5204363
2013349498.826296,2592016600.5353694,2666651105.026003,2096170783.2425494,2085655290.6775234,2785897257.0231013,2515048497.9671297,2988437704.082841,2251244368.249658,2497296173.0752325,2018855305.6779256
2268551470.7009254,2991345798.283647,2398173285.4323416,2252059621.534094,2180936662.154731,2417922034.413922,2497271410.0594563,2788027415.826475,2951222736.9569077,2169994294.614986,2740440126.5288982
2112085583.4162989,2712609056.092061,2319283271.2462854,2975540439.7809,2585683746.5254245,2580792702.959685,2915259001.535942,2219409753.0140224,2780330188.7431498,2094717505.2984588,2507741154.4752884
2712622290.3769364,2599756653.644594,2205392580.7196383,2994704353.7182693,2575662523.9833784,2482369005.292822,2578777691.000947,2919895660.7469306,2981045665.1825714,2521116492.5518947,2037628922.1246293
2884324542.404647,2360782550.511032,2409816215.131968,2477134695.9066963,2265265200.374665,2684405424.684466,2300441052.5911584,2820613715.5494204,2569190499.739957,2873302713.1057444,2319373820.525991
2347927982.35518,2496711182.704503,2200751003.1917315,2244800055.7700295,2744952966.573313,2254382652.0609956,2660450523.3154044,2551878778.171235,2685070327.3278227,2762310377.768057,2195306080.6731753
2182923118.938511,2514469275.0318727,2892445938.600066,2415457502.13395,2517404933.551102,2112123198.8039865,2526568070.156048,2322540616.5983186,2896572836.8882475,2766069295.0776997,2652899063.413148
2323525479.7304277,2312461967.9822493,2950790569.97317,2262626999.917736,2351401323.8036776,2666168164.842155,2580035853.111805,2029564461.296128,2626213246.196589,2510977493.25186,2021671779.7935538
2909001884.599457,2727011781.953615,2454072637.834874,2714693890.734906,2506976113.0715237,2442643395.3220825,2138271997.97661,2994635046.0147305,2988894742.372765,2987748168.9848,2318574694.1594443
2299019386.061483,2545047355.0015545,2303539305.9585266,2713026148.573147,2175178667.776999,2755501967.9490995,2672379562.30501,2474077426.636001,2658253932.288644,2521052566.092924,2884580910.2665524
2608972264.8643503,2477110510.6873083,2011228156.894011,2170718159.642189,2725829459.5260935,2326611336.0149775,2230520997.211908,2231054822.9857135,2961377938.335636,2829288003.918208,2423864829.4482574
2676134478.726215,2073384399.2145014,2475371127.440877,2738508169.6320934,2370037994.9749265,2108730470.584074,2011952935.275946,2079950841.2733881,2022823135.2760448,2505885125.2702527,2522720984.2200365
2306470402.4984407,2207694115.8793015,2184630856.8111663,2188075163.179514,2450362316.658451,2011543068.8782125,2637838449.2946134,2727414852.4412093,2118699369.0244496,2335475723.7168574,2539824465.122253
2123049293.6001415,2432179375.8226533,2905975677.0145917,2411990358.6131554,2737124001.681289,2054787568.4490461,2586944761.7927375,2539869796.50381,2553449663.080419,2511175902.8531084,2954789908.340956
2044830913.8171883,2004051743.4371247,2602791913.969604,2419830932.5680656,2997680412.841291,2763320897.893084,2799889823.7539587,2559736375.827362,2825834602.4328127,2483841156.8662596,2159716849.6465073
2134808356.9720035,2057977915.929929,2228415778.6338205,2334853903.803048,2574546215.8829875,2962524332.2451844,2214645313.6534467,2491780584.2291346,2159041440.0403075,2895805498.234392,2887402405.683408
2929374186.45667,2262214638.86266,2701887492.4369206,2467451628.74167,2383762817.5865583,2919469148.231397,2436818708.272534,2261428026.436672,2962194104.4678555,2726629156.877641,2762562995.9825487
2789321907.9429235,2246096906.3824854,2090039911.8359015,2445614822.257535,2870333845.019192,2110219344.7892654,2196620704.687422,2708839453.191513,2364648423.1266036,2906492813.188801,2903513991.689563
2393787315.451272,2216997433.6381946,2161916077.0097876,2856883952.8168917,2842626250.720511,2369694705.046965,2167349935.520719,2488618714.5185695,2999595901.383069,2687401559.917798,2380802550.42227
2720902096.411758,2384515341.524507,2348178080.373608,2380286976.667725,2675623841.4092093,2849288157.958304,2300414253.800063,2495250555.333448,2205867904.4579144,2532031613.1903067,2086254833.6563175
2787532449.2522345,2873154291.0605416,2656982993.27386,2152742784.935982,2458054775.101721,2813557296.3748064,2132105799.4333622,2333521175.39653,2181796172.2922893,2651432296.892493,2517044407.9280925
2349239215.818119,2040198243.2479012,2555354603.896462,2883557315.0177455,2094433660.9805863,2962152511.453464,2798791947.0901833,2356705309.0390368,2023036092.6049147,2687952275.9024606,2437500740.2404227
2395609756.069895,2318647126.285962,2985506292.12262,2966236149.158195,2975418867.564116,2176837493.285979,2068610842.7660294,2741214722.848587,2418961581.044058,2690049431.036754,2829748793.812394
2065603777.5107715,2866924638.8885465,2438121262.3195662,2839678168.207545,2350328205.2100606,2464089064.1695514,2123582060.4234555,2693103498.0403757,2384856948.4405065,2197333068.1528716,2533057569.1498513
2294136732.4394627,2067204060.3535345,2304166705.3875866,2596114359.647664,2072839006.9180875,2656285880.1250787,2764103437.117995,2501621220.805826,2078093060.198906,2505923991.938553,2256266920.833763
2374970662.8040833,2152413601.6781974,2753914519.019243,2231973816.5178304,2790818269.565567,2301744673.197849,2145783118.1724813,2562236706.145446,2140858796.6554701,2169717168.0757494,2278090711.711685
2297149699.456391,2994968476.952457,2315507183.0916367,2312106224.0434446,2227552628.571621,2650483919.8248987,2095706382.7704737,2072054023.3965595,2141078264.0010674,2973844619.319527,2087349908.969556
2655649722.2689705,2848950205.889157,2025869057.5921943,2640059427.050238,2648092845.2863407,2417334847.262,2939508909.0475307,2110483981.6098897,2424314296.9570985,2154487623.835337,2226124928.5293465
2051451540.1348543,2941531095.7253,2235288004.3648,2280832947.5342345,2462906056.09064,2078773061.7993362,2117520130.064677,2757274470.953155,2867522304.8591323,2675678766.373139,2538605457.7450747
2228781218.18733,2875215854.629324,2538105287.219691,2740318755.349819,2745072768.443794,2330582346.6545606,2225479178.387354,2365089156.4351063,2182572176.251096,2030416029.8860862,2165890802.192933
2037537685.7652085,2735714754.776547,2789452010.3411193,2967614456.54274,2789261593.852268,2722993595.608441,2925930732.437391,2323367532.604922,2387182202.60598,2613998631.151853,2032924548.6019807
2055143612.2749803,2805945560.055734,2632350624.44961,2366109515.0299683,2700042263.925789,2035269625.3883212,2436612743.704161,2654719956.289854,2759335314.0413404,2085802206.436795,2339405359.5855064
2266205907.846699,2200006323.805227,2292372481.2684608,2164776421.1799407,2305527140.294507,2732130665.7271814,2934513645.3875365,2185787891.8634114,2829838299.7973657,2162833785.8015723,2578060164.616947
2209454024.1207156,2982609934.7622166,2648365723.2152104,2173330124.664799,2684314356.409954,2796538335.0985355,2516278947.837387,2254937622.2010293,2116000909.4954963,2105605721.4153507,2556029751.561115
2980566914.361274,2873875270.9657865,2075670212.665453,2751766246.4807887,2764435783.6056123,2228683955.1161265,2456092644.616155,2096032530.5391417,2322391861.2068663,2393890821.719273,2482764955.265418
2990172239.4936705,2298210270.363046,2685880374.7687874,2981455339.6911087,2298974025.472218,2525245168.4629216,2707031443.571746,2817596522.158964,2440722215.9680142,2395602591.4021516,2214865171.4376836
2492501315.0255218,2620194846.7148232,2213841384.130955,2548482714.3009133,2936787830.068769,2502274756.3486505,2047552698.8602612,2335479351.5112753,2713743796.6170197,2223379060.2325125,2436245993.464561
2372844367.3379602,2493312839.0813437,2552029961.4946384,2180095588.884621,2665309938.585368,2081149135.0573635,2119633709.4862292,2355652548.086888,2584194997.9281535,2006492992.3252075,2531386571.750936
2831074258.9187083,2875600153.9384828,2646513670.567036,2018137599.4833944,2301387343.5278387,2022473665.3479338,2994818685.0265045,2721889196.595455,2005968798.6296098,2957248773.9289155,2871479103.0308075
2047878417.2532575,2296951535.8323307,2924630632.821835,2052709236.5454519,2908949620.931711,2388460648.148261,2465819077.3028316,2904900238.9621797,2606099854.649208,2765332822.351792,2597803329.83187
2857325809.4134655,2720109223.9972982,2839061659.0245543,2807641346.880257,2922222147.020823,2395683600.190239,2176205653.18793,2139356248.964537,2451103603.160639,2740397410.71818,2006544405.443166
2631043913.424452,2636663708.315415,2570646820.366403,2905140437.9430885,2172842165.7993064,2849595352.9008327,2792546576.865423,2387216023.3891397,2363640687.2011085,2921268650.602312,2567011394.6984935
2280688924.049847,2545100161.143859,2949286173.9826493,2641113030.224877,2478429975.778409,2758048229.1792283,2003827794.9102213,2287605179.82051,2108887493.993394,2191298058.450809,2705588204.2669783
2985799970.763873,2007389587.016003,2710881308.7556357,2539436463.038175,2998537210.193721,2542623231.095348,2786262111.9470153,2437448176.8535466,2175513463.6840997,2038571206.8661234,2696294542.85006
2627271402.4417505,2490980173.8336396,2269394125.621375,2498717094.2300596,2930948257.778392,2268110400.0514092,2183300094.5212235,2963064042.6454105,2165515971.8401337,2695750653.8797035,2484057643.7685347
2048833211.1726558,2602084465.2266593,2486749424.511112,2880963504.3022056,2081469340.126863,2307465858.149677,2137442164.2916958,2593266042.8647966,2949221173.47073,2008772722.290936,2758388571.934206
2295728775.005601,2517701388.8274508,2509558232.5489225,2724555891.590249,2356755319.374977,2053797870.5175242,2153249256.70636,2762922002.3313665,2287439275.9489408,2248468071.14114,2045041818.4127734
2375554149.164427,2068088695.516952,2694891935.3060074,2371755207.1972446,2589273017.5627337,2875881865.515209,2070091500.6123579,2881577124.189126,2753292667.3436112,2109427911.8284502,2340343313.453959
2630599738.7243543,2861522267.300827,2365318975.357325,2599595602.724243,2380045905.65421,2034513457.1245608,2906595011.9106574,2941740692.066428,2364455350.3099256,2733844246.9879107,2776694128.147955
2930710568.197796,2117506143.1811414,2719508009.6794147,2894816616.93404,2785636190.30249,2477936356.502341,2715161877.13387,2559612657.587779,2902444061.4586444,2780939664.6321077,2745190899.911113
2392263767.1875825,2189506971.356464,2510891135.2009,2835352881.4676037,2541195165.2598877,2263367959.1177077,2140556239.252224,2744418805.225004,2446868658.9272447,2990157697.858999,2302512535.373913
2902111343.5191913,2309380418.6070085,2401348424.199609,2931598038.9172363,2435919049.5536036,2324092101.0929112,2823962620.7830505,2996425217.4496894,2751755095.6476755,2797822307.0296836,2711712289.499885
2067421330.9983633,2424545867.6462235,2159657306.2921486,2145371293.7130954,2119844041.6518314,2089228325.8723304,2063246202.324849,2806176469.7424774,2021132871.9293325,2814276714.542767,2131287611.3863819
2635064039.445045,2284378161.7959933,2166555745.732532,2332281699.256971,2623969120.3180614,2666976826.1970043,2287804957.2401676,2135843036.3115332,2866349788.3784404,2210390139.483363,2819825002.324066
2626197545.0147033,2970870758.3207793,2902595757.030353,2442500081.166417,2147040056.4145389,2410580040.9746895,2525938660.299842,2281313058.9932437,2568703421.8729057,2790818218.106414,2894561246.304196
2999402618.152518,2152350376.9981565,2709834636.09776,2854127348.1156583,2407969658.6666484,2776089057.453458,2204938005.820936,2908906775.294746,2758111674.259707,2995231051.796743,2856360326.8200755
2158335873.037992,2171300402.5632596,2001199209.797695,2476236752.770202,2108706411.8372588,2463945050.7641315,2267515606.3059897,2102888524.2268913,2447092462.970568,2086577017.8967326,2091076159.3268173
2013421244.0614574,2869255026.257245,2224734244.000848,2156852097.7349906,2322604775.8288608,2570854294.242596,2713364017.609417,2116199910.0176425,2068449059.6822057,2265470309.9127665,2338494962.864636
2213307013.765177,2678278402.165505,2799113013.3564053,2369809142.01702,2243746485.401702,2317755414.1846724,2770080121.4331865,2103493000.5758908,2199037459.5685906,2073972854.0722516,2624085282.4965014
2951581880.0934167,2884431638.6422853,2265351941.264987,2396058456.560516,2621374229.6879144,2939130402.4966288,2689523514.368331,2565562218.9461474,2529251879.775112,2308307711.3612585,2912725401.2941327
2576707797.5193925,2902529969.9282575,2212173687.2889533,2770424519.5844727,2406517413.4324417,2425564585.6170845,2530264294.2329464,2522445462.6545844,2741010298.5188136,2435664427.636719,2271220454.557908
2566623851.454974,2413715524.2746077,2596588225.4690027,2333696734.7443542,2402742075.976816,2168195751.0410905,2329664783.6031957,2460938772.056905,2961546204.2778316,2211532628.1018057,2430006590.0869074
2880181600.463109,2383879799.274971,2593305145.4139786,2773511430.324834,2251243487.7378006,2731371539.774097,2338844080.295867,2387220962.710303,2666624589.6624413,2307183447.088475,2721129930.234308
2191948532.533191,2076877634.9669058,2493378669.8753247,2631157692.627693,2577355406.104577,2160364739.4360595,2836748718.4551935,2863743123.7042994,2239562564.7638855,2397581807.802613,2972983867.3437243
2040058271.9484212,2151035903.290748,2353662220.797967,2390802594.24299,2082543220.3272104,2855741895.5819755,2718010539.183374,2606884189.7099285,2493266637.614888,2845514958.668118,2696942491.1852636
2560325239.38307,2668033652.956912,2612183120.736533,2329543601.71924,2798415677.1411533,2489141187.9323735,2373252424.419336,2262687241.9460387,2811583102.5635834,2443575600.5830936,2926328717.467708
2146230358.166636,2747819623.0941043,2910283493.5922046,2072172502.9718213,2573042034.1897235,2997725486.528195,2015423864.934133,2760795342.119377,2274696374.9781017,2205546584.925501,2222344727.8051825
2356997702.6792655,2625383415.933921,2586959151.5480914,2298560842.58906,2439903131.8905935,2206673950.700097,2839004138.5445237,2969729405.163958,2351415417.2201805,2537233073.4055524,2016280397.6567264
2934717723.306291,2157345822.5415587,2690198934.6267643,2387207104.6270747,2716556216.863369,2905187837.2007813,2164455210.784822,2167457131.9674635,2331113805.910551,2079596667.5377157,2905531211.038853
2566333116.356101,2908190539.3916955,2204513075.4206986,2391680247.3632827,2402763090.6218987,2743618284.7101297,2387038539.198329,2967755088.540747,2381697378.1693516,2265523029.958805,2498425711.816735
2589774057.02982,2859647354.351072,2586270911.5874286,2553808223.5881186,2401433409.413275,2365230865.0178223,2218504390.581125,2849576156.1084676,2300272201.447764,2202373536.7072906,2195913190.419358
2531683825.9644012,2632462727.698113,2838655906.5040836,2350969935.4090314,2334493146.7483296,2032884200.7604396,2122138321.0399475,2930980204.145234,2749000555.52327,2484818057.545044,2537495544.391386
2849567663.878567,2720644905.4848895,2994175889.7823896,2600222164.088616,2368920394.3926005,2245210502.9231663,2915015480.1683807,2300984647.676985,2467060315.5061784,2088271896.3147259,2533565665.809842
2289834385.4172893,2123031408.2995808,2582692611.5819387,2391019084.198465,2043509864.5201638,2593467690.956512,2500812035.9516196,2997086445.242136,2676736957.4295545,2048519962.699329,2037053626.3070345
2631473381.446401,2860727321.981225,2075904289.5360498,2423839150.860581,2165604749.385456,2735635828.9661717,2900180254.8394237,2390023164.529324,2183583547.129925,2544766389.1348863,2106205163.113266
2284574920.7080364,2442391915.6526856,2390949347.729839,2116068652.1740398,2119983686.529129,2195648491.0874486,2868311649.381398,2246104597.8974333,2348366128.6475205,2309296587.8110538,2729902013.86147
2700041814.8156447,2107846035.0032935,2049509641.922039,2232404280.5043797,2902865747.6020794,2191323201.941758,2201857685.509792,2775301348.0311875,2334583533.631489,2581847881.580498,2237619945.69157
2985536104.3542714,2818441601.051013,2766784347.9715896,2079294160.2395353,2037001516.783416,2270449848.044256,2333917605.5372906,2193953778.1368275,2557246969.0225825,2675356022.7985516,2711153916.946702
2655612600.735896,2360517234.795563,2379235977.735011,2073331201.7627158,2186833695.5448723,2734238929.6092286,2540564130.7593403,2469564486.1469636,2726261491.588474,2674339010.286864,2025998220.9966533
2886735135.4197206,2687706699.962166,2503497651.963833,2746162254.39116,2233376512.651638,2694752454.5323,2126292776.330114,2236467369.285017,2958675149.6520104,2732999318.576012,2039471709.4604683
2731794732.9201016,2780540228.5281034,2034112983.0976322,2108971070.4523954,2287384638.6901855,2597625256.442117,2513157201.7338667,2766772206.46984,2305421543.2917438,2674507230.3242645,2933317331.3279533
2484832668.3686123,2268426398.5063114,2032913243.3942406,2580413697.8609486,2868079675.9500756,2632096115.693694,2637824842.9387865,2110694411.3970628,2682046494.7134786,2830259676.7117743,2155590552.786677
2503298044.735417,2537640781.617335,2170618927.7009645,2837430273.2362432,2083917512.6755815,2091788638.5133383,2037510401.6921415,2913158950.5080724,2386656749.3286233,2602794711.435978,2695844336.337153
2347149768.84878,2680377649.335658,2340113126.2648783,2866551362.3982654,2449774086.133527,2687367128.4222026,2358213675.881613,2642846642.054195,2800703027.395081,2238915904.3882813,2374428009.1448584
2328432371.6258097,2320991263.1639543,2200697751.2004676,2579642395.5204945,2388523633.2031446,2166539604.4322324,2904177776.6321106,2584461618.3398843,2339207213.8897934,2189490843.227329,2832191086.1009336
2552386658.1253185,2882979297.85413,2841399722.9610305,2457527288.3151064,2965796126.6830373,2584872740.5520225,2678566218.384216,2278099607.0654745,2650036263.066181,2040973035.799503,2675626916.284446
2519766180.484597,2152887119.7412143,2940590305.154359,2342695577.4820757,2903514453.6818347,2332091277.5517406,2913346218.1940875,2086498500.9293106,2455980159.145937,2548060916.1531157,2511878892.91946
2174340791.982974,2959475314.715427,2892166894.7721725,2434013591.4315763,2145570021.2299824,2382097404.0208807,2639606927.7609525,2951564528.903966,2282906161.506593,2527779526.1556597,2404105161.4634824
2152845335.773437,2157089532.141362,2028594030.4826968,2308573055.495577,2185888980.616422,2596860612.625045,2603917105.3215327,2582412297.544092,2557096315.221603,2117816520.458359,2468711452.9374876
2801364356.088025,2224868639.7713056,2622643799.169621,2994303358.0623465,2874921939.3229346,2702092982.364831,2893516990.4124994,2743077685.386077,2980658154.407038,2583568895.566007,2719852983.2369127
2966549667.5573893,2831057591.295548,2426380610.0648932,2849745500.679881,2021316505.2601383,2272826093.1975665,2690094021.182559,2035526670.0476592,2771222635.6174583,2711774580.549237,2289698539.3861136
