0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
250171272.94467497,250220302.237937,298536716.090912,239432684.52596143,295407742.00698483,246093482.8568469,201739102.74994534,238046705.03856787,286476093.75306624,204171185.60676527,236805204.51139754,280090865.1985841,289821807.12554413,265854279.93786424,214783371.2672956
242404432.14489037,240398161.99744192,202653699.0909364,297561938.3336325,284194607.5644788,248767310.67008594,203978558.49558574,279348333.6296223,267710367.48546094,262805926.67071402,266317950.20069075,213099772.0177633,257347773.66563496,229006059.52187148,284719277.599789
238771964.27759993,245184625.59751573,206779126.33413288,240722123.17551562,288926929.05456984,247313739.07828677,260085070.873088,221181518.7892191,257750505.2839667,230392696.66591275,285525835.3045744,224614397.83703253,219106507.84597996,290949249.94968873,217302114.36687452
250505587.60555422,275395435.2735314,259004636.31449515,223339875.13912508,294827860.6339894,255609800.19045654,214373268.58528256,237220991.55178288,292607692.84352833,228308661.96253124,202725139.0115224,246528052.9382123,228099519.34726262,247479018.95537123,210874195.18706983
284872837.513255,227771466.4616637,254662254.73881254,207558886.31807226,236266106.07201153,288814212.5571844,238535381.97291675,284691307.99380046,296431516.27687454,225840504.76126722,287331860.75924236,239782230.96504623,299750104.65312165,217692690.83605283,240903520.44638947
277282986.18581545,272599827.09612745,276813706.48676556,284968510.49219424,241075771.62382624,294240449.487133,205013529.80930486,203478006.43920895,267733442.43676922,280816400.3606815,218744261.3015664,201372502.1429508,241198851.8986419,291966980.0298484,218252931.14625847
271720372.9849462,227140748.7911342,286444282.4140383,244556438.50534078,293105140.13241583,230146099.21253076,205632676.20591965,289554306.26675767,254711505.72084454,290954241.13830423,242809225.7276979,270175922.04097545,261958725.25354186,222902266.9468426,213645880.60135505
207080182.61930236,220486725.7933281,296500754.843429,282431039.5740436,293968929.39626116,226008480.0253129,200531569.7719428,240149726.16075748,211432876.8283553,258530900.94656044,210375307.57305714,289170934.38231444,290260624.29015183,255962961.03238797,270174467.69571644
233053747.29902884,229698444.81954688,227140151.10362163,267600042.1452903,273753606.9006085,268783703.9044554,256537578.49297318,255791382.03058234,203661124.06414878,237531097.4764409,236923036.91483697,257900345.86000803,264579221.7680437,227575229.15524194,280238440.7532982
209336052.84369218,218057174.11087203,259513526.12941462,298215657.62430847,282970206.4090325,275231883.8062849,255324915.7705709,298074017.951881,270789412.96017164,291814647.0454756,243415765.92677128,243805452.77862746,262491457.67954713,268217157.292371,244543197.70217398
275950472.7777507,244182406.05343112,232558846.07464913,214215827.3116673,286538463.4370696,242769213.9387495,215462842.55100027,258326370.6763319,287542241.28611076,288838222.3471204,288849104.32145983,217010563.83228603,246247999.99656123,215370290.06705585,294492072.59743303
219049899.4657963,249909711.50646573,250586921.56208554,236885860.39479586,298246148.9900678,252361803.64263624,276307003.5025698,263590735.61733904,243776326.05886146,272956826.68747544,231795581.5677992,219405280.6605435,236538727.0712938,237490400.5778365,265128263.41527456
294787630.5143449,234112353.3262135,269397716.44906217,248880253.06517315,225346338.19338006,200796183.09717625,249783084.77573395,274667714.5554175,238906624.23048902,244595391.55936003,210364263.4773232,200932309.1068971,240064983.22340372,248439740.55440947,266857776.46519998
294396723.9692681,299875593.4809327,200524795.4012344,286454537.95253974,212110390.53593984,289855634.65686977,285348024.3660498,226287021.89996383,236024097.52549174,250370368.54847568,216657349.86057502,289352721.55679095,294068930.4358403,236521027.75274688,247126449.09232795
210280280.25841343,293420341.9071732,215889973.55782905,243789224.17421135,282222148.13130534,286784308.465842,255608587.55953294,271581928.3188197,230388472.11096615,263041684.70503092,248073110.83926255,270914747.2087646,270690655.48232716,284899864.1696798,268716993.9042
250270787.07365882,248764322.96172747,215722466.9231538,221949670.91835794,252120195.26028934,211633685.57262406,233067514.37142724,216744862.17844838,290882101.14825046,213888712.667784,254049254.23607364,248503009.19696862,237489535.24660808,200513316.35830042,272335819.96384466
275845698.8645719,209103054.79998896,214658809.93037233,246889469.59949282,218209335.99922228,214876254.79049966,292175081.6055291,245021946.10531953,299322755.924186,266803008.10371977,220501053.0844537,296014207.26714915,277587449.3097148,241247107.21617433,223461793.29646856
276655982.81164724,239580449.07618797,254754206.9461277,242694907.54051226,268053319.87285355,232635699.43686128,274892245.33295685,244466164.86335588,286949650.85511947,208583586.0356212,245883406.73883003,239213009.5049349,257242795.30511245,252708869.54875302,267589823.54399735
275690669.28929174,244982241.005435,237037620.343388,257836103.20150897,213476671.53028613,242782415.0410829,205457950.4924758,279344375.8695979,248372689.46146286,270333627.78749305,284471843.985476,298923223.2542587,299495411.5453523,212189365.59412938,251146473.92495036
221367292.89418212,210739469.33798587,249216519.06893158,245345406.17587268,268507785.7196498,226941343.99531955,286481276.51417655,278009628.99134696,262429693.56973082,278536382.60441434,272024200.46626836,284120420.5657691,271751958.1355476,237878010.03257006,257032479.09057233
234072549.51203957,220301998.08740458,285815350.59982073,279952352.8301529,222504927.89676505,205949922.95823595,294978679.9527137,283076629.11258024,227874863.28704706,217502040.1502805,240811566.62321827,255677431.95504206,231794356.29571512,297153969.73198646,297525052.38522667
228353096.31027272,270147042.58461845,233413496.15928566,244174000.38132557,236103880.40897843,291878020.98277944,238500288.77529293,239161607.97712263,223906092.49253082,278961565.5188162,277334243.89449424,271675922.69284445,208528855.63238958,201954653.9954962,205297586.36387014
291848800.801028,280959472.5007936,218046700.4007384,243356418.92856282,251504527.07236654,282197376.2321999,267019759.80936065,209821215.3249904,274173594.7406656,247687410.4323326,215881907.98777306,243654400.66625038,228543434.79417968,297321250.1432178,299646518.54942024
293843884.67900074,204746671.5078065,212086584.9144664,241969910.43156153,271267011.95223874,266049232.53932452,201566453.70032683,241184355.2421045,287081564.3857346,256483242.1187412,237513899.71355733,222630748.67886928,299494272.391499,207335114.5945138,208956722.10534003
294106282.4897137,255294114.54056543,239071823.8684893,261435727.58998898,201518259.8746496,257581278.65031213,210810955.51684332,280046104.65987617,248179903.6153686,226524167.73066974,256540337.32153806,282204029.8325165,206372200.31048992,242586456.1344449,254256980.47150335
278872386.29352325,200121676.3916899,268436956.56983817,207414667.76353347,211604957.3838471,212980066.15764377,290782787.0383135,296928907.784456,232045705.06190908,288317616.2937199,273097606.25746274,293374231.26135504,226297846.37625852,214917827.77300727,266897775.18381196
292126840.94085705,282900164.43166196,267102773.58914247,272771905.69211614,244219475.38082492,220443446.29181287,256841918.4135184,267703273.85348266,299697660.15210974,241912545.95357955,274942422.3610432,252400642.209225,285295945.46116203,257965276.30370122,285924582.9578338
275512887.49793255,215732169.57982427,290246982.4841129,290002962.74259794,270441609.33194005,280102334.4333455,227813912.2512647,284815682.65101635,283836096.6584398,222385751.52336347,275740568.10955757,296942545.7637606,293328266.86578184,267061414.59933716,231609503.55783844
260739102.24937862,266690096.2873535,228408196.78333393,274358722.5926459,286837201.7651977,202758149.8356631,248148128.87495404,254888026.76636505,220822756.54047322,276657256.0594548,214990487.23737708,247362297.5308616,201752000.99250948,270385525.9760675,275229720.8727748
283453658.7582357,271006973.0863561,214237289.57748595,202821575.9313731,280819858.55570984,291656584.5359985,296775485.79849255,242886916.22638917,211436150.99576437,261479503.42254144,218536888.3684973,237050050.61590567,220755003.48229292,295655179.74066633,226308765.05274048
236057674.6611776,259724115.40495983,201344726.6154219,256585220.18731937,284654460.48085636,266881086.8167202,206648171.84616977,258733306.999798,252696067.18295515,271017839.9800921,264462629.5717337,298788888.19552225,205799585.63568637,245016415.67655152,286793463.10443383
253360017.71107733,221942789.4481934,209363610.28106338,216443696.682924,245893809.6901567,263427846.13060468,205047454.06605297,290166920.02849877,233862467.89413434,298223167.6065834,238394180.6835347,201670145.38594827,298761912.62180966,291781380.59305125,281881902.2862661
200211082.23965812,261057599.5885978,248963802.67792538,289846646.43298316,299049643.8938262,259582314.1403269,282473672.142269,283578891.47688574,292847591.32828194,208880291.9829306,224816834.40572685,299545731.4178588,256949524.45120797,265737775.70624268,240122951.40226313
239294580.2422621,280641520.7489383,249432660.89491108,225439021.07496372,252168757.91911963,239792028.65357286,266368555.86734143,222618871.7184745,209607370.33430114,207434223.84798765,237095894.48089713,236455762.28503904,263486911.64778125,221573390.85764307,294939984.96906066
242693916.60573265,242624570.1457237,299561639.2756005,290868494.46194,248487304.92346132,247919115.97896582,221104923.3769484,268296386.60840985,263871084.83355632,285961697.1145686,244562669.13441685,218139490.40477943,272380633.2772849,260927484.0321701,298881348.8931096
292850364.23963386,245075300.17144653,207966569.82513487,273897925.8765066,214272199.61312848,236554502.71580455,203568313.4948667,239917617.15764612,245205015.74621916,280107524.0525245,207491139.6183074,233103507.73451826,258828631.31505832,243690617.54316252,234174427.9846729
218872384.86307302,267161726.20364204,285061264.56894904,291557926.5693681,285812279.08578515,296578007.8246632,228337018.60737258,243590929.6788557,248102459.44734156,238607212.7518208,231502175.06357214,218651328.3150588,256022327.0972281,237755076.0454834,259048645.4697484
213787380.263628,279586963.557681,251556758.3279103,210245440.70786452,226638195.97377327,285416666.5425712,213402092.17850474,265207775.28926218,227939479.64136985,283657610.3206406,238994819.3534521,256632126.53084785,242056029.3846922,287201257.7773936,267483019.66495016
212950916.27166006,210399348.84875774,285233933.65710384,222634777.25720966,285588894.83678573,210290460.88737956,231357601.8068101,250952195.38822532,253162383.63842767,205405217.2978196,244639894.5459591,212469539.0077653,284532689.78703755,276246670.98786724,208337209.40096715
267400839.9834658,200433465.52799487,251957565.27380446,283456696.7871887,295403282.2338446,230121108.11334708,278480620.7909017,207895830.81033972,218767990.78231385,262091422.2439164,299254113.296304,298450850.34501356,268960054.5599381,245139218.37246236,279859278.98971987
212816462.71369103,238411671.4792003,211930502.23946193,252006688.7556461,298860619.66833425,264974939.16496366,246908241.5435252,217475363.457424,246615057.0653068,251070203.3144249,231594500.11957547,253637928.98288402,235239811.10848755,218127975.54729566,279315505.35641843
234313390.9373467,245614056.58084846,247736159.88877514,223155152.54922134,256494699.54162484,236475215.9865924,278160733.7905993,283987991.6808464,207291936.25079346,292427507.4864535,277190929.3334659,224930076.72840258,236250596.05790663,283524270.98876786,226867482.05370352
264008052.68900362,233466880.7952907,240233579.52067715,296940070.10661906,258554648.6265019,257605256.4091842,224883958.11576027,269149095.3505617,229879708.44960192,227611817.0006006,237582591.4450855,208211358.70546672,290146156.84004086,240201401.6918792,229659239.47326535
229164621.90486026,240183836.34921432,217451224.99719587,289822522.44200397,263128892.40581408,209230048.86723703,247239388.77672023,284502057.34321934,244923981.37561336,232777034.85492644,202836385.2137343,239570403.4906116,256779567.14790043,270992401.866507,211000692.44899184
286378760.6696226,213357798.30257398,279088167.41097295,293305929.17672235,250407745.66734818,251092459.94364935,238248926.08982107,271096103.79990184,202862461.65467966,219970474.72944474,232983399.0870187,259097180.38102683,270044313.94094956,206803204.3095726,261821995.07893443
283988245.5046507,276194397.56551707,231481992.14217559,241895745.863052,230061273.91171524,269361393.73282945,297924453.87967914,250447552.12798765,248125396.8544143,269508241.17443717,201532785.48454008,229291624.97856796,282876905.8177591,285050313.2324341,224567753.57564807
212375627.1736304,236329027.91304713,293189819.11972034,222237066.3026971,211705765.9867005,245783289.92328995,268350647.07345486,215505359.76296553,293477015.0485924,218095653.0480219,253075857.3442415,214754190.08334845,256685600.33408162,267298055.19822025,270139595.51954263
286555629.2575177,257882899.36702114,260136984.37996498,276772624.6834673,227506527.59099948,267778991.6732259,243130650.46758285,200099837.61319354,222382608.35343823,279168920.29101694,285443682.3561864,278846898.49549675,292571806.6970874,217963941.5159405,272298381.19054484
263642460.79180336,280682565.7691623,275023023.5303763,265982382.26317132,291930165.75964916,248985641.13471156,285616029.88329273,252266346.37977973,236342928.32167542,219441773.05456337,296754500.8921058,284085388.57959324,278825101.3085522,266628250.043533,225247565.27064213
225213061.84372553,277944502.56492686,203960811.34082484,212608430.2136846,222740645.0606928,271662180.2975285,246227716.20804787,287812460.0484583,279926186.0529536,207201135.69960728,272983168.9376283,233796928.7046576,253164544.07880077,283842091.14328736,204856354.97208822
230466463.58218363,201500114.99658456,223833591.81161952,264373575.20259833,244835794.56415564,259612809.53234193,205027914.07285073,212427148.32450145,282940572.0481115,278353757.30650353,248553430.12342376,294809921.2046888,266057767.81869784,238083677.36803636,278295694.63309747
241321160.27655703,291925982.15720344,295559594.43999404,217123934.60671306,220767836.9762982,236575023.92929155,294252585.1753095,244992202.95203522,225611533.01433602,253489286.41727248,251789834.24664292,258856946.7562975,236951789.55400112,235355763.51925647,252851791.83560446
214357829.73328462,231326396.79939634,224419601.14392075,220889883.85070762,225170600.5223578,285170147.70353734,255363054.79258078,294107721.31059533,256175434.0111385,271481232.6092082,217280768.82100603,274248370.56011856,202742148.6786043,206475697.43006963,227143399.54553503
236641530.67238063,201807800.1994117,230771150.75065944,259996043.95871606,214784806.59540856,235642502.4461951,219153670.5040626,217589133.38829818,216037509.75084054,285406379.5033508,236383990.42715776,249334028.54513824,207180834.09631535,209372663.8930453,209791688.61447093
228742938.0729823,221998141.56217155,240798026.13792673,242296336.51021776,296506161.7469674,260303908.57154298,297058725.61425483,297078518.14234346,243802421.12826708,250947068.94988516,219352717.5677934,280595117.6443966,206807311.42034787,206418584.4021172,204224666.09299478
209513455.13614044,244064010.82917365,269639816.0271897,226081110.42802194,281045375.0526307,236875487.8879282,265945439.2893055,259562322.47915018,206907289.92781767,220007440.02328876,253757338.289092,264363085.5605076,216291471.15017894,262953628.5670139,291112299.6322196
223339798.98892266,209214841.7371468,272936362.54943967,284536896.85984164,272177934.3973738,268866972.50482893,210815588.34438008,295187479.88683003,230411198.91754755,264204810.33000165,228973219.92333323,254844164.83382356,277085620.7886653,221953034.67956933,259025978.82914126
248435505.5423581,231727387.6144507,248722725.14619538,202115544.81609926,294015077.0279422,240777342.452695,226766957.10488063,243249212.77133194,279522452.06031114,249703368.0467141,219214780.52765715,272874867.844803,219538608.30186936,204757544.21169344,255092778.4063725
297719041.1193693,295480447.2661439,287086346.2361738,286419927.5768019,237849268.44149116,271714364.31434095,227791167.08437562,262130435.55402482,272025182.7987472,281821111.90226686,279867050.9273072,265735405.43974143,258975160.60598865,266833827.39347526,270030229.8997725
224293734.16701174,242552133.32164928,273110544.4060728,212352360.94796312,278916251.6376927,270137099.9807203,228413489.3814303,236926587.45092157,203702444.77700993,246038869.17082676,276998834.38032967,274280825.21209025,250558717.25237787,215429173.02070066,204252533.07534975
247409500.7914057,217068058.73058203,271460656.16704965,241542402.71588188,230891571.9518754,260446431.42183074,295325482.46303385,235611387.82008418,218113638.20718005,248616643.0595167,200955342.96467096,271950719.10109377,232063463.9533327,239522228.91060373,233894422.48571122
286956826.34778756,223934361.1146595,229150851.19711378,271598957.253607,299685570.61584985,240993521.48642147,296220664.5186119,204840365.7263557,238190855.6434732,215497627.05145147,277719761.7338427,202205713.91995028,256227872.2082415,282240164.9855232,264214267.18559977
251687950.95006496,231657868.41556725,219330588.59909216,283975514.6735385,255417952.32921985,233157323.89477244,204416838.21753886,294495285.7997235,245988562.20851842,256679831.5424325,299133608.39814466,270968305.06662613,293201606.72616374,228108844.92534402,293774986.8698623
274868113.3226911,279711813.40096855,297254860.50413996,258345476.37784943,257992388.34831658,229024614.0676985,278412809.0731134,219813705.25079638,231316597.55565685,293245628.93220866,256195920.7765895,282648380.1390028,215556284.35735586,214916555.67317864,224546753.82740873
287513285.32486004,246892451.23269168,209021228.29663646,252488699.01167285,202211109.08170542,232674878.062382,223264047.47090894,295426563.40596986,234132975.19286874,253414741.53173906,209230868.370045,223849234.60607636,202390187.84407526,286740968.84230506,226472331.8909849
208490097.4038959,291911206.3477995,204768328.07279095,284851690.52613497,253686890.48317045,296142130.0918313,223999037.34480304,212704207.96308115,259067349.55952215,271907442.0032521,272452860.49639994,294258505.24389076,257944270.72205824,288945646.288348,288978295.71337676
213616567.0816374,269307455.1953277,256531507.52735746,281101618.3288745,287429024.33619213,276475361.5506618,264924326.13117066,246851321.09583554,240237458.2532644,253365374.45101964,235200033.27584904,245259914.74445304,209308337.88047642,268840844.76267123,278286800.1382259
288110253.0228795,206049841.0559505,203439957.89286005,252946443.40820968,283999149.52197623,291077620.64262366,234688182.14041093,243600666.69188666,244076345.22710243,208411140.65857574,225004988.27494812,220815578.66092664,294507658.8557546,209356890.479674,284291119.6199982
273132120.35063463,217944777.88507852,229720845.7085137,296532685.8347093,299277901.16354567,221391795.3697342,214624467.60579094,297459756.08495206,204099831.54939032,231753826.63270035,288837749.1298412,265199919.59411034,282391428.29513025,231289144.847893,201527868.07742336
218381908.79390526,213870956.0386118,211241626.0032458,249167588.08752918,271217847.5992623,233422050.93317947,297818898.89858705,294129041.44032043,257233917.4743862,281404069.9369305,205159599.37937742,216282519.8784672,270704922.9064266,204337727.97420463,221718439.63330323
289817573.47792536,242579859.44247866,256188691.8931053,269907220.6221731,247287809.85246047,296020486.17688394,249375806.47832847,289157677.49529976,256400427.10876548,267594271.61855188,275779486.3389601,231834555.99677774,298089958.3055365,230386529.60377312,230766266.8000884
288116871.6015153,200355192.46638206,291967811.5513585,282579353.61106426,226725726.59553182,240904734.68310934,284666719.8799345,207382831.903928,275978975.7449047,235595017.32296568,291189943.27356523,265461191.10402057,253718952.94583157,209182917.38835034,243379725.98099288
228589826.24498415,207417033.34633902,235613829.05380595,277010192.4157854,200467506.0597563,239719431.252972,276351619.4154525,288906575.5078962,200156391.1989624,207951799.87021172,280465626.9781802,261290882.72480345,223046686.08820343,249929768.61629525,267277231.3692417
281794549.7315594,297039519.67640734,236811798.24109253,237916052.11134762,279338594.41536814,283624019.2091609,213614280.21057317,282158643.49941033,268732585.10869133,274381519.35903054,214373333.64763588,240089988.01679385,265315581.49826786,229856546.41897258,224973243.59311274
225005395.39378855,292487195.5580998,290058415.34120965,290248029.6511432,277792314.3940263,255888125.75411204,231251156.4063745,244426526.8575391,214542949.88172853,214447254.5324272,224424272.10161194,217113821.82693633,279007716.7357303,237797188.43114895,206382771.231737
267330093.61265606,257946827.4577087,271245062.6624702,212291149.2250616,230435820.09320816,204208394.10343695,273588865.8093221,287773172.60688996,294467785.4321324,290907656.4697123,204213431.78454486,277815509.5699041,275408278.82309073,286281991.0945317,281132828.0776596
261443767.45911634,206628753.03611398,293441608.5707217,279524767.2474228,230500613.1061659,251797510.12191588,271778392.355183,298632994.52265465,242164273.90484977,299456379.47243875,238205950.0109531,224269016.03050342,265666773.90376166,271097779.12201154,287943063.1508744
259388346.45300263,297218371.21104044,261823238.18843693,243434227.4619338,264137884.01325443,212933340.12610048,274420830.9310306,264276786.5237929,275411051.1259375,269576172.35675913,283381371.0939407,224554916.57546327,259223983.6462881,262577060.85393697,281239300.72024256
250798309.7505807,250252084.42386284,268590364.8260226,269266499.7167988,287260007.8671854,262470915.60447782,245611239.96238777,201643896.7636766,211538735.0859212,209360147.14768702,294499241.20129573,299847689.4081438,212903004.0566753,235861926.69123954,292561753.9326051
218524565.432772,245321941.07564184,239766642.22265846,203849526.9886877,296511089.0965593,222655066.13261667,263392203.33739135,240412452.87380365,232673182.3131017,236555700.43972003,280935548.8949945,238376881.86620808,211472191.99846247,225669420.40683874,259962430.1977324
272820723.32357264,289706057.1751447,206667505.40698597,204193150.769753,250344989.42705885,285576094.7361708,247685714.4218952,264193040.28640926,291654691.7078711,290664566.1334412,289103855.075979,283989403.8515765,248157593.29735786,286754707.55321807,245846008.54982418
296122535.6573316,273156641.239976,265561904.50607562,285110530.6949311,292944849.8793167,245012752.848133,235911222.58299446,246966068.7136064,233403388.09600696,215137827.0796018,247101515.0856638,293204933.48582685,244274018.86269787,214210369.45941564,254077193.7787483
265100343.28559163,289567757.17758155,286797552.67296237,255705678.3395508,295581574.9943644,297973704.2878965,256681686.10282356,279020566.8081517,246992896.5954169,238609074.41521087,282635403.94925857,208928250.5643725,242750227.74382794,248623191.92283052,294313986.8938121
244812743.9887065,201035478.1776716,243073206.14054143,247654978.93372127,280180286.1277782,297822140.89225453,281818397.6666656,206886889.8683602,231143655.83878666,254572307.17836797,263309814.02125078,203819023.4361127,205154607.09346947,212897229.0290626,295000056.50791705
252512306.99031612,294241138.88251036,202676730.50396803,229115262.30519584,260071846.46319318,291816854.2208569,246777553.4508276,238006560.81458643,221223651.7427879,257003034.86456236,245730253.32311094,220683080.53180057,224373540.4810454,231079098.97480062,222076347.0940664
262700254.72978774,269738534.8531429,282053275.7525484,296821195.577753,297726435.5814501,291568692.65375465,266431101.96262985,260683671.30645648,242732563.9488384,280999712.1712004,234145216.51686817,281231562.4823388,227127693.78089774,294090835.0355495,272140941.6422882
260546190.915713,236486839.46722132,258265876.9367871,244095334.97892138,242224889.2627004,225723006.56584817,273531561.52956694,205270986.65636757,268815001.17114675,254924000.4785145,226518227.61503366,254986325.7840097,228152403.99131995,227311691.26681793,293634263.55980724
222792577.19180387,259548568.53904694,278528956.01846266,275724134.53565305,262377878.63508922,288726767.95338756,297533687.7791677,216818206.6870107,206778175.52809533,200180912.26917753,294166504.8587747,294404870.1168256,284518761.8577375,228688925.46579626,243927230.71972546
220886754.74704078,245450580.34354082,239829677.73845097,262592184.82995665,264480218.55954865,274277225.45278,214881457.6194805,274194931.9437707,299269860.87688994,219662896.2481008,268261454.22385156,206296784.98961836,269693661.41355467,276741542.7955599,228395238.35041016
211286206.04740608,224447357.4442778,209745495.36133564,255475605.02194136,281397092.12646294,285602749.5361496,202384164.7281852,237423257.70038265,257203068.60275456,281284710.71658665,238602549.7271067,299880677.73661655,247311345.60579813,224980099.19011492,281932274.63181907
279475382.77911496,226644379.52387196,276540293.79354066,249929786.65563676,272358687.16284305,290436809.7437973,203835192.81662282,213361762.47053283,207900509.09803578,206670775.40600464,271215887.47700024,256435603.90571806,274589855.039676,237287797.25509062,277825778.01911217
278503270.9043426,203356733.23917073,252816098.57603544,292179237.97785854,243629135.1536489,297885872.8802947,295323784.45892304,289722796.9013947,287718644.82926863,232517911.20572788,206019534.74304655,258825103.7993417,284962721.3992616,277519470.95191413,262442635.72193938
281852187.18041307,205271948.76970237,202875716.01271796,209103843.12877887,201084793.67078176,278295167.6747688,281608248.58580947,215731154.1903561,251145920.09769684,250723342.05418923,243035794.22527725,252171684.84320864,222945014.15073076,244245446.752541,210427330.97155675
288187505.00933594,261467533.49863964,224162131.7463884,278456677.56969655,242623572.03947628,287583545.956085,280289132.7294017,217142360.12425524,237025716.1087643,227818788.91924873,237101586.0124647,278398801.6766208,227544080.02073368,277746198.2365142,287754127.53375995
277843154.4074058,217713119.0692214,298770153.27526325,229211687.2149877,271282614.9137405,220468161.9592744,257498883.4207829,281455609.5551695,241773316.01428413,250731583.70853513,201915227.62110457,256558260.51776183,273346259.1623913,216088291.46660122,242630098.39785653
220276880.23141935,233308522.38552234,282348889.4953262,200640622.42268318,290187627.1688841,231691779.42952564,211471761.23926443,296635685.8814164,213393367.6876257,282525920.87786394,267907390.1280371,233723880.56535584,204287246.9084761,221831171.01122057,255699376.09978223
201502461.05580977,200059825.13317764,274530341.47404575,288429826.465592,289624549.93871385,250185505.69613302,211179683.7390191,298687843.35802764,271086157.4746443,295308964.13718057,228052067.9360314,283847629.2118395,205607351.64573908,261459969.9783088,270072207.1431443
242230624.44866624,251272525.09248632,258436018.868177,277930775.9315213,232562938.52132547,257714712.79867733,240248849.82448614,292785264.3855367,270725044.42979133,263904036.5204896,207440525.24486172,214579148.0897497,296231867.67528874,219250157.19705442,284852176.5225011
266283881.5358624,272815782.2771376,284557820.1813727,295822179.3313546,202623381.87387675,265664548.38247892,238089051.8500558,284393154.8093002,227514028.54975513,267951470.96803814,268468954.41259766,233448769.14939326,258860092.05498484,235037079.67852518,246143669.87931028
247183132.63147435,216314170.22501144,251396702.6394571,200674553.7517085,205270974.62248755,228309255.59344926,281620886.86857516,280188668.37689,205226872.36487576,294860994.68928105,253615836.28691652,204968086.84335747,284423550.2791674,250598526.32933953,283821642.7390752
255523497.13324797,210327843.65319023,207783634.73103395,296685732.2898693,201258520.4489775,225765463.08732688,277988320.01059985,269440069.0667081,252097112.6779968,233885166.96624318,263638130.68152985,263331488.00227576,263155956.05132854,296764646.203275,276901423.47002167
239158852.75252977,299427932.6023928,212826902.36704937,211286113.90353003,234270353.06314456,244582557.00942883,249824845.51744094,254067754.8259418,257408423.61904505,252525546.15426305,221171078.87014428,226549640.8933199,204712255.66493124,281873092.0735336,283386975.979115
291871424.40680176,272581647.2820335,228911675.39819923,290188577.09221566,282249459.2886975,296425656.2419283,258321324.43115023,229930498.5709298,221139713.34440863,227735581.32130316,206078657.08863607,276579168.7949813,286271401.2496735,289970923.16380745,237735052.07945657
226671306.5124324,262134918.25618333,275462401.20073706,249183122.44669858,276998661.58880424,215119998.9527587,261498219.63760203,219061901.7343722,230003990.34297353,299253382.8957321,245428997.850859,256673763.1754719,295363891.86887544,212917511.9771482,212962632.0197649
214700892.04605606,253247061.15041032,271284543.6506834,269508273.2792166,222533795.3578205,236355160.45368582,299257532.99059886,235290377.579888,200262127.2265903,210070477.21252254,227999918.64464107,223584080.5342777,254705964.961942,215403500.83626324,228506582.59058934
270247070.17787784,224865538.74800307,271227938.42155313,249816278.7493041,224181543.22425804,243460893.72575426,257022637.02960634,209824356.98513293,246418024.41335124,275295257.15739876,211429135.36920244,282350710.2040373,263073909.66699806,274240222.6925786,234484494.4185596
202427855.49130037,281013453.14975125,214414478.92726627,226091585.1427491,295480330.83773315,276194109.4822896,265665890.15740362,258470623.20951736,245530787.6737807,258597281.34686172,267507533.50916225,254755569.54347217,285619910.72486365,203203968.64163107,232290831.32095748
241645704.95368877,217576380.57722032,206122010.06611794,204116343.37751865,201515816.01104605,251039487.17359224,254303116.0004012,277545788.94449675,265627536.9190178,253044053.13070473,288198328.5447259,281285843.60888267,250475440.2457898,251436410.27219486,290036391.67234945
285223009.25980324,267101409.88648146,249754765.11681855,219599971.4926436,210371133.23285732,203800832.1531998,248451542.22708276,272282495.7917335,210934241.1095033,288817874.27143365,242101940.84194952,256104737.65678608,245676982.77553567,292253607.85683405,222108875.4020675
295054626.3626511,258347614.44173506,257377313.55017132,208319443.10696536,256723675.8578666,259554599.54316157,232109790.92452314,243495687.0725877,274443982.0743214,231635785.84934676,235336221.27374434,200880332.4618234,241554732.933264,200279121.38169616,262520185.64593077
274998751.00698835,200081598.24596316,243051115.89682963,209358531.306771,258169011.7417832,261455009.24868798,266584346.97519943,263868700.80045757,215739918.49662274,215274434.0397351,256229876.19603074,213796758.59028623,241359188.15215054,200223645.62728977,211392622.30657244
209488460.3573246,262988306.65223783,236148963.73551214,252069164.14169127,282531742.6395407,224188837.848063,212541745.77481684,285731692.72472614,227715056.37339064,224602391.0991422,273251238.55792344,200887008.76186457,291292019.2809519,258931373.01591352,215883610.43983158
208783074.10925946,261749462.56016782,231771744.64377153,236076547.35995266,233523747.33329594,245101183.17418453,243129599.54722717,298114047.26216644,244280091.65279648,231108217.02639878,203671489.26365867,235271094.47868532,298631937.0700179,292997694.13476026,282741594.7298329
290596265.1547479,215661188.32301074,296176071.01180464,245220169.74263662,249728559.6509462,291841275.16126674,292531873.5813644,257902490.35513595,255126358.52191186,222119364.606389,226076754.4149445,292767977.2540291,239683505.31564257,243510449.75148612,255552246.56967184
206059372.19428396,287434530.7720956,229299057.926377,212031305.73159692,264826832.17371273,216246379.06220686,244221922.36687037,287588551.39357835,276114537.2498761,271684017.24063885,222515620.11505523,298425493.69021356,238177240.2325765,233942126.6861558,215922041.52444324
215490931.33558074,243586123.69865912,272683880.6710062,298164714.52235675,214285695.1532465,260714952.91206038,209113625.62326366,260738110.9122976,267570913.22404948,281169837.8034321,219792703.8437761,268252834.80135265,242850436.5470783,284182865.19214076,274640069.00712675
