0,1,2,3,4,5,6,7,8,9,10,11
207440074.4134219,215762575.58298916,239594907.75104162,216575235.71740672,272722994.32416195,269814587.85788876,230310778.05594298,283182374.83284426,229776566.8762932,205369944.63748953,240417013.93513662,202115751.27278346
249304506.96540803,286204303.9625742,214739788.11778972,221923671.16219094,253599232.25773305,206115050.768896,293869806.07232994,249379305.19909996,208801905.76718047,299150245.8923717,242639636.46344012,203118559.59064925
253263178.4091924,222926635.6585675,207754290.43419558,221764864.09629577,286511182.79011244,222029347.51330182,283710329.32795703,239536798.01778626,245754673.61507007,254244834.1020779,202509536.93803915,216713678.66481054
242858627.58767945,213052702.80482796,230453155.0896641,282526831.3733552,296790514.2586147,212366730.69157574,261636771.6643153,203935710.19588736,212329264.9171213,267908549.89574873,209232011.40886927,227657785.09045306
212914463.84754238,241771920.2828671,214369054.51173255,227482984.72481757,262309470.8931692,220879103.14456466,289803962.84961134,278438020.4548527,263172767.96346363,246851156.38148484,285972773.74127203,209625760.99041384
203057327.77203757,292600336.7805415,255718542.70800138,251354614.9714398,268854342.6854754,299923103.2683786,290945258.53313375,217154355.40799785,250849370.75558668,264630821.5907184,267864146.13393107,252098257.82978395
233423962.63937676,285390250.44439214,292402454.4222985,215415606.39547178,208700552.5859933,221422664.4153045,250571241.33070198,252645553.1355885,243633441.9786322,292850525.22068,273159789.11469626,204193710.51847312
235379715.5461086,268902669.82683027,255871511.78144345,261288556.88552365,294216993.4353127,262852929.6343311,299951222.9039045,292506011.910414,281557088.32524616,247605548.14216807,217872786.44379157,209996388.90385705
223069313.74681133,226132578.3310884,264237885.46259797,285590262.1402068,264790960.76868775,220231291.83971593,242524716.9349828,241286791.57647893,290357441.37725955,250941879.92499575,231625362.59879473,246485696.04739657
205837183.78243417,288475944.28832203,260063800.7034007,233292576.39764184,299664232.8410457,247873974.05090967,273516136.70191425,222863139.8319566,204872279.35481817,243212412.27375498,201140092.43949065,293259208.3868088
224526630.88139877,297365505.8062478,274087071.6661066,215415797.11846116,271256355.50143534,278247290.8197449,293775257.65877736,232088185.3045059,256589775.72169814,216808003.07262188,205418763.56306666,242551561.02428526
297111758.3799426,229255507.28134936,245564267.54492664,258906263.8567506,275498453.1982638,220446765.59192356,290292746.0501655,271976624.817986,203625563.04517883,228286330.1210298,238668023.28497392,239303009.57655418
288483923.8579723,202765731.08770642,244518449.58179736,268753123.3315487,297771261.6221798,225107405.14376435,261566260.96335903,227122792.75473514,255679079.30929294,238286519.7345084,231523431.4171356,247605285.59794325
292519764.7404611,263139523.5506336,201757718.82233527,208102211.21736014,220176420.84379902,240880182.33355343,277686973.20905244,249913510.2004563,297306863.750404,228295012.68265232,294542096.2751614,268410180.18251118
268274213.05332258,288154146.0102542,282053649.21071213,216657131.3316704,205577201.6515478,222874547.13313645,286396125.0831597,264840216.90704483,243796106.2589915,296274786.7732792,264662847.17856345,215403354.16562137
292107105.7636561,256788801.5007006,217132005.4516888,273151355.8096641,236285809.30915096,261462715.6915,238386664.35498405,253134477.33678594,230909040.0734913,265760030.53495437,253494933.70723292,260077170.8600815
258417927.22151878,289345040.08692807,215252140.96819347,251161255.1320371,209795784.7304563,241353810.1923765,219774249.10495093,290384323.05706465,269926103.32827836,210149477.05059627,241283665.5878869,227899388.33247927
261645809.05016908,202031513.16061163,285444802.53876764,218361426.21807325,247694576.4228992,256062948.45259586,256775322.5164008,203607060.67261058,210639630.44138157,280113276.9087932,298247811.23899233,220322275.11098254
284032952.5157812,253105185.17509952,286521178.02342445,286296379.2278971,286286881.8757027,293928576.2247978,280304292.9114909,268713282.26543295,208242760.34725723,213963131.77199957,250479452.4795466,282683715.5392827
255044469.72900352,246576231.2545552,276285219.01180196,292802603.5982655,281017266.09220594,283671522.10859793,232049306.53556392,210828908.5053163,222378469.03471175,254316459.07153282,246431276.6757839,281724848.0633941
244787195.92743295,296402523.9847679,291495504.92187697,239059013.97292322,204657394.84744033,208353108.16718042,275809407.7235208,221172150.77158484,251111573.23862597,206939746.0107652,245752656.9893681,273469290.42918974
257985836.4040321,208042000.5984076,295420067.1224846,256286642.22057074,244875813.52628264,267706766.2494646,267474896.5531188,295859487.7181976,286345371.0803049,226983393.62125725,210510895.71610424,287094729.2859544
205204071.39717588,261438190.34487122,265342196.59711134,288186058.11014867,269158428.3683763,249038599.74372458,238489372.65905926,248819069.213714,201503943.11355942,267516125.14577836,215851172.20755866,217669820.44033295
245707085.50215924,205265092.4211048,289361218.3116452,215814159.4090103,288521223.6139119,207969481.00178954,247451550.36518466,233262142.8383168,272562030.2845445,288330186.68428105,206927495.9892141,285271787.2417337
213831909.10162374,239158532.85086203,209831891.20143333,268457586.71428245,272869610.01377076,281168717.6103996,279709332.02834463,284476468.6467237,211602293.15817514,230743223.31053442,286334398.77806824,232960782.3167464
207837964.26007804,233910604.30116838,282612392.47168154,255351121.71455535,288570470.77994126,216083557.95809847,284752136.1873284,262634179.23796526,263097154.74959993,208943251.30219892,207642130.44540295,283164429.61612535
239664307.78983498,221301085.3201082,239578356.8720994,293194937.2172566,255046307.64453635,220515904.30988353,299319517.5197897,252726883.20770466,283971337.4641872,279174818.9142345,252446305.78467363,296693916.8890547
206344289.57940763,231888361.31843752,263370841.72295812,259641861.20563957,257669084.6211311,277434195.9261009,274111533.88781136,256024957.0268522,218739708.5507649,296675578.94371426,208108140.23065093,246520532.21826327
262508917.1925406,212789587.32634887,242891958.4392862,236860438.64348328,283318683.9106663,226393781.56541482,233776735.3383582,245391301.1084162,253942601.1173628,223326065.7035827,218218844.65122053,219376385.05864277
204942607.60341573,281406472.2282269,226610998.55855173,224651077.25095406,299319030.3756866,260612935.24847838,297130290.71078825,271916457.799674,233710559.2898944,216389567.1447242,204130456.25341368,217797684.5210539
270630052.2398575,223816733.55127916,285567167.8251982,287707246.1426986,286376566.59404874,243639545.9387227,247392720.99508467,270632935.35207236,209225097.3972594,290862658.8296722,234644338.013296,261402047.24071002
283159875.45693505,248432507.82384115,213404255.9097887,212982451.90109974,204952929.999603,292437314.4736204,201253993.23969084,212883650.463356,258838638.87954476,247486800.7472684,249628185.605712,214066884.0118192
208510052.99184307,234514611.1268128,225452357.19391975,236399525.37285197,273119603.47777367,250725997.9761619,240071512.7989063,298056724.1442325,239396723.45762137,200208457.4832022,295700683.17808187,204431764.00663763
280750140.0977443,221118200.6273003,232080037.41502804,243464887.81062794,218126803.63533953,235758212.6461165,236681229.6448587,209970099.37388137,283741169.5602583,279183677.72174835,290937265.2079196,226230333.61809516
299831269.9909773,235388105.76899612,260985337.89878976,280646085.3322549,260974398.91153997,242896887.29536745,224041755.03516272,201572203.94052827,298071477.159545,280316592.4996531,216450648.35705763,238838351.53619802
273798992.0583435,215102685.5669374,258960951.2900942,248951263.88481125,227069034.83117732,287010885.5610227,258063063.06873146,271413558.95151687,259905438.26107052,230153877.68266597,205315693.43301114,221281838.72656372
245077227.55810234,272256968.25946677,299854046.55072266,208159040.40306535,283811603.02405643,281792371.6020788,282250338.7718583,243886218.86341807,228181031.8338069,245923625.17335823,226469100.32606077,216347740.26750407
250918590.66523764,222202996.82659265,290656320.6751821,272927197.43533677,299437445.7859076,248642166.3959944,204122349.145484,219103288.17248544,295469026.0554711,220222619.15834108,296631953.447241,244923532.72140893
225422711.0062802,255655394.5814231,249547055.11481503,270286430.2432995,283795173.9073447,200163806.00297084,262249708.8956624,254553231.60353145,294357424.612746,221525313.4129875,243849784.29834142,242310773.74880505
221058723.0831452,215762223.5197433,210703082.00294062,214353545.32121575,257939206.69554335,230274989.80356613,284408226.5522949,203903700.0699527,229293160.39923063,215965472.75427583,240776887.29001942,203992872.28827864
239242832.24897397,297507939.61841315,205393956.36538932,204827083.36323953,238815547.57397217,279497121.7887712,207396337.61897615,229041767.29731488,294921820.6905218,211233557.51193157,234791187.273027,236183585.70719594
244211841.75350374,269429207.0734287,272211136.579288,241364669.87143853,222942168.84356076,258285238.52444708,218700704.2517103,209913836.92937234,235701557.08092612,286358002.0790822,218914110.02676618,281732170.5538434
254002650.9082216,255518794.19184905,228883933.28343093,293761244.67720366,257685570.1048709,219870357.3189413,288315355.9046248,298272611.659549,211814171.48748708,274232763.4789349,202240067.12639987,282570715.78758717
291409723.1139371,270708365.74436426,235844898.3760936,216247063.87060338,260021848.66782722,284129716.8057319,299180095.65990585,258061315.9710817,212312608.57027468,228138356.80424717,264251205.84956247,274938981.02102506
230435849.2944755,245330283.7965781,214390906.25309318,235220806.3266834,290074491.4819991,240219705.10763898,241652884.36699378,208944188.89509162,228269558.24182504,269193945.87529165,202647735.7949471,209115688.8529809
212233573.31283283,245888305.3876105,216257353.82978135,228228208.31054044,202910148.36946273,250475350.43626937,294549236.58546084,223734646.54939887,246232829.337,262575619.14728233,239475947.81337926,246539935.5634582
283882354.7476589,225767848.10883567,256585216.61580488,238020622.53332287,220294326.68082607,293399702.49254954,259540264.5890821,290454364.6379222,287264025.90501237,278834235.69390804,282629376.15509725,229391280.09912428
214830130.53029096,218928438.58483914,299890433.8030524,240704515.27748337,272327386.3584556,201831452.13979694,208650647.61675695,282229360.4136768,271473081.9101458,288276323.3308715,211110808.9000041,217337455.5374482
290761748.122065,279142057.0493702,219833362.2982493,291509052.94458723,200810467.0043714,278860100.0445459,221802807.76159024,260811289.7080078,234892576.11757505,294878092.31820107,200539253.13741452,208731397.81816474
219238805.74487314,214847300.739415,259167367.39366555,208113782.2617835,283141181.27130675,202214353.39017725,208331940.30665627,258001821.67979258,280084707.86647457,291232230.71260124,209036882.68982053,223645263.52912918
237276639.83105752,210837192.74106187,280171204.82852393,280102047.7205557,207172067.30994126,248245883.19758156,279096229.50590336,218744939.62115383,283417274.4217247,266323892.47171053,294264376.87988436,209894561.4234201
241440563.8057223,241053468.6762121,225366234.97554612,230885742.95538852,245125865.6346027,278074307.4266442,217373578.68193775,256269265.93264812,282859255.2198938,200745371.37169042,265849055.58917597,272599412.9053557
222509024.9087979,233129162.8146472,237620653.97767273,201811567.29521877,260050296.1834187,211918155.09583384,268944472.8131981,297928419.6421225,201963239.61408246,279292708.09891886,231400510.95307347,238853240.19462225
201085721.6764943,209970485.804324,230621988.08705494,264133855.4208831,249058670.5286316,227843313.12532339,297523349.9627475,273372782.874692,293514434.7927948,202422006.9407001,247891047.46356612,250338492.0901607
290018205.3254925,231432152.46130654,281334273.13834184,275989443.7320988,216031416.29629028,226529074.80825853,217234566.96190616,288129858.3346765,222934527.06593594,228686592.62983853,282962373.89926535,278126946.9317903
201108530.36964333,218381517.21850047,284662001.1218142,286592037.81555325,200299414.14563295,222508563.76594567,219425230.70606628,231172812.5196952,202069038.3022499,242120461.68934038,267659684.03872952,208175737.26702428
259374545.1943169,259318055.8692991,222828229.22196576,203116949.11634773,232877276.17147648,201127494.09345216,285182381.9134604,263944922.23046786,242060145.9800625,216938448.70481756,208701066.90563115,280440686.120111
227967617.92451933,222990144.05411088,221356566.6469039,257891606.62242758,276311890.2203503,258573914.70306307,225641830.50868204,251585641.63601777,241406009.4529012,298587909.0304138,272062526.56967914,216157777.07423738
294924288.32946,211855621.48809665,267522256.4459479,261481366.28429332,237571309.36726165,207137939.02440742,209846407.6542832,240422652.28938088,217093295.80613312,279437709.3958471,279196051.8866979,223888604.14260265
285420390.04252756,239983108.66520566,288192370.51658577,236466478.00692472,221968892.87201566,201899058.4169709,299277297.76528645,258723319.7531317,229048442.87517786,290080895.732131,269523868.79525924,295984983.3616337
249915056.36211744,204697225.54528335,287367960.7587161,220054604.2720899,227114627.222327,219865168.06795603,260543044.1976689,283364631.8895559,230209594.6859339,299745977.4365212,238691215.60673657,236127159.45468786
249704498.0505396,267087444.0816388,269832513.2089168,297581446.44238794,223369763.37892437,237946743.03039116,223979938.59460092,281691600.6208434,225945519.0028354,240783348.9149132,254649014.62403926,296116092.1838866
234167652.31226873,261851567.2261359,274534530.72198766,250790922.4589386,286089376.81245124,208420807.0065817,217901111.8957475,263716037.60829866,271900370.67188394,293034558.16228235,282359262.7186029,245951284.322945
262621662.2263442,283412006.1350058,237019297.35746196,272561364.7743513,262401128.5655246,251623259.03053474,236328637.14828968,245676785.32049483,270024653.4326668,278906431.9487806,256467570.2781701,249968517.0982946
242588318.39813527,222718556.67244616,249246136.427344,275503926.42091143,210900785.627563,214179084.66076055,279937045.9842981,234885134.73512214,269055663.7146978,234894799.00586256,274727080.51846796,227070883.66971523
253087424.02124062,201756524.0684197,227879787.98916945,207865523.4625205,252194594.71956313,282517093.5503646,234236319.25144982,218803217.8280815,273709884.4291095,285554069.30213827,289188649.390504,243194387.87596685
272506590.9257045,283361915.49558145,205181947.0001998,200034373.94644067,228514118.5237908,207680403.7559,283287703.5928671,225893376.97179207,204974108.62882674,257360359.73537046,265150870.77268547,236330020.98682946
224750855.31782967,226218911.42212927,240965142.48502654,281920033.8426512,247182332.8144024,280173494.07979715,238456948.30618703,213403052.99408603,245093489.44527343,292074615.90903157,236735393.8543813,250999161.69236827
240365664.25606337,262907823.3811391,274061997.4222815,226412423.26313153,244381475.85632753,234665133.5286218,292814697.4135132,270026738.001726,238941770.72421554,294231640.214568,266915213.701977,298113537.2761438
209694029.68998465,218694160.34273136,260288510.21724996,209413571.27450702,208722981.89057857,299799746.0127215,225501789.22280538,293045348.1201368,256423231.29880565,239075598.16886002,234575964.41943812,295039261.4206402
294984781.0296993,216562633.6344042,271308787.5055101,244293631.71037695,243503074.1358662,216991649.10823238,246868808.59132367,281027018.22257143,208495421.53466696,288491829.0076971,290291075.87199104,285327286.38000417
235322650.69173342,270131998.6321069,230434234.83460018,259758482.44052857,252675910.39910644,240732083.03682724,248569527.9157626,215630881.03105918,234191567.65847492,257456970.420766,253972102.71856308,262828612.7423061
234498321.93831596,200315297.87676457,206782643.46392986,237906394.0666093,246592526.6332,202617709.51913977,227724310.31025237,283787640.5633454,237732354.82034987,216033762.61658597,295466499.2047829,247129099.3932853
218715284.3817041,265344451.95517734,273467252.4408866,231465471.9569381,203583702.34832898,233251592.70480955,243762951.5559776,216334565.43125203,222837296.38673258,250120129.9300922,270652484.8017674,245396162.23006076
246474227.58925533,277183398.3857903,263926400.51436058,281688251.6317282,233590500.09409755,227067753.12993366,253563399.1414339,214506611.8945104,243463649.02652615,236968732.768615,269138915.76152456,256181471.97891837
223700572.02769038,295107851.04173005,270910495.59472483,297867387.4279609,227309171.4310567,216564107.4192627,295845059.69157344,280712396.6029592,212965086.7353634,290956036.5944823,219772522.35240945,204568791.29637966
201255305.77904698,267509609.43071336,261755478.80121285,222116619.25499824,261196785.70085013,294295672.14597625,297046587.3134064,223377836.29221234,263902169.6747619,255262658.62706503,286121144.5281706,243807372.09844708
267019956.61856088,279832915.5988586,227477250.52522027,276122283.15091085,253068372.39150503,227833441.45267826,244749985.00124013,255502586.40867543,215486094.0414859,263588266.49076638,217488494.11432776,244154946.53443944
222459345.64009038,221993591.60030854,283387058.00510633,218111177.98874542,258058923.00215474,234193354.38876355,260840515.09458613,246002902.75439742,218037916.7276583,235748436.06100252,243800814.13549492,202523754.5401937
211182884.50890416,212293175.91406164,217308859.7983467,243257686.26247504,284885698.756647,265113910.14530358,220215284.83107117,218266623.1260182,222141950.02180946,224556458.24685383,268674500.6084359,211346281.44238374
282762616.6301158,238893101.6760381,226458222.1373249,264521841.90634885,259239554.5547588,208728088.74331853,274092926.46370673,220071204.04674566,204957174.57202053,219191415.25958022,237685748.0243722,228271580.64659047
219157794.6002914,262578345.3418443,221268415.17453474,248663037.631267,219340037.15517592,255971679.34564275,276709975.99657923,286652177.9945058,293732432.67084926,247317370.61249202,278870208.667712,227720383.4352205
283721257.3689294,228874486.95818487,225359820.1094592,264326985.87681362,232170597.9441593,261659918.60762587,292491711.0735,202003884.6055894,262696360.32864597,291490372.0187672,217150530.9377399,215326449.60441124
247558039.49862623,221477557.57762778,232610589.85524735,208004085.0402174,253569235.61067656,223881272.24914625,280416695.4408281,249699976.17305997,270554570.9614848,298033788.43226045,279556966.48192394,228547160.32856455
243224215.42700344,237984951.01323497,233519062.92059752,270320535.0594748,215318613.1033011,285895012.87438655,238611982.4088195,264491345.0723575,254248230.6739725,209138295.27661866,250783144.14539316,232874337.52336612
263961530.21105012,203526528.84448567,255796671.6128404,218080371.41614687,272746548.12841135,237547795.29400456,274931825.3763161,256953578.85789832,253115513.28754437,224911222.1700801,227472887.45575634,230092088.24821785
233716083.88759083,212439189.0653632,282643998.93770677,235373190.13560477,215231378.17161775,261452634.52162743,271098676.90843403,275463583.65382063,237507949.48274344,283862011.3156774,298242638.63781667,281946313.20472807
216754705.84294456,206661753.99835542,276087463.3976142,280437976.90941054,212717304.1858133,231648991.25784132,286441892.57713807,240679628.60773382,279157699.50179213,282943599.7812006,263102621.6464514,267399672.792035
227619513.1672246,239882311.49960285,270078134.19726306,290314011.4266852,255902954.15656748,268155330.81374544,223158452.42101565,285849988.4474186,296128928.51211536,246712922.90924644,207995098.26641747,290954145.7795187
285054303.5454943,244867250.3125007,223096035.05975094,242551318.84841177,287472687.5956057,271560547.12657243,291354965.80849,220069326.54605386,223004404.78644505,209961285.87300262,216418698.74592015,277481664.5987401
202021851.5563126,206139294.4563866,242043795.2770548,208531248.97913224,262079739.37197137,288936395.31026876,241753930.45111707,282077364.508361,256704270.66768503,283032114.09839594,258646270.77330077,228278062.45121467
295545195.12551904,210999399.40873548,229218546.55834854,241682397.6551823,266456476.78036836,265476806.3830734,279604725.52176404,226023458.6178497,235446760.6548119,270102709.43227744,296281055.9603375,200693105.54891828
276004060.5132287,224506962.61056623,278649610.5057226,259347480.18847728,272622958.06630856,248904689.0892734,204969634.88702226,292643945.2922503,241977841.06099564,261676287.02956894,211156160.3609631,202268069.03124043
249487491.53017598,294659424.20753086,276129573.8091163,294211135.9928572,288791714.03137153,282169927.09994173,284202003.66311496,217192219.74874726,285018214.18003744,243641476.95076764,273083340.6654834,264487209.86562547
236286785.12207967,239476160.54254666,246019615.19562683,235530298.30500165,290389286.7302648,209595019.01379517,275709594.2126975,265112463.29875654,217101828.0860774,251505885.40825835,285253776.6247875,284861409.164707
212016555.64793023,286506710.5798314,222273171.14176404,219133717.31499282,207136738.2246855,269805951.45228887,225208616.45095786,212111666.18909383,261702408.81284967,259870909.3438034,204117984.14784446,230547141.41356757
278129153.3947957,218957038.08069795,295880888.6571229,267375111.02539822,205826459.22147417,274380929.35849744,260144136.27214175,288774806.99487287,286491841.6688475,205147578.23437408,254077719.387715,226281580.4114602
250345662.27212492,215300335.07983285,208264053.49665445,262843234.9023561,240799817.964767,213434173.60942024,219123497.07071552,226429443.01156116,220188901.1815589,263414842.19720933,264648912.4355058,264251597.7296299
244645978.6757613,238913709.149476,237889210.5609949,259086831.0999374,299829997.6963155,268398109.03076923,286307655.3697338,225095569.8648444,201044285.32397777,285469681.8477031,277823965.3059326,247742739.8246489
249552226.85245362,219050807.97761977,202969250.07355174,298292919.107555,289881043.7845375,251259382.23519796,224504457.0986855,248594316.34466195,245288704.49741644,267629128.0826836,285350395.60983557,298946401.22470903
273152533.6551661,272942593.1594845,259033104.38957638,249018812.96109286,299669535.45593834,235272528.6171071,216256650.85980397,239083100.25756404,267171604.66997066,277440905.81446666,224625845.898504,270367492.4815764
227150919.6102101,271442190.26549256,212188594.5188901,206765882.7353268,232828282.5409279,281578236.1608395,279859103.2242686,298478214.31061155,270848649.33452386,238664710.46109346,277267052.00003254,244152146.53988552
201737604.0012532,221412851.92663863,227129654.7276596,248265157.2683842,289468261.42459095,284698210.88503426,220142509.61771697,224715090.18924505,250038485.73179916,247017397.05540353,252447562.48177388,280446326.53499544
200833057.01513025,223429985.18606415,299897907.401523,255644849.4324132,229883186.23759496,231699380.53017676,269186641.88013136,272288080.73215276,290246561.4937376,206065722.44525382,244224831.95228904,294827087.01756996
293330696.3616681,272673412.47627693,222582825.97477698,298815173.48344195,217790221.58011943,232255797.9180964,218213608.45063582,219370054.99989918,207421288.66640267,283738622.3678456,298768125.12930214,242011420.49577644
258498900.3428972,214201642.86476818,227594440.89576542,205645383.4414141,208563600.45581868,248984372.2150168,257447662.81982625,220103554.549542,284761463.1025062,206097841.31172776,273668649.0354262,232540585.30449626
241977092.34268504,238338952.09430915,268367864.30384737,212354567.6581499,231416671.81202292,263448240.2691888,200300969.88586444,281762451.28469664,244311570.73598576,213058944.47648367,280340002.15417606,288708647.07822007
230222260.73562372,200539868.82049882,268674499.58596045,273769537.74010384,283777756.6607526,261404920.99163833,284218538.76619,241554769.12570074,203694621.35111588,277492569.93816715,233316808.06306309,228792422.18201435
289104020.831353,255028360.0802236,254597428.1772717,238523427.8286687,215829662.5586582,268433210.89325523,246521435.44748268,230556529.81076956,274245389.8915514,259270212.7137981,230572869.77539918,265712160.14654583
286581025.48159176,285251879.304359,231434170.16286546,242980999.9482095,228892725.9165888,230486528.49001545,292055016.636773,273500192.9460852,222270498.14153296,285320780.3696666,215201244.03562862,251487008.8957132
270058842.4711463,246997420.53039894,278154141.36638814,222786178.4493397,227678118.2147982,268571458.7105655,281896975.78170997,294131626.776662,260954810.61525598,277477477.88043183,214968635.67228943,215323837.02622488
297077334.3500855,238654836.82066637,292702923.90671724,204812821.203355,253346069.535135,247080161.8530458,293784350.68753815,297751135.5640687,232828289.40450507,234152779.6425046,259171890.30512974,259166930.2734327
247227760.30611926,278254022.46778804,243366949.1607054,265251080.80910468,251136904.1427822,220271770.67397794,243369150.3556242,290620468.2258476,244800238.55726212,257463097.00064924,206541758.0085188,270562523.1800656
286879976.0639765,271077417.02318966,255036923.3507358,241225191.92249584,227325938.6227457,244546864.61808026,278525167.71273786,265842442.84194395,246242097.15042317,278221646.7101052,232752367.6735969,294140348.8625499
263628487.33802876,255116501.76070946,245798826.01485088,251960253.62616706,216748477.0463981,216917846.02502212,234568243.3094659,299764848.85018826,215995936.18108192,266114956.68863195,278120919.4616153,277307543.7609986
254568435.20294562,201364330.84468102,252970292.24832532,286573130.9906633,275863563.95666915,248616713.52096602,269411130.47170657,213094234.9654974,238212357.7494598,269446819.50299335,273753856.8439066,227137137.87744516
285325988.48775035,257207691.50333244,243157264.63773456,256551549.1533251,258538452.93887722,214584685.8247312,297536391.63743794,263163852.7595803,282553332.4887195,290378235.98237544,239098797.8948589,206500202.12464887
250288465.52156007,202424802.42010546,293918798.1218263,222832427.97170678,212338394.05534646,219499479.05330834,297301765.4931555,246382274.58287165,224319826.54020274,219341928.49454516,215464503.6898267,236103633.68497768
242116457.24685127,236340923.77985775,237926296.5199607,224522174.97420937,247091934.5430166,247899131.9135101,203928463.07034597,255817345.31106454,227227363.6535391,241229434.5652715,274531703.9692709,219785219.47340882
260530258.4995115,290096355.89709806,258559447.38813955,200214076.89488813,256470708.17904255,297314855.7236994,282215260.8682199,229058278.49314648,242658415.20581356,213219313.38598326,251724224.1594024,201359124.1955191
292144135.55625856,202722114.90415114,212825348.4260638,229220774.54285127,279596860.5386723,278971793.6507921,255833835.63551104,257967375.8171899,206466953.92887402,278108296.29306906,233788905.0993617,252959700.48786086
209858304.69553202,292445586.53564113,219381113.05667332,252111153.55714124,265933849.1084446,227124762.2829218,281150327.7642854,292097149.8231792,227771633.37955105,279426034.4481714,239788124.68112758,266849301.9928075
289044080.8080747,275077282.53094,285668472.1197282,283604969.90532076,241866979.22118646,217165268.2510757,291164110.4297509,288248856.85320807,285675812.16475356,202459684.6555361,257684624.7939492,232810653.927934
279962214.2642028,257220935.49080145,211026752.69418594,233179561.4180965,275932433.5296152,282331676.73952216,250782929.58320078,206074459.02667537,265415880.4361845,257346608.11961806,277941087.675031,287280850.7454461
232065253.95167223,212087755.00382915,270794964.2815749,285612481.0871343,243986607.94187766,229116975.9827155,210505092.2704194,298016758.61006534,213995294.09232488,214820376.0254893,202228539.28286222,290513057.5761332
213900923.54537985,258545862.02135402,250180868.6356474,241057617.06681406,279880557.07620084,293070654.1700315,279103640.7600918,210182533.99264655,272596878.6636867,211695650.9628189,239863251.9051703,203966795.2726624
234192934.36504382,241775983.12549207,256034981.2696287,256769491.4868267,297974938.892661,240462501.95709103,231232869.13043648,259828134.08735678,208906682.72026977,246985140.8045155,277246544.89704055,270625953.03939193
262592430.24626836,222193445.41074806,234298213.58401152,228074116.06155732,264823385.73959652,202540676.91098383,259294599.53850254,269960507.1796136,295812109.03774273,266497925.76808614,217509721.10199633,296316713.7675669
246719059.3093012,294849020.7755728,251586376.1205183,290721828.0276337,224065571.53082183,247441623.1262653,256895044.65311125,206605179.3899277,219524855.50634587,255842799.57755628,200419342.70896968,229635826.0452516
260962856.35558468,246688009.48629746,235245471.65212172,237682882.7730114,220255656.04969567,234211570.43611056,299627769.3842334,296909548.96837276,292763331.9630633,235335178.8820358,282724777.78327334,202108390.29345545
207929828.15998483,275317203.89702487,264389083.06857947,264272543.74918067,261296367.02035192,230812031.64063123,266619843.85462195,297419984.23859227,252365095.77420306,250506970.5983914,284175112.88168746,273443825.15101486
207870332.12806097,235480585.5873572,222616261.06746775,213441953.11468673,250223850.06283998,230107865.97263393,276766593.0478769,220904756.7421463,248277600.30582157,214559593.26693845,254831517.17719084,204512484.5438644
285677632.1564465,286587972.21736443,227849982.98661646,267827159.53000328,260587779.91343898,246293064.27919722,201715888.3739856,285936576.31180096,218886376.251671,212197686.38523054,293030308.0987336,226414070.29229662
284493066.4749187,253789139.49278557,247964363.45994905,276813597.516993,204024016.015307,262087238.51055294,246511639.33147043,274181636.5559842,217523305.92323488,236577040.31700426,218849969.54943854,249061144.1082444
240173541.5803453,247078489.18311894,273174436.3199948,251442335.33009803,257198020.50929692,274116246.01673806,219303129.1426403,245765912.21867958,246044707.71033603,231842934.10945597,244440539.04175115,253700693.5302926
232141732.13264266,297063072.3014587,234003148.41059026,241064696.6038028,247634975.4304242,238790837.58248556,299944823.9024266,251621679.12650236,205999996.57367522,293476297.3852142,235106845.23222435,207884043.76156092
263931763.24997976,220474879.36461216,236483587.2214655,286839272.2730523,205739051.65644035,274374852.6271965,217512622.03533188,287595774.30542564,282582358.44915897,269719177.3385741,298208809.43823045,216075559.40907887
280868232.9850562,233390460.25551555,242917661.9423154,210824567.19720888,265984409.75387803,296906876.450284,264159991.7621785,207461669.50347513,243503066.56950077,242046052.91760033,210053959.54706797,290193962.96792716
226723311.7502741,254033192.01526386,201233294.47843373,206255025.66465893,210609597.20095608,245809122.33482373,253916419.80675352,215729329.36017266,200772269.05178627,225240118.54881224,228427047.72072646,249846892.56439382
262029112.69578823,208437779.1531228,205828901.27479497,278995297.97534406,201069812.1555009,274661183.5285474,279011943.1842123,268239202.65232763,218513245.8540578,258352582.58555368,249634279.14786318,272390225.10785913
296312624.4221463,210234960.09299394,281215070.8104614,244165736.68460324,267706681.58058193,271893975.34245276,277038188.53830427,234749800.07778722,258381835.93469357,213416961.58214,218504101.0504916,223543675.08703622
249803178.3089925,287428202.2742452,294947588.95656705,239157682.89135614,219123469.10587326,268189278.82424787,234577717.18937105,295102443.9038201,293488314.0430604,213861482.83425382,266607604.68027663,223916572.1518523
259018444.39352894,294128246.6624727,223155352.85700482,265912963.38532552,211624948.21221763,242393945.8185061,276353124.2532181,294118627.51426524,213283475.31414545,225851557.9382103,290000857.7348384,266440832.01563743
281000234.1722079,233051968.53605333,257093187.13856027,293105742.4318917,283999641.2165819,200183701.7007202,276405581.08726346,271367015.7314643,296449960.51649296,280398779.2174212,263707185.48077825,298594633.2620723
214788532.80554911,252820399.0534436,220511241.4809316,290637355.6423645,246694775.08568773,262075681.85910955,298975180.1688753,250612456.0867147,219342057.41610584,220710000.83685562,218510040.03400773,254933630.67509466
205958313.45125073,224881959.01230964,206130627.7371668,208191834.21502867,262159772.36092064,240152276.66502938,275106730.97649914,281653318.71514386,206465579.885295,296655991.1564274,254118579.71061265,244137284.50032517
