0,1,2,3,4,5,6,7,8,9,10,11,12,13
2326845225.436271,2914422594.3365273,2219304398.591797,2248147643.0093384,2378963359.4545503,2422619237.865224,2842803487.5675387,2623889444.9463325,2834590800.5004272,2292651935.7455587,2520398680.0903487,2030827947.0968099,2252957927.0469337,2401327693.9950447
2991071771.492304,2325813320.6623726,2797070301.647219,2694358809.1965303,2062056132.9052927,2017999635.082413,2187296344.426053,2102532851.4865587,2830407457.567011,2578133798.5087066,2852573658.379494,2513417563.1557765,2301269397.6853056,2435279218.463532
2105573148.0877347,2225503991.6474147,2280407183.3351145,2619411841.961461,2352292135.233953,2709410824.3158183,2445752827.792582,2580119676.4092307,2067874380.943798,2319851324.643422,2600082488.5615897,2736844289.747108,2004958476.4521601,2122111576.7250032
2654718139.2241373,2373014857.2409844,2674578920.4832845,2391935466.470331,2322856297.6024456,2435089712.210261,2508858180.7637477,2620468284.7365584,2142062390.8313217,2462411719.5470257,2791821361.6954436,2259349335.7808733,2700267309.013359,2055517285.688175
2757681179.977526,2635969983.442563,2136660045.758616,2050159955.058604,2353225116.241227,2212450775.4925647,2901673873.8484297,2249679678.2375317,2361554807.786692,2978325772.0010157,2093850832.231327,2898900137.301565,2967537307.457773,2675194574.9858956
2512852027.2706003,2309404555.297067,2635362462.0656934,2672993778.795434,2947819309.4306045,2720845995.8890038,2002001012.4770024,2860230376.949532,2164157022.48178,2282658887.7853103,2732640153.7034764,2594282570.888574,2197384354.9847546,2760761015.7083564
2385075615.3460946,2398216669.8809967,2556633870.6108665,2139972390.148376,2541124053.5919547,2825768095.100933,2400323178.8829975,2289877138.4048176,2480680027.694671,2066467753.9847841,2038597132.9316294,2692233178.3446145,2732224496.123847,2336936005.025257
2918740546.0622234,2922086902.3168902,2164609689.0412045,2265219856.5965705,2478391023.71346,2482623959.6918445,2513299184.112501,2490847724.8001437,2251844444.0703764,2672622986.1812067,2407911701.3655744,2201524819.420207,2646106136.2996874,2440793593.10334
2448115606.741799,2826562848.2216687,2930780331.8970337,2163626733.4362564,2892083972.2639585,2969615601.8971205,2620411045.8179607,2325539308.5578156,2875415208.8991055,2563494021.6601896,2322877704.25368,2951488401.559605,2559855520.6449733,2999065691.8428288
2395858812.3607936,2733581090.2524376,2461331772.7639003,2549118777.4393244,2458101613.7195086,2656989746.440602,2088996737.5923617,2848871852.9641805,2595529431.2679377,2766421147.634177,2868975418.689986,2425772573.2976685,2300354499.3245993,2254303759.6907716
2895351690.515025,2711782492.2242274,2361064414.5888505,2576683399.3339157,2974891796.899451,2897449422.417065,2752389206.860403,2296344970.530425,2938432287.7560782,2256775671.0588975,2050362780.2943444,2757028885.2453527,2354554729.0328655,2715380616.7309175
2509128292.731608,2502420661.3508873,2246616565.7282214,2639912663.4504714,2557660168.6300583,2723894910.6591043,2956950627.3478985,2817577252.604802,2210310220.86271,2991547373.3662195,2911298036.261379,2349950690.926959,2762237980.5471954,2810260893.9397984
2880898581.33932,2905305513.3650675,2193708041.606818,2405847392.453837,2509071289.1861506,2796160941.8572516,2271556185.1325755,2191514546.813709,2572069965.633464,2035698654.9071276,2694396052.70982,2342699063.5834346,2807511884.9140086,2001388154.0294273
2920269340.619096,2433960951.880666,2379145179.453819,2000285048.2096121,2905402867.979268,2498436866.312664,2881787324.247332,2893004816.6708426,2262132149.274487,2630819765.6212497,2403116332.2916527,2048014560.3186393,2166293209.053667,2776401555.10081
2420607544.1940975,2583835871.188034,2329790047.3143587,2539697534.056829,2923296200.6105537,2000152571.3540058,2651365265.9587483,2941151969.6566987,2513810017.4953923,2875531415.6372824,2590463511.214016,2998175616.827952,2917049675.2930284,2367029109.0851316
2960472046.8777504,2901022033.6301365,2526495105.6002636,2411498914.3844275,2789268988.3539224,2298838987.6642404,2700530030.343623,2997618690.492834,2616274808.6655664,2744515300.807514,2126697969.2070622,2991987487.5775056,2779073724.5820007,2232109259.191843
2793064055.393575,2714182894.257898,2093338055.9660683,2651886684.496814,2186517531.8504033,2478038766.1604424,2993100795.7686167,2311983472.325191,2702505799.4667234,2823021247.9306684,2158100107.779829,2049975202.2783298,2373795919.0591297,2320443441.853292
2461175330.2497506,2114887628.6232495,2265798312.5392485,2977407268.522505,2371929865.890868,2688398024.6655807,2176845051.583487,2266077806.8135953,2396047038.769339,2150692513.336614,2917132923.537045,2486562078.598066,2006539688.598677,2437317486.8629866
2527686469.8254232,2988120949.3128853,2675033920.6238885,2600463996.073992,2740237702.0297503,2347028688.982683,2358267853.5585713,2281961198.7213974,2514653827.3018866,2164398650.592076,2369635380.2290525,2220735960.2525835,2203743777.1573014,2429721185.5230675
2774422315.6801376,2820247806.216808,2099034875.6399007,2074212308.7407284,2884871108.5545626,2398348429.6431074,2406575153.9639325,2730616916.746855,2057162866.8094158,2875390843.1598325,2727522812.987684,2709523771.892406,2088881571.334281,2713097815.4809327
2104528305.2200968,2360873360.38817,2629238157.0240874,2058027566.5800943,2945115166.646837,2094286352.2349758,2754585932.1416073,2648611673.8945713,2569510809.357546,2393608356.867644,2122978003.643011,2421965823.1311193,2203805093.75458,2052233759.505647
2183238286.138492,2523271674.0364,2291022396.651204,2340827750.939824,2301015652.205786,2314377557.410463,2433112928.1885333,2981316906.3177814,2754473472.822546,2955108703.908288,2162047277.099044,2044932925.4567447,2833282291.1796207,2798683408.9566607
2308948181.7736483,2182043811.3615804,2644287941.831637,2214564133.8275666,2770044108.456764,2011586666.5442214,2019385091.6155984,2459047840.364949,2311241855.4247003,2777815236.3666415,2139710916.8087409,2860612596.8371863,2055229461.0309842,2470365658.1756997
2381655210.836871,2926093565.7980685,2444257812.0293827,2321629852.7985296,2949204765.040611,2529577929.403707,2909985633.0722637,2698669291.232207,2698600660.3098216,2585694313.390297,2168879578.876935,2268565820.2612433,2453603650.813717,2224559318.2734985
2217390762.801331,2226107700.6347814,2930085142.0803742,2283057765.083959,2451102594.780886,2988605222.067225,2739778476.3076167,2588691516.2322493,2034815581.3587284,2928133291.214785,2311192494.585491,2183706882.0492806,2314441973.691491,2607508334.1952643
2569525514.0692997,2814415759.474209,2086811112.2213638,2311921310.8922577,2785724261.991973,2597478232.4988236,2976875074.7683825,2254573487.5079985,2835593563.361943,2479392896.303741,2197866863.0558877,2744986894.923397,2295538724.8995023,2158040999.8048224
2826622543.673136,2033905960.1209807,2632977044.255842,2223706838.5762253,2009846690.1244078,2114288801.4980304,2653278354.1522493,2974885339.5948167,2885872080.297106,2341771290.1455874,2369836431.9404445,2954925759.84145,2194702825.254689,2333921447.6565804
2013120446.7768419,2904668414.7907023,2833785935.4256587,2388851319.173428,2051453131.2510386,2899868633.7795563,2279483898.4390626,2715313712.512151,2163632473.914851,2717330410.411679,2990321301.1262126,2399975735.297661,2231801148.264952,2240887951.512716
2602073483.4356313,2404254319.2023416,2646172693.174409,2908986672.3109303,2674216832.027904,2567520316.388294,2629530062.3958077,2941840102.905589,2057968122.982063,2448334764.33884,2550048311.38437,2792717743.512824,2577560017.4865456,2471165272.578719
2593544620.4442,2138344158.363667,2418597514.391058,2142176628.2038517,2747169319.9676676,2006062106.6160467,2110360754.7487688,2108401879.3595738,2975337932.6599727,2821856164.0471,2708820619.491087,2285391538.1218143,2755937400.653001,2339280480.3504186
2573094564.876482,2278335227.504754,2629255309.5946417,2820742377.7119164,2233264685.462576,2566827205.518369,2989010220.7748985,2106346558.027508,2406042491.87876,2004341462.7693496,2566634704.9696035,2578211602.3800187,2979036283.512152,2926461421.5624394
2008257410.8216078,2922345775.6288505,2695767277.678269,2616674377.6033216,2794175508.656779,2498894072.649423,2729739532.595697,2235562232.08252,2862522636.08153,2962748369.880358,2367831642.404107,2494930669.753983,2704139194.6478033,2678658272.8103127
2647404938.2893853,2096196621.041093,2629310963.3830256,2835705814.6661544,2569926892.2073197,2910924407.212066,2973058217.0561304,2307316757.3260818,2907093883.1940327,2112661498.4318745,2643285296.0481286,2112314968.2735755,2028496301.7381315,2135863352.6974807
2247619748.023281,2782430878.4265847,2286668463.9533257,2343556528.822002,2022370506.385844,2448512232.5167136,2276868090.0195484,2775966609.9073067,2632553398.109674,2918320302.3560243,2592810719.79728,2688574298.9612184,2290707638.604078,2357350973.3857474
2055689463.9300137,2870242722.2282505,2721378608.474987,2070343018.7452154,2505826345.9755554,2409203799.0588303,2642312041.0303435,2154030695.0791306,2571163864.1879992,2510002084.178304,2937063007.5887847,2975862508.7262764,2177111938.650139,2548659330.674607
2295540513.7403383,2779862623.2102404,2326500248.2301526,2403472696.0838847,2514447433.8259835,2786823414.9332466,2951611806.715702,2039020580.3938084,2899346701.335087,2009184684.7529573,2423608916.8225875,2681038636.4746037,2995066786.7607503,2219302415.8104806
2600259305.430796,2033993249.3755,2838002139.167253,2743449800.422515,2297094489.772779,2829515079.706016,2933239781.8075314,2669563905.3183784,2508043571.319371,2377016847.6034727,2909374814.5611744,2912693943.306312,2343687314.073838,2482018726.6296544
2028630681.9197643,2849603131.719927,2593114520.592508,2094582299.933557,2865898228.412549,2485958741.7091556,2476828155.79261,2247147768.2138705,2590593174.6130085,2805365986.6821837,2656108087.694013,2915889141.8393703,2060101770.4030457,2728117630.2321014
2231945780.7860756,2290321731.493845,2664863636.3169484,2677872566.653016,2763146806.3065147,2702231025.7049127,2186248819.35073,2740540492.9261994,2179065574.7306123,2058733561.0856318,2998691458.249147,2516207217.4248633,2375420708.3275347,2899198487.1733065
2704393845.3911405,2093576250.9331903,2710598766.569261,2206365743.6605897,2980229013.3535905,2032088649.8568044,2157118846.407357,2691252945.330743,2378707964.276997,2029410730.7172809,2685343288.7483892,2880110379.894745,2048219769.6562347,2559203061.059674
2247230110.601656,2001432896.8432555,2524727396.798145,2290981949.868355,2015410789.1106791,2257003653.762348,2522085895.060545,2901686253.263468,2409305731.283946,2330528392.575352,2592025933.6881514,2233899751.7348,2827647538.371003,2718155605.1613173
2716449729.551742,2267108359.754766,2198818841.155844,2664504606.5465484,2502183362.2758713,2227070785.765627,2154476078.186908,2204377254.4742365,2251138536.0164194,2284744077.4405365,2670840095.2460876,2660266409.964449,2564717880.6298075,2380467962.3177543
2530066605.6968803,2452815385.0313945,2590992120.9342403,2703466147.892195,2925069045.651329,2728026995.831015,2413612712.455917,2626702195.953811,2692413807.444722,2831314674.342137,2063705406.8282125,2786799134.13775,2471194427.8264275,2754644021.2457933
2471676765.0300913,2599912134.5749493,2656255240.27912,2938053437.564986,2737974629.7823772,2750572756.802575,2664154516.9071693,2929464766.601107,2848983105.6949797,2768128913.1327977,2640201793.1971755,2115307759.0419054,2442286538.7098823,2258102272.3288226
2880347807.1343017,2177894482.507442,2805281179.6134043,2323642453.614264,2234067508.554406,2749000565.345986,2996541179.6029844,2156628400.9250827,2391507012.803203,2630136693.471996,2207033979.587948,2218919217.918946,2932216838.859369,2075019338.7687216
2624100049.885086,2341143616.6112328,2699450668.586738,2766397570.434247,2576232807.11681,2540663071.7290726,2989491872.1563115,2402437650.643232,2602402035.194446,2134135342.4031446,2324878602.831403,2978687551.5119133,2351370702.259827,2524585142.1032405
2533876692.920905,2092469889.6849256,2934758607.4901323,2002798700.0748749,2587948868.7382374,2035311362.5955546,2200254125.125531,2274049326.335088,2842826451.9261894,2895884971.598555,2116636785.179539,2261086497.073479,2162978124.167393,2649300086.086615
2944901688.5571623,2153646923.8277054,2026627758.984938,2679700096.0722294,2693609672.736888,2518912416.349921,2234246806.3702426,2895205250.245425,2403452160.9428844,2163692635.382754,2410945021.799935,2844386589.775785,2721053637.095073,2783228812.9177694
2352966583.8239236,2171879386.4048514,2356580644.272868,2473703171.3195066,2630185305.8936954,2272126799.0859103,2775764473.450081,2413902634.9760118,2406083167.8668756,2178897696.5971713,2013977887.8042245,2044430982.0718262,2825646253.6324368,2067198786.9798968
2815472345.6473055,2306537487.356932,2900236951.396968,2707466363.970728,2841037701.157581,2789444706.130011,2072356410.8569214,2414583193.10336,2681336147.994258,2237519571.713542,2968580258.0306773,2309641814.701827,2758236564.5899286,2674654080.012364
2473079820.676478,2194940274.785093,2673322682.926581,2764222566.0771194,2905095239.3962016,2632380175.6707444,2170670431.900129,2289984698.581319,2628491313.115991,2908449910.744041,2195653007.042538,2364783107.3932695,2267176405.080461,2414490924.898469
2829337428.924386,2600234845.276542,2304982423.9685187,2249548135.716658,2806873367.516519,2797281431.219788,2652470999.1566434,2085026805.697126,2008539155.9765174,2978930330.9546504,2379121534.753448,2786105843.5320387,2769555546.491424,2287545924.0454326
2184313471.5401025,2720510420.5281157,2329738174.462237,2553626433.8301516,2439892303.29045,2009588646.1801262,2775196244.8602777,2272167547.0493402,2622249325.1617856,2975993699.751644,2837608596.9363375,2398436873.21644,2535757820.9385486,2049891653.2787156
2109085857.0294087,2963872545.4851217,2397888577.228811,2152630199.8295107,2828910475.7869287,2503192415.364577,2993813509.2486362,2586613903.6475997,2049151347.2712986,2876430485.5092926,2999163773.5907946,2939081124.9456396,2310838320.900982,2465591604.5123982
2373904291.4966617,2319724575.6625495,2661772319.3811584,2998660655.672982,2870799852.1270194,2081652328.2506924,2060201683.0224805,2417340671.250221,2965593597.4836297,2946053186.487008,2548803924.235101,2934771469.266659,2652032337.426187,2341712115.601662
2513693108.447614,2918227898.384393,2036738879.70282,2004855788.891611,2368258547.293517,2136423702.3532531,2815574762.027116,2821419796.3696823,2411583015.7293024,2445150481.437282,2862701087.6190233,2401615107.6904016,2820564314.527273,2904252494.7967367
2589475155.6500106,2273269998.2388053,2756858782.340722,2983711189.0634074,2979130854.4827065,2959412951.30356,2342441816.924956,2013418046.9874444,2773681674.867867,2674377591.999746,2248033976.732952,2024739177.4428892,2555266901.231578,2728477005.7887363
2880969851.8123074,2893751191.9689946,2982467085.673514,2992221912.1575394,2226900547.2569327,2629622498.3314486,2119972194.3649693,2173019555.2062283,2534560654.2358017,2721774745.3617635,2109392448.4177587,2448060462.1892047,2977792881.35634,2164171232.115368
2543796618.3169518,2550797060.1050615,2203119234.182399,2198345066.0475626,2055443595.5378957,2717140479.2451773,2786191567.035051,2513564009.244952,2413376711.925717,2787204071.9327807,2893260807.25625,2547584609.6770573,2898760788.052971,2270429313.568872
2455719291.3587523,2734489975.5697603,2290940170.273325,2214403394.1185317,2426512246.4541883,2927710994.8983727,2436887131.5635614,2002042424.8890975,2646768556.238067,2190414312.0038795,2951607574.668432,2571987844.651691,2405957772.689826,2891936843.3405666
2225896999.0593705,2638023634.2758965,2664011164.92143,2815940632.4956717,2410961332.5128694,2303936303.796233,2258865855.7932887,2071125402.8335295,2052281000.0626338,2297716765.7535143,2885078020.2261205,2848527906.7883997,2798817104.8675065,2590208731.521307
2824110940.687965,2711918881.9447393,2469936499.744737,2652936861.0309124,2330958965.387842,2526939378.805178,2626297016.7081547,2883786742.424964,2509139582.9160795,2503709442.0782385,2873707877.536294,2376626728.472402,2992033074.3207555,2538638893.5142164
2772453131.5495815,2707809794.3457217,2526695839.388227,2662958302.5876865,2902740195.691311,2198183056.473151,2022059874.6321423,2435938789.5413394,2066112355.8500068,2452942824.334439,2174272434.19252,2374116110.2929606,2712372268.4820538,2483238071.4038234
2093986308.2215946,2026889142.9817185,2619549429.776569,2258914496.554663,2666825872.2123604,2891828320.7630296,2975937665.570813,2623669941.2227206,2173888347.86851,2209111771.414901,2621948748.4590163,2692751921.5842156,2615531317.2624288,2875744132.4819584
2196380413.841725,2791331317.0648885,2088976872.2423217,2141517521.1518104,2973943814.898601,2624062160.4631133,2842389103.7798257,2579484832.0168953,2931983569.2312384,2866031572.7009015,2824735489.7653103,2317925403.171208,2204524859.1480193,2822102996.5412655
2857566044.6622624,2051847692.3807461,2940940345.7670503,2826661659.0993757,2909823712.317449,2081182584.4058838,2389479295.502442,2553943888.1419907,2762918142.081908,2851887555.67671,2612425708.959373,2481151179.3706822,2383065955.0904374,2972072323.950876
2552577581.347654,2296964864.5653872,2146839876.3944502,2947610325.26241,2938050497.8420267,2981892079.3087015,2852889871.423275,2328924215.848395,2732467359.9351625,2455025239.8874955,2501405854.9151897,2318447142.211842,2372841612.774851,2132653216.9982917
2087116179.9996002,2963529870.0008955,2545247310.941459,2212265316.1170874,2105989011.228659,2803208656.979863,2008489374.9629092,2635488136.4490876,2240406787.4438276,2674868132.098182,2732195543.8759274,2741416508.262842,2852794202.085428,2422458275.5710683
2378298987.845092,2497733433.9765906,2741523396.413121,2691050864.9025865,2472097326.333517,2004252469.4256146,2652309858.184972,2864183118.343387,2159155051.11245,2053980869.2173812,2951387801.8681974,2650550437.255359,2771876146.103109,2432284420.0083804
2400825205.056123,2918493248.830835,2489523503.125727,2722693531.6389074,2626336458.709292,2467709913.771135,2272838489.447839,2243680896.545636,2229636614.696716,2784710949.119054,2928041382.5986147,2100515781.2916613,2967615606.955018,2680976186.955296
2045335638.4981492,2058364874.81962,2177002010.5943832,2231112182.2023597,2438196556.7963905,2464664648.167823,2225395752.8281837,2784745607.804141,2482184483.8323774,2698385961.0461884,2255252082.7887645,2307164915.466334,2319261753.3490877,2022802143.813597
2992586282.026922,2167167803.157231,2469241328.1045527,2916943626.089752,2420491872.3393817,2814973401.506333,2641360937.6175995,2103540099.3224468,2518459482.615142,2398950429.380846,2833479969.489392,2377079794.804332,2331204946.9592533,2970008642.549212
2340084478.8036127,2646055796.6616797,2133847332.4754622,2153572216.780737,2820497041.502006,2457845473.2927084,2445185253.105035,2739312440.3918853,2122499773.4012477,2230540007.0039144,2913584919.9930544,2501980959.214339,2447138792.396487,2104673357.3557107
2939037226.0747705,2112852843.757294,2010587063.9926357,2958024633.168079,2871463996.9532638,2074069327.9402444,2914387796.9297314,2202268277.939111,2981182691.8900833,2857457325.5112953,2088381533.6920528,2866285517.0631804,2525168559.4965515,2712813104.6909895
2859556826.878919,2813767509.526014,2140940231.2191746,2418521242.9370675,2066326059.4753702,2634127817.7887383,2889760922.395449,2004990212.9287975,2595445742.322415,2174562241.779998,2990393520.549457,2595350585.6141424,2229044351.147651,2016505034.1697457
2744704841.482105,2311498158.5309396,2209726987.9366093,2216063364.099767,2208450842.233776,2969760065.670081,2155659197.1522427,2513066810.408727,2184782575.5318623,2017844455.8416913,2527873072.516354,2448034299.7709236,2339978025.6722784,2289042057.297333
2688330738.3839073,2542365083.005893,2081759369.7040925,2248838927.4121466,2919250187.808981,2031280785.8299325,2214694628.195347,2489324032.949115,2830396728.748055,2855092072.4675694,2938408240.757232,2037283779.9415028,2172949376.8723307,2403057164.4272614
2875134697.674073,2583955265.2955256,2246625554.1683455,2022118722.7767725,2910132849.522875,2812893474.0382743,2863848394.8260355,2467016790.899977,2022496261.8267512,2593102780.810338,2454447651.336048,2547946787.623975,2912982738.503573,2652201169.742873
2400496863.651538,2628378314.344262,2362560709.563776,2691893999.62481,2591359258.560431,2074639532.3833783,2649997580.431218,2858002760.9402537,2868670574.585345,2946053192.45238,2274955721.673984,2196415919.5740166,2909927896.4434967,2710370161.7452664
2589519527.512654,2444767918.0498695,2038484795.748758,2886369335.106458,2863385370.8240747,2128237074.5760963,2210035204.3721747,2375714150.8485403,2005469640.8575382,2660506304.7687488,2918891136.061859,2230172385.42446,2934973421.029724,2646383528.61678
2249024796.887423,2551881155.8329496,2531057647.6865964,2388039024.78466,2401213741.970778,2781329317.6269875,2425677285.7554827,2019744691.2991989,2272331241.4884095,2149966520.749027,2132035672.1084828,2073445641.969882,2915964183.9399724,2950633975.9871063
2568833991.0619006,2581948551.8702497,2807937930.3111815,2334109170.4008474,2301215824.759815,2798268463.5221825,2148682628.9452405,2205548811.0112085,2965978984.926233,2359118273.7566423,2493725572.1204743,2724463622.127084,2247620352.599978,2256967449.0461845
2935384146.3663163,2409817863.6111665,2651576922.1171093,2515427087.0273585,2242081152.6610713,2778282345.8478646,2729372111.694646,2311646898.662652,2897146732.962521,2115275414.3167405,2493114025.305804,2421420329.448367,2578715867.2724314,2794310772.321956
2523330658.0731344,2866805440.429229,2758251067.199173,2118716371.351039,2622852217.760812,2245152689.189941,2057512578.9522333,2442125040.2436857,2340569382.800935,2140964249.6341262,2091678279.2809072,2322761783.8127775,2638008226.9977007,2687867713.1184864
2224559501.4936166,2591264845.757945,2492194635.340317,2200867864.0542383,2012272357.9284418,2065982822.5280828,2050563728.6132448,2044155478.686189,2893947450.68627,2321100206.1985936,2552592847.391076,2455246242.0595794,2409516377.022529,2316083034.9661994
2150739880.2310414,2796144520.8581824,2053273548.52341,2475282683.975904,2053109362.4013886,2835509899.29378,2193021079.1787047,2268694897.18093,2590803437.9546614,2006348023.6554651,2772168797.778488,2595856092.294067,2447867322.8249025,2668677599.0549994
2256727317.013042,2181265351.026651,2399577172.6093946,2570311905.3830442,2480553550.372215,2470483574.782584,2121977547.280043,2390253984.826183,2701751886.019376,2949950470.999326,2691548941.645662,2244211348.9364967,2794008052.599559,2682040001.7145076
2495391465.0182395,2687695082.2145314,2616453363.0408497,2216444786.943766,2058118855.661772,2752481136.228649,2519593468.073884,2994599366.882975,2018738843.425,2911577260.330291,2048806432.5471575,2563188724.0406137,2659924808.385013,2543875487.7773094
2124535110.8049645,2315165550.2088385,2229912824.626723,2660319731.226368,2476541649.791818,2232992861.5271387,2564252373.2331142,2045507988.698271,2355286347.4969883,2306645455.250263,2796613407.4743443,2500846154.4742756,2311807614.2458577,2228405495.8161626
2058194005.5827274,2565100158.7734613,2613042638.283212,2570090245.781344,2757923460.811571,2169917430.4307613,2637227206.04333,2782025699.35433,2957414409.716467,2991449137.784738,2989540942.3022785,2297883753.1137557,2719919207.164053,2721387849.7583075
2326371691.481483,2981559696.329696,2808503541.9750543,2231553518.7602615,2161060283.869057,2162661498.823513,2479041386.4481497,2064337941.6857789,2754817568.6036177,2886021685.7284966,2782649475.7363973,2939935513.539498,2431614395.6479707,2695894123.0255194
2155083020.2882266,2977750688.2571397,2065091936.1668487,2330531055.2787356,2834599111.9610376,2698337433.539419,2287206389.6144376,2781729191.547239,2382356387.773796,2150235099.3222723,2683439281.503544,2981759698.6954136,2908242055.1113224,2374082765.737039
2151388788.348133,2796566411.850006,2343979948.357672,2714398351.5808625,2283086908.3679967,2557333947.644339,2270523615.3295736,2429627561.522166,2417813681.8462825,2454087765.2889214,2608685426.5293784,2430548690.3392596,2669671054.7706223,2392929270.548764
2002976434.773311,2510845347.1926794,2166547018.5289903,2984322821.3102274,2493653683.9100113,2356523626.3852825,2380435595.1866956,2591016401.955773,2324050190.1274147,2880054861.1923985,2781016925.0974584,2439069184.76219,2307799716.166778,2299892681.465301
2136807310.8444815,2539675493.4484305,2709143020.2685165,2699992761.066817,2063895455.6786482,2998505349.8267946,2158978631.256716,2876864873.4784603,2030390476.1204236,2635674767.2883153,2738327759.857232,2284138472.6233764,2496826835.740957,2605957675.0628653
2836482476.9160156,2877299515.091057,2347029968.007912,2513431817.0827947,2548887457.4662895,2819556766.361792,2187079563.295987,2256114905.6878357,2754283717.8140655,2739603758.2804823,2635028682.5363545,2550290985.363243,2332228687.6047053,2823054987.1532745
2860854257.4937434,2508927627.356523,2775126849.0196543,2522154617.648998,2731999337.3515973,2670032761.4730005,2447536200.5336924,2133377000.173184,2602836108.1808887,2883414297.24095,2119035896.4171715,2020037273.4960847,2716995652.8424397,2710185547.8541827
2794217041.5897045,2989148794.4486833,2179502800.7234125,2747592150.2951674,2221623590.979296,2376506577.3281407,2645217135.2049494,2037483037.520971,2926973094.3085284,2845584097.3673077,2058054354.2376223,2710146328.346277,2614780441.0671935,2346441928.8854628
2997939222.0002327,2550880283.5363464,2751255556.332522,2808110438.9457927,2767705050.655337,2902030388.3489165,2698383371.561987,2437379141.8439054,2174003137.4384065,2511639345.82236,2147145227.9669232,2162070671.232763,2154639855.4060183,2371458335.618992
2859149227.7608232,2197247861.028512,2102155933.0869489,2247758152.1943426,2479889062.3883734,2686813891.840271,2246699694.1531563,2722525631.3300724,2344492807.3725004,2707163307.820635,2856384245.378221,2752933237.221267,2421650867.731191,2589286104.7426987
2366511930.785365,2076286926.5089653,2040838774.1477196,2415482075.543192,2844676582.447563,2887961073.3347225,2428753717.431737,2093367002.8858736,2950881771.484928,2333091269.3668227,2962053902.6404567,2891818222.224691,2679118291.067894,2438679354.404941
2019589285.1997738,2705221499.943454,2450089620.082785,2719184977.456848,2668829259.2548566,2183794996.503522,2417793256.2869287,2062836638.8039207,2139976402.910109,2437917794.125527,2071597596.1625648,2777071071.200224,2559223589.331096,2616475199.6686206
2813507168.8044486,2095185134.1171954,2306507552.3641214,2767484505.7172,2361178911.0001874,2541705456.0357924,2158638338.204978,2885535366.725071,2379890692.8525825,2123546773.1473823,2330438211.894848,2708701103.50342,2407392517.6863914,2223576348.870926
2695707706.2161117,2059485519.11477,2729419507.975115,2703394215.631125,2905798754.8754253,2273624992.7583823,2818492718.5283833,2020243720.079955,2011037355.0773764,2584187103.0361047,2575149612.9601784,2747261204.9472666,2684111453.5530257,2344359492.638456
2436446956.030356,2171512693.8120537,2245684855.073421,2580167543.260914,2654315474.844699,2614300092.098351,2915455813.371704,2619843449.9243593,2876700261.126388,2401050850.973072,2029714679.5709686,2609586320.8063407,2705834874.903168,2145941904.730762
2542556760.904861,2288441581.7012095,2519245073.799154,2277997555.8499227,2113717362.1164296,2121497414.6220534,2942223262.0102277,2867490833.5662885,2381174971.0698094,2244850910.779881,2398400871.2695827,2675524982.6197824,2602558517.847,2118296097.926435
2765778721.3580856,2905529260.117312,2601159058.432951,2334638268.8851366,2524921576.1429543,2017892603.9815583,2292089195.990002,2289362732.533747,2058943719.5828815,2444725323.642814,2942972894.018093,2484782451.361787,2534455205.535183,2801616807.218805
2246365998.518763,2909047920.7807035,2249083878.1127205,2289518026.0903068,2107611846.2325501,2357132257.994335,2787552577.299972,2891198506.8407526,2373436616.558812,2595269048.5701947,2149433334.2910404,2553355499.2317553,2676033097.9767494,2146916867.5077262
2690649819.359746,2548261938.1902094,2638275765.9409237,2105284547.8113174,2994905156.8019724,2022381470.2106466,2636491835.983686,2637488023.601688,2929218701.5388684,2643172993.7565017,2200004744.8283625,2224659158.755444,2503339313.5621314,2683429482.3400435
2959136996.431458,2027427162.587608,2274296253.044647,2361594924.6735873,2756033115.9557104,2915916554.08361,2682862740.8496027,2140077564.8198276,2796907773.710212,2204035189.1765494,2960686178.8904533,2900540281.5618296,2944951560.149046,2815103184.6101213
2604445399.976152,2070167869.8109124,2090268734.9596047,2275084650.873177,2780326887.693555,2217275931.6342287,2202871344.5898476,2216633370.2854156,2956660582.143806,2905669228.3918867,2364153239.632004,2655694108.3155365,2885408147.6336694,2978244304.6825805
2525579468.0694084,2797115831.1438174,2517733171.9403505,2637271675.3638735,2068338440.9299963,2335958381.0061045,2987154045.3649054,2310235073.486714,2401774398.898751,2940888344.2931685,2208690074.5971646,2111995907.3678317,2098019514.4030364,2187802945.1171656
2355632338.2147503,2656838162.917962,2306515442.7789,2884802524.089617,2327085520.4402523,2305514696.757707,2574580856.6951118,2396987117.0352798,2065634297.7225134,2423332100.304208,2355584946.220817,2463174676.637776,2011290611.1268604,2667171225.436046
2658501708.5002275,2865322816.747035,2017173401.7694166,2984501551.9731326,2786729403.4672275,2595579373.894234,2653052374.808209,2647256947.304924,2079405615.044564,2777692814.6697397,2033836184.2321637,2131459368.3051574,2000345272.1061058,2266212807.6601496
2069762582.281342,2531494862.4416003,2297630523.6369357,2669604279.134047,2168126603.172727,2240051743.2987065,2853908695.5463347,2480948862.5452967,2724425086.117245,2541626836.6885095,2633649939.3912425,2016149385.7538445,2679470974.57107,2097190501.4166956
2062599078.8037426,2832565869.658257,2362421163.3108177,2813670943.679804,2925444819.086194,2341769526.7521014,2680201725.7419195,2254379655.104852,2019368833.232147,2671288313.2708764,2024683493.072957,2176886432.549289,2224049954.0455275,2211201945.829877
